Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Putrescine/spermidine ABC transporter ATPase protein CDS,Sant_2206,reverse,"2,539,408","2,540,556",Putrescine/spermidine ABC transporter ATPase protein
Acetylornithine deacetylase CDS,Sant_2207,reverse,"2,540,699","2,541,850",Acetylornithine deacetylase
hypothetical protein CDS,Sant_2208,reverse,"2,541,867","2,542,541",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_2209,reverse,"2,542,555","2,542,980",Endoribonuclease L-PSP
Putative lysine-arginine-ornithine-binding periplasmic protein CDS,Sant_2210,forward,"2,543,626","2,544,432",Putative lysine-arginine-ornithine-binding periplasmic protein
Putative ABC transporter CDS,Sant_2211,forward,"2,544,450","2,545,157",Putative ABC transporter
Asp/Glu racemase CDS,Sant_2212,forward,"2,545,314","2,546,075",Asp/Glu racemase
aotM CDS,Sant_2213,forward,"2,546,080","2,546,775",Arginine/ornithine transporter
Putative ABC transporter-like protein CDS,Sant_2214,forward,"2,546,772","2,547,542",Putative ABC transporter-like protein
ABC transporter ATP-binding protein CDS,Sant_2215,reverse,"2,547,619","2,548,728",ABC transporter ATP-binding protein
Sarcosine oxidase CDS,Sant_2216,reverse,"2,548,742","2,549,869",Sarcosine oxidase
Putative aldo/keto reductase CDS,Sant_2217,reverse,"2,549,894","2,550,976",Putative aldo/keto reductase
Putative binding-protein-dependent transport systems inner membrane component CDS,Sant_2218,reverse,"2,551,002","2,551,892",Putative binding-protein-dependent transport systems inner membrane component
Putative binding-protein-dependent transport systems inner membrane component CDS,Sant_2219,reverse,"2,551,847","2,552,743",Putative binding-protein-dependent transport systems inner membrane component
Putative extracellular solute-binding protein family 1 CDS,Sant_2220,reverse,"2,552,755","2,554,059",Putative extracellular solute-binding protein family 1
Putative alkane monooxygenase CDS,Sant_2221,reverse,"2,554,093","2,555,478",Putative alkane monooxygenase
Putative acyl-CoA dehydrogenase CDS,Sant_2222,reverse,"2,555,475","2,556,692",Putative acyl-CoA dehydrogenase
Putative D-galactonate transporter CDS,Sant_2223,forward,"2,557,911","2,559,242",Putative D-galactonate transporter
Putative sulfatase CDS,Sant_2224,forward,"2,559,270","2,560,790",Putative sulfatase
hypothetical protein CDS,Sant_2225,reverse,"2,561,002","2,561,769",hypothetical protein
2-dehydropantoate 2-reductase CDS,Sant_2226,reverse,"2,561,963","2,562,856",2-dehydropantoate 2-reductase
Integral membrane protein CDS,Sant_2227,reverse,"2,563,098","2,563,925",Integral membrane protein
Putative LysR family regulatory protein CDS,Sant_2228,reverse,"2,564,001","2,564,939",Putative LysR family regulatory protein
Putative LacI family transcriptional regulator CDS,Sant_2229,reverse,"2,565,131","2,566,198",Putative LacI family transcriptional regulator
Putative coenzyme A transferase CDS,Sant_2230,forward,"2,566,413","2,567,312",Putative coenzyme A transferase
Putative coenzyme A transferase CDS,Sant_2231,forward,"2,567,309","2,568,136",Putative coenzyme A transferase
Putative coenzyme A transferase CDS,Sant_2232,forward,"2,568,126","2,569,040",Putative coenzyme A transferase
"Putative 3-oxoacid CoA-transferase, beta subunit CDS",Sant_2233,forward,"2,569,037","2,569,855","Putative 3-oxoacid CoA-transferase, beta subunit"
LacI family transcriptional repressor CDS,Sant_2234,reverse,"2,569,868","2,570,875",LacI family transcriptional repressor
Putative MFS transporter CDS,Sant_2235,reverse,"2,571,057","2,572,427",Putative MFS transporter
Putative dehydratase CDS,Sant_2236,reverse,"2,572,552","2,573,481",Putative dehydratase
Formyl-CoA transferase CDS,Sant_2237,reverse,"2,573,494","2,574,660",Formyl-CoA transferase
PTS-dependent dihydroxyacetone kinase CDS,Sant_2238,reverse,"2,575,286","2,576,290",PTS-dependent dihydroxyacetone kinase
Acetolactate synthase catalytic subunit CDS,Sant_2239,reverse,"2,576,312","2,578,039",Acetolactate synthase catalytic subunit
hypothetical protein CDS,Sant_2240,forward,"2,578,693","2,582,205",hypothetical protein
Putative cellobiose specific transporter phosphotransferase IIB component CDS,Sant_2241,forward,"2,582,673","2,582,984",Putative cellobiose specific transporter phosphotransferase IIB component
Putative methyltransferase CDS,Sant_2242,reverse,"2,583,304","2,584,065",Putative methyltransferase
Cupin 2 conserved barrel domain protein CDS,Sant_2243,reverse,"2,584,062","2,584,406",Cupin 2 conserved barrel domain protein
Putative Crp/Fnr family transcriptional regulator CDS,Sant_2244,forward,"2,584,545","2,585,246",Putative Crp/Fnr family transcriptional regulator
DEAD/DEAH box helicase CDS,Sant_2245,reverse,"2,585,293","2,590,194",DEAD/DEAH box helicase
Binding-protein-dependent transport systems inner membrane component CDS,Sant_2246,forward,"2,590,521","2,591,393",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transporter inner membrane component CDS,Sant_2247,forward,"2,591,383","2,592,270",Binding-protein-dependent transporter inner membrane component
Calcineurin-like phosphoesterase CDS,Sant_2248,forward,"2,592,280","2,593,107",Calcineurin-like phosphoesterase
Putative sugar ABC transporter ATP-binding protein CDS,Sant_2249,forward,"2,593,110","2,594,297",Putative sugar ABC transporter ATP-binding protein
Family 1 extracellular solute-binding protein CDS,Sant_2250,forward,"2,594,182","2,595,504",Family 1 extracellular solute-binding protein
LysR family transcriptional regulator CDS,Sant_2251,reverse,"2,595,829","2,596,731",LysR family transcriptional regulator
Molybdopterin oxidoreductase CDS,Sant_2252,forward,"2,596,809","2,600,249",Molybdopterin oxidoreductase
Short chain fatty acid transporter CDS,Sant_2253,forward,"2,600,373","2,601,818",Short chain fatty acid transporter
Ornithine cyclodeaminase/mu-crystallin CDS,Sant_2254,reverse,"2,602,409","2,603,329",Ornithine cyclodeaminase/mu-crystallin
TetR family transcriptional regulator CDS,Sant_2255,reverse,"2,603,905","2,604,543",TetR family transcriptional regulator
Major facilitator family transporter CDS,Sant_2256,forward,"2,604,743","2,605,945",Major facilitator family transporter
Putative hydrolase CDS,Sant_2257,forward,"2,606,159","2,607,115",Putative hydrolase
Putative LysR family transcriptional regulator CDS,Sant_2258,reverse,"2,607,112","2,608,023",Putative LysR family transcriptional regulator
6-hexanolactone hydrolase CDS,Sant_2259,forward,"2,608,138","2,609,133",6-hexanolactone hydrolase
Putative D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein CDS,Sant_2260,reverse,"2,609,365","2,610,312",Putative D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
Mandelate racemase/muconate lactonizing protein CDS,Sant_2261,reverse,"2,610,435","2,611,568",Mandelate racemase/muconate lactonizing protein
putative type I phosphodiesterase/nucleotide pyrophosphatase CDS,Sant_2262,reverse,"2,611,579","2,613,387",putative type I phosphodiesterase/nucleotide pyrophosphatase
Putative GntR family transcriptional regulator CDS,Sant_2263,reverse,"2,613,451","2,614,134",Putative GntR family transcriptional regulator
Putative D-galactonate transporter CDS,Sant_2264,reverse,"2,614,159","2,615,535",Putative D-galactonate transporter
yfaZ CDS,Sant_2265,forward,"2,616,009","2,616,575",porin
Putative transport protein CDS,Sant_2266,forward,"2,616,709","2,617,739",Putative transport protein
"Alkyl hydroperoxide reductase, C22 subunit CDS",Sant_2267,forward,"2,617,909","2,618,472","Alkyl hydroperoxide reductase, C22 subunit"
"Alkyl hydroperoxide reductase subunit, FAD/NAD(P)-binding protein CDS",Sant_2268,forward,"2,618,552","2,620,120","Alkyl hydroperoxide reductase subunit, FAD/NAD(P)-binding protein"
Type III effector Hrp-dependent CDS,Sant_2269,forward,"2,620,554","2,621,813",Type III effector Hrp-dependent
L-fuculose phosphate aldolase CDS,Sant_2270,forward,"2,621,806","2,622,447",L-fuculose phosphate aldolase
"Transcriptional regulator, DeoR family CDS",Sant_2271,forward,"2,622,459","2,623,229","Transcriptional regulator, DeoR family"
Gluconate transporter CDS,Sant_2272,forward,"2,623,328","2,624,683",Gluconate transporter
"Homoserine dehydrogenase, NAD-binding protein CDS",Sant_2273,forward,"2,624,699","2,626,069","Homoserine dehydrogenase, NAD-binding protein"
Dienelactone hydrolase-like enzyme CDS,Sant_2274,reverse,"2,626,133","2,627,020",Dienelactone hydrolase-like enzyme
GCN5-related N-acetyltransferase CDS,Sant_2275,forward,"2,627,437","2,627,901",GCN5-related N-acetyltransferase
Putative lipoate-protein ligase A CDS,Sant_2276,reverse,"2,628,190","2,628,960",Putative lipoate-protein ligase A
alkB CDS,Sant_2277,reverse,"2,629,024","2,629,671",Alkylated DNA repair protein
hypothetical protein CDS,Sant_2278,reverse,"2,629,798","2,630,766",hypothetical protein
lldR CDS,Sant_2279,forward,"2,631,274","2,632,047",DNA-binding transcriptional repressor
lctD CDS,Sant_2280,forward,"2,632,058","2,633,233",L-lactate dehydrogenase (FMN-dependent)
D-serine/D-alanine/glycine transporter CDS,Sant_2281,forward,"2,633,712","2,635,160",D-serine/D-alanine/glycine transporter
D-lactate dehydrogenase CDS,Sant_2282,forward,"2,635,202","2,636,956",D-lactate dehydrogenase
TonB-dependent receptor CDS,Sant_2283,forward,"2,637,289","2,639,514",TonB-dependent receptor
Membrane-bound PQQ-dependent dehydrogenase CDS,Sant_2284,forward,"2,639,727","2,642,201",Membrane-bound PQQ-dependent dehydrogenase
"Amidohydrolase, peptidase CDS",Sant_2285,forward,"2,642,454","2,643,635","Amidohydrolase, peptidase"
AMP nucleosidase CDS,Sant_2286,forward,"2,643,949","2,645,406",AMP nucleosidase
"Transcriptional regulator, LysR family CDS",Sant_2287,reverse,"2,645,422","2,646,321","Transcriptional regulator, LysR family"
Zinc-binding alcohol dehydrogenase family protein CDS,Sant_2288,forward,"2,646,467","2,647,477",Zinc-binding alcohol dehydrogenase family protein
"Transcriptional regulator, IclR family protein CDS",Sant_2289,forward,"2,647,956","2,648,693","Transcriptional regulator, IclR family protein"
Putative exported protein CDS,Sant_2290,forward,"2,648,740","2,649,714",Putative exported protein
Putative major facilitator transporter CDS,Sant_2291,forward,"2,649,701","2,651,002",Putative major facilitator transporter
Aliphatic sulfonates transport ATP-binding subunit CDS,Sant_2292,reverse,"2,651,285","2,652,061",Aliphatic sulfonates transport ATP-binding subunit
ssuC CDS,Sant_2293,reverse,"2,652,058","2,652,897","ABC-type sulfonate transport system, permease component"
FAD-binding 9 siderophore-interacting domain-containing protein CDS,Sant_2294,forward,"2,653,414","2,654,316",FAD-binding 9 siderophore-interacting domain-containing protein
Putative acyltransferase 3 CDS,Sant_2295,reverse,"2,654,304","2,655,551",Putative acyltransferase 3
"Type I pili, (Chaperone-usher pili assembly system) CDS",Sant_2296,reverse,"2,655,764","2,656,747","Type I pili, (Chaperone-usher pili assembly system)"
Putative type I pili (Chaperone-usher pili assembly system) CDS,Sant_2297,reverse,"2,656,740","2,659,136",Putative type I pili (Chaperone-usher pili assembly system)
Putative fimbrial chaperone protein (chaperone-usher pili assembly system) CDS,Sant_2298,reverse,"2,659,304","2,660,055",Putative fimbrial chaperone protein (chaperone-usher pili assembly system)
Putative type I pili CDS,Sant_2299,reverse,"2,660,136","2,660,678",Putative type I pili
Type I pili (Chaperone-usher pili assembly system) CDS,Sant_2300,reverse,"2,660,682","2,661,257",Type I pili (Chaperone-usher pili assembly system)
hemB CDS,Sant_2301,reverse,"2,661,640","2,662,614",Delta-aminolevulinic acid dehydratase
Putative ABC transporter related protein CDS,Sant_2302,forward,"2,663,500","2,664,285",Putative ABC transporter related protein
hypothetical protein CDS,Sant_2303,forward,"2,664,269","2,665,072",hypothetical protein
Putative diguanylate cyclase/phosphodiesterase CDS,Sant_2304,forward,"2,665,230","2,667,499",Putative diguanylate cyclase/phosphodiesterase
Putative signaling protein CDS,Sant_2305,reverse,"2,667,522","2,669,318",Putative signaling protein
"D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit CDS",Sant_2306,reverse,"2,669,526","2,670,827","D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit"
scrK CDS,Sant_2307,reverse,"2,670,824","2,671,798",Carbohydrate kinase
rbsC CDS,Sant_2308,reverse,"2,671,837","2,672,826",Ribose transport system permease protein
Ribose ABC transporter ATP-binding protein CDS,Sant_2309,reverse,"2,672,827","2,674,317",Ribose ABC transporter ATP-binding protein
"Putative ABC-type sugar transport system, periplasmic component CDS",Sant_2310,reverse,"2,674,525","2,675,415","Putative ABC-type sugar transport system, periplasmic component"
Tagatose bisphosphate family class II aldolase CDS,Sant_2311,reverse,"2,676,036","2,676,890",Tagatose bisphosphate family class II aldolase
Putative DeoR family regulatory protein CDS,Sant_2312,forward,"2,677,435","2,678,262",Putative DeoR family regulatory protein
Ribokinase family sugar kinase CDS,Sant_2313,forward,"2,678,273","2,679,226",Ribokinase family sugar kinase
Putative sugar efflux transporter CDS,Sant_2314,forward,"2,679,395","2,680,630",Putative sugar efflux transporter
hypothetical protein CDS,Sant_2315,forward,"2,680,895","2,681,668",hypothetical protein
czcR CDS,Sant_2316,forward,"2,681,711","2,682,391",Two component heavy metal response transcriptional regulator
czcS CDS,Sant_2317,forward,"2,682,388","2,683,785",Putative sensor protein
hmuT CDS,Sant_2318,forward,"2,684,553","2,685,389",Hemin ABC transporter periplasmic component
hmuU CDS,Sant_2319,forward,"2,685,395","2,686,393",Hemin ABC transporter permease component
hmuV CDS,Sant_2320,forward,"2,686,386","2,687,168",Hemin import ATP-binding protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_2321,reverse,"2,687,267","2,688,112",Short-chain dehydrogenase/reductase SDR
TonB-dependent copper receptor CDS,Sant_2322,reverse,"2,688,760","2,690,988",TonB-dependent copper receptor
hypothetical protein CDS,Sant_2323,forward,"2,692,506","2,693,318",hypothetical protein
hypothetical protein CDS,Sant_2324,forward,"2,693,342","2,693,782",hypothetical protein
Putative diguanylate cyclase CDS,Sant_2325,forward,"2,693,949","2,695,523",Putative diguanylate cyclase
Alcohol dehydrogenase GroES domain protein CDS,Sant_2326,reverse,"2,695,545","2,696,678",Alcohol dehydrogenase GroES domain protein
"Oxidoreductase, zinc-binding protein CDS",Sant_2327,reverse,"2,697,280","2,698,263","Oxidoreductase, zinc-binding protein"
"Transcriptional regulatory protein, TetR family CDS",Sant_2328,reverse,"2,698,313","2,698,945","Transcriptional regulatory protein, TetR family"
Multidrug resistance protein B CDS,Sant_2329,reverse,"2,699,163","2,700,770",Multidrug resistance protein B
Putative secretion protein HlyD family protein CDS,Sant_2330,reverse,"2,700,757","2,701,881",Putative secretion protein HlyD family protein
putative ABC transporter ATP-binding protein CDS,Sant_2331,forward,"2,702,520","2,704,254",putative ABC transporter ATP-binding protein
Anaerobic C4-dicarboxylate transporter CDS,Sant_2332,forward,"2,704,956","2,706,300",Anaerobic C4-dicarboxylate transporter
asnU tRNA,Sant_t2333,forward,"2,706,441","2,706,516",tRNA-Asn
Nucleoprotein/polynucleotide-associated enzyme CDS,Sant_2334,reverse,"2,706,946","2,707,485",Nucleoprotein/polynucleotide-associated enzyme
RbsD/FucU transporter CDS,Sant_2335,reverse,"2,707,868","2,708,281",RbsD/FucU transporter
Short chain dehydrogenase CDS,Sant_2336,reverse,"2,708,345","2,709,111",Short chain dehydrogenase
LacI family transcription regulator CDS,Sant_2337,reverse,"2,709,260","2,710,322",LacI family transcription regulator
dctM CDS,Sant_2338,reverse,"2,710,395","2,712,269",TRAP dicarboxylate transporter subunit
dctP CDS,Sant_2339,reverse,"2,712,343","2,713,365",Putative TRAP dicarboxylate transporter subunit
Beta-glucosidase CDS,Sant_2340,reverse,"2,713,724","2,715,061",Beta-glucosidase
ABC transporter substrate binding protein (dipeptide) CDS,Sant_2341,reverse,"2,715,091","2,716,626",ABC transporter substrate binding protein (dipeptide)
Dipeptide ABC transporter substrate binding protein CDS,Sant_2342,forward,"2,717,356","2,718,891",Dipeptide ABC transporter substrate binding protein
"Putative permease protein, ABC-type oligopeptidetransporter CDS",Sant_2343,forward,"2,718,953","2,719,897","Putative permease protein, ABC-type oligopeptidetransporter"
Putative binding-protein-dependent transporter inner membrane component CDS,Sant_2344,forward,"2,719,867","2,720,757",Putative binding-protein-dependent transporter inner membrane component
Dihydroorotase CDS,Sant_2345,forward,"2,720,763","2,721,980",Dihydroorotase
Putative peptide/nickel transport system ATP-binding protein CDS,Sant_2346,forward,"2,721,977","2,722,996",Putative peptide/nickel transport system ATP-binding protein
"Putative oligopeptide ABC transporter, ATPase component CDS",Sant_2347,forward,"2,722,993","2,724,012","Putative oligopeptide ABC transporter, ATPase component"
Translation initiation inhibitor protein CDS,Sant_2348,forward,"2,724,009","2,724,500",Translation initiation inhibitor protein
Putative pyridoxal phosphate-dependent enzyme CDS,Sant_2349,forward,"2,724,537","2,725,736",Putative pyridoxal phosphate-dependent enzyme
"Putative transcriptional regulator protein, IclRfamily CDS",Sant_2350,forward,"2,725,773","2,726,588","Putative transcriptional regulator protein, IclRfamily"
hypothetical protein CDS,Sant_2351,forward,"2,726,725","2,727,519",hypothetical protein
Two component transcriptional regulator CDS,Sant_2352,forward,"2,727,524","2,728,216",Two component transcriptional regulator
Putative periplasmic sensor signal transduction histidine kinase CDS,Sant_2353,forward,"2,728,203","2,729,585",Putative periplasmic sensor signal transduction histidine kinase
Fructose-bisphosphate aldolase CDS,Sant_2354,reverse,"2,729,644","2,730,504",Fructose-bisphosphate aldolase
"PTS system, fructose subfamily, IIC subunit CDS",Sant_2355,reverse,"2,730,510","2,731,922","PTS system, fructose subfamily, IIC subunit"
"PTS system, IIA component CDS",Sant_2356,reverse,"2,732,088","2,732,561","PTS system, IIA component"
licR CDS,Sant_2357,reverse,"2,732,558","2,734,087",LicABCH operon regulator
Putative ribokinase CDS,Sant_2358,forward,"2,734,798","2,736,015",Putative ribokinase
Putative inosine-uridine preferring nucleoside hydrolase CDS,Sant_2359,forward,"2,736,055","2,736,996",Putative inosine-uridine preferring nucleoside hydrolase
Putative C4-dicarboxylate transporter CDS,Sant_2360,forward,"2,737,031","2,738,524",Putative C4-dicarboxylate transporter
Iron transport protein CDS,Sant_2361,forward,"2,738,905","2,739,858",Iron transport protein
yclN CDS,Sant_2362,forward,"2,739,859","2,740,827",Putative uncharacterized ABC transporter permease protein
Putative iron transport permease CDS,Sant_2363,forward,"2,740,817","2,741,824",Putative iron transport permease
"ABC iron siderophore transporter, ATP-binding subunit CDS",Sant_2364,forward,"2,741,821","2,742,579","ABC iron siderophore transporter, ATP-binding subunit"
Putative transmembrane protein CDS,Sant_2365,forward,"2,742,816","2,744,708",Putative transmembrane protein
Integral membrane transport protein CDS,Sant_2366,reverse,"2,745,469","2,746,791",Integral membrane transport protein
Putative permease CDS,Sant_2367,reverse,"2,746,843","2,748,186",Putative permease
Putative FAD dependent oxidoreductase CDS,Sant_2368,reverse,"2,748,242","2,749,636",Putative FAD dependent oxidoreductase
Putative major facilitator superfamily protein CDS,Sant_2369,reverse,"2,749,633","2,751,069",Putative major facilitator superfamily protein
Dihydrodipicolinate synthase CDS,Sant_2370,reverse,"2,751,161","2,752,105",Dihydrodipicolinate synthase
PTS-dependent dihydroxyacetone kinase CDS,Sant_2371,forward,"2,752,494","2,753,495",PTS-dependent dihydroxyacetone kinase
Putative DAK phosphatase domain containing protein CDS,Sant_2372,forward,"2,753,492","2,754,112",Putative DAK phosphatase domain containing protein
aldH CDS,Sant_2373,forward,"2,754,140","2,755,696",NADP-dependent fatty aldehyde dehydrogenase
Putative transcriptional regulator CDS,Sant_2374,forward,"2,755,980","2,756,831",Putative transcriptional regulator
thiaminase CDS,Sant_2375,forward,"2,757,528","2,758,235",thiaminase
ssuB CDS,Sant_2376,forward,"2,758,232","2,758,987",Aliphatic sulfonates import ATP-binding protein
Putative transporter CDS,Sant_2377,forward,"2,758,984","2,759,754",Putative transporter
NMT1/THI5-like domain-containing protein CDS,Sant_2378,forward,"2,759,780","2,760,709",NMT1/THI5-like domain-containing protein
hypothetical protein CDS,Sant_2379,reverse,"2,760,908","2,761,924",hypothetical protein
LysR family transcriptional regulator CDS,Sant_2380,forward,"2,762,005","2,762,901",LysR family transcriptional regulator
Major facilitator superfamily protein CDS,Sant_2381,forward,"2,763,203","2,764,615",Major facilitator superfamily protein
cvaB CDS,Sant_2382,reverse,"2,764,917","2,767,013",Colicin V secretion/processing ATP-binding protein
mchE CDS,Sant_2383,reverse,"2,767,003","2,768,280",Microcin H47 secretion protein
Major facilitator superfamily CDS,Sant_2384,reverse,"2,769,331","2,770,593",Major facilitator superfamily
Putative iron(III) ABC transporter ATP-binding protein CDS,Sant_2385,forward,"2,771,167","2,771,958",Putative iron(III) ABC transporter ATP-binding protein
"Putative iron(III) ABC transporter, periplasmic-binding protein CDS",Sant_2386,forward,"2,771,980","2,772,942","Putative iron(III) ABC transporter, periplasmic-binding protein"
Putative transport system permease CDS,Sant_2387,forward,"2,772,939","2,773,952",Putative transport system permease
MATE efflux family protein CDS,Sant_2388,forward,"2,774,082","2,775,548",MATE efflux family protein
Lytic transglycosylase catalytic CDS,Sant_2389,reverse,"2,775,825","2,776,463",Lytic transglycosylase catalytic
Winged helix family two component transcriptional regulator CDS,Sant_2390,forward,"2,776,950","2,777,702",Winged helix family two component transcriptional regulator
PfkB domain-containing protein CDS,Sant_2391,reverse,"2,777,634","2,778,704",PfkB domain-containing protein
Periplasmic binding protein/LacI transcriptionalregulator CDS,Sant_2392,reverse,"2,779,253","2,780,194",Periplasmic binding protein/LacI transcriptionalregulator
Putative inner-membrane translocator CDS,Sant_2393,reverse,"2,780,265","2,781,254",Putative inner-membrane translocator
Monosaccharide-transporting ATPase CDS,Sant_2394,reverse,"2,781,265","2,782,776",Monosaccharide-transporting ATPase
Putative hybrid two-component system regulatory protein CDS,Sant_2395,forward,"2,782,919","2,785,558",Putative hybrid two-component system regulatory protein
Putative PfkB domain protein CDS,Sant_2396,reverse,"2,785,658","2,786,521",Putative PfkB domain protein
oxdD CDS,Sant_2397,forward,"2,787,444","2,788,739",Oxalate decarboxylase
Oxidoreductase molybdopterin binding protein CDS,Sant_2398,reverse,"2,788,980","2,789,747",Oxidoreductase molybdopterin binding protein
hypothetical protein CDS,Sant_2399,reverse,"2,789,734","2,790,366",hypothetical protein
hypothetical protein CDS,Sant_2400,reverse,"2,790,426","2,791,055",hypothetical protein
irlR CDS,Sant_2401,forward,"2,791,258","2,791,929",Putative two component response regulator
irlS CDS,Sant_2402,forward,"2,791,926","2,793,344",Putative heavy metal sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_2403,reverse,"2,793,418","2,794,317",hypothetical protein
"ABC transporter, ATP-binding protein CDS",Sant_2404,reverse,"2,794,807","2,795,895","ABC transporter, ATP-binding protein"
"ABC-type transporter, integral membrane subunit CDS",Sant_2405,reverse,"2,795,888","2,797,657","ABC-type transporter, integral membrane subunit"
Putative extracellular solute-binding protein CDS,Sant_2406,reverse,"2,797,728","2,798,825",Putative extracellular solute-binding protein
Putative hydrolase CDS,Sant_2407,forward,"2,799,089","2,800,049",Putative hydrolase
msrA1 CDS,Sant_2408,forward,"2,800,163","2,800,706",Peptide methionine sulfoxide reductase
CDS,Sant_ps2409,forward,"2,801,169","2,803,537",
Uroporphyrin-III C-methyltransferase CDS,Sant_2410,reverse,"2,803,650","2,804,480",Uroporphyrin-III C-methyltransferase
nasA CDS,Sant_2411,reverse,"2,804,491","2,807,106",Nitrate reductase
nasB CDS,Sant_2412,reverse,"2,807,103","2,811,191",Nitrite reductase
nasR CDS,Sant_2413,reverse,"2,811,582","2,812,829",Putative nitrate and nitrite-responsive positiveregulator
Putative anion transporter CDS,Sant_2414,forward,"2,813,272","2,814,723",Putative anion transporter
frdA CDS,Sant_2415,forward,"2,814,789","2,816,585",Fumarate reductase subunit A
frdB CDS,Sant_2416,forward,"2,816,578","2,817,318",Fumarate reductase subunit B
frdC CDS,Sant_2417,forward,"2,817,322","2,817,723",Fumarate reductase subunit C
frdD CDS,Sant_2418,forward,"2,817,737","2,818,093",Fumarate reductase subunit D
hypothetical protein CDS,Sant_2419,forward,"2,818,627","2,819,049",hypothetical protein
AraC family transcriptional regulator CDS,Sant_2420,reverse,"2,819,172","2,820,095",AraC family transcriptional regulator
ompF1 CDS,Sant_2421,forward,"2,821,405","2,822,496",Outer membran protein F
FAD-dependent oxidoreductase CDS,Sant_2422,forward,"2,822,940","2,824,343",FAD-dependent oxidoreductase
Glycosyltransferase family 8 protein CDS,Sant_2423,forward,"2,824,345","2,825,175",Glycosyltransferase family 8 protein
Putative pyruvate dehydrogenase CDS,Sant_2424,reverse,"2,825,212","2,827,011",Putative pyruvate dehydrogenase
mntR CDS,Sant_2425,reverse,"2,827,198","2,827,665",Transcriptional regulator
yfeA CDS,Sant_2426,forward,"2,827,934","2,828,863",Putative periplasmic-binding protein
yfeB CDS,Sant_2427,forward,"2,828,860","2,829,642",ABC transporter-like protein
yfeC CDS,Sant_2428,forward,"2,829,635","2,830,495",Chelated iron transport system membrane protein
yfeD CDS,Sant_2429,forward,"2,830,492","2,831,340",Chelated iron transport system membrane protein
Putative LPS biosynthesis glycosyltransferase CDS,Sant_2430,forward,"2,832,650","2,833,402",Putative LPS biosynthesis glycosyltransferase
Phage tail fiber protein CDS,Sant_2431,reverse,"2,834,007","2,834,819",Phage tail fiber protein
CDS,Sant_ps2432,forward,"2,835,468","2,835,869",
argG CDS,Sant_2433,forward,"2,836,083","2,837,420",Argininosuccinate synthase
hypothetical protein CDS,Sant_2434,forward,"2,837,834","2,838,412",hypothetical protein
Monooxygenase FAD-binding protein CDS,Sant_2435,forward,"2,838,537","2,839,781",Monooxygenase FAD-binding protein
Alpha/beta hydrolase fold protein CDS,Sant_2436,forward,"2,839,988","2,841,262",Alpha/beta hydrolase fold protein
Acetyltransferase CDS,Sant_2437,reverse,"2,841,280","2,841,840",Acetyltransferase
D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein CDS,Sant_2438,reverse,"2,841,843","2,842,853",D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
ThiJ/PfpI domain-containing protein CDS,Sant_2439,reverse,"2,842,912","2,843,601",ThiJ/PfpI domain-containing protein
Acetoin dehydrogenase CDS,Sant_2440,reverse,"2,843,902","2,844,693",Acetoin dehydrogenase
Putative arabinose efflux permease CDS,Sant_2441,forward,"2,844,963","2,846,270",Putative arabinose efflux permease
hypothetical protein CDS,Sant_2442,forward,"2,846,439","2,846,891",hypothetical protein
pirB CDS,Sant_2443,reverse,"2,846,888","2,848,261",JHE-like toxin
pirA CDS,Sant_2444,reverse,"2,848,321","2,848,740",JHE-like toxin
Putative inner membrane protein CDS,Sant_2445,forward,"2,849,443","2,850,576",Putative inner membrane protein
hypothetical protein CDS,Sant_2446,forward,"2,850,750","2,850,929",hypothetical protein
Putative integrase; Truncated CDS,Sant_ps2447,forward,"2,850,995","2,851,150",
rluE CDS,Sant_ps2448,forward,"2,851,414","2,851,982",
nudJ CDS,Sant_2449,forward,"2,852,020","2,852,466",NUDIX hydrolase
trmU CDS,Sant_2450,forward,"2,852,706","2,853,816",TRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
hflD CDS,Sant_2451,forward,"2,854,037","2,854,666",High frequency lysogenization protein
purB CDS,Sant_2452,forward,"2,854,688","2,856,058",Adenylosuccinate lyase
phoP CDS,Sant_2453,forward,"2,856,236","2,856,919",DNA-binding transcriptional regulator
phoQ CDS,Sant_2454,forward,"2,856,925","2,858,411",Sensor protein
ycfD CDS,Sant_2455,forward,"2,858,528","2,859,675",Cupin 4 family protein
pepT CDS,Sant_2456,reverse,"2,859,922","2,861,189",Peptidase T
npdA CDS,Sant_2457,reverse,"2,861,293","2,862,133",NAD-dependent deacetylase (Regulatory protein SIR2-like protein)
lolE CDS,Sant_2458,reverse,"2,862,157","2,863,401",Outer membrane-specific lipoprotein transporter subunit
lolD CDS,Sant_2459,reverse,"2,863,398","2,864,105","Lipoprotein releasing system, ATP-binding protein"
lolc CDS,Sant_2460,reverse,"2,864,098","2,865,300","Lipoprotein-releasing ABC transporter, permease protein"
