Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Putative arabinose efflux permease CDS,Sant_2441,forward,"2,850,988","2,852,302",Putative arabinose efflux permease
hypothetical protein CDS,Sant_2442,forward,"2,852,471","2,852,935",hypothetical protein
pirB CDS,Sant_2443,reverse,"2,852,932","2,854,305",JHE-like toxin
pirA CDS,Sant_2444,reverse,"2,854,365","2,854,784",JHE-like toxin
Putative inner membrane protein CDS,Sant_2445,forward,"2,855,489","2,856,631",Putative inner membrane protein
hypothetical protein CDS,Sant_2446,forward,"2,856,810","2,856,991",hypothetical protein
Putative integrase; Truncated CDS,Sant_ps2447,forward,"2,857,057","2,857,212",
rluE CDS,Sant_ps2448,forward,"2,857,477","2,858,043",
nudJ CDS,Sant_2449,forward,"2,858,081","2,858,536",NUDIX hydrolase
trmU CDS,Sant_2450,forward,"2,858,780","2,859,889",TRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
hflD CDS,Sant_2451,forward,"2,860,119","2,860,748",High frequency lysogenization protein
purB CDS,Sant_2452,forward,"2,860,770","2,862,140",Adenylosuccinate lyase
phoP CDS,Sant_2453,forward,"2,862,321","2,863,011",DNA-binding transcriptional regulator
phoQ CDS,Sant_2454,forward,"2,863,017","2,864,512",Sensor protein
ycfD CDS,Sant_2455,forward,"2,864,625","2,865,748",Cupin 4 family protein
pepT CDS,Sant_2456,reverse,"2,865,988","2,867,321",Peptidase T
npdA CDS,Sant_2457,reverse,"2,867,424","2,868,279",NAD-dependent deacetylase (Regulatory protein SIR2-like protein)
lolE CDS,Sant_2458,reverse,"2,868,307","2,869,552",Outer membrane-specific lipoprotein transporter subunit
lolD CDS,Sant_2459,reverse,"2,869,549","2,870,259","Lipoprotein releasing system, ATP-binding protein"
lolc CDS,Sant_2460,reverse,"2,870,252","2,871,454","Lipoprotein-releasing ABC transporter, permease protein"
mfd CDS,Sant_2461,forward,"2,871,684","2,875,134",Transcription-repair coupling factor
hypothetical protein CDS,Sant_2462,reverse,"2,875,271","2,875,814",hypothetical protein
ndh CDS,Sant_2463,reverse,"2,876,485","2,877,790",NADH dehydrogenase
ycfP CDS,Sant_2464,reverse,"2,877,981","2,878,604",Hypothetical protein
pagO CDS,Sant_2465,forward,"2,879,771","2,880,690",Putative drug/metabolite exporter family transporter
Putative thiamine kinase CDS,Sant_2466,reverse,"2,880,840","2,881,679",Putative thiamine kinase
lpoB CDS,Sant_2467,reverse,"2,881,697","2,882,287",Penicillin-binding protein activator
ycfL CDS,Sant_2468,reverse,"2,882,315","2,882,705",membrane protein
ycfF CDS,Sant_2469,reverse,"2,882,722","2,883,069",purine nucleoside phosphoramidase
ptsG CDS,Sant_2470,reverse,"2,883,355","2,884,804",PTS system glucose-specific transporter subunit IIBC
ycfH CDS,Sant_2471,reverse,"2,885,158","2,885,955",Putative metallodependent hydrolase
holB CDS,Sant_2472,reverse,"2,885,975","2,886,970","DNA polymerase III, delta prime subunit"
tmk CDS,Sant_2473,reverse,"2,886,967","2,887,608",Thymidylate kinase (dTMP kinase)
yceG CDS,Sant_2474,reverse,"2,887,598","2,888,642",Putative aminodeoxychorismate lyase
pabC CDS,Sant_2475,reverse,"2,888,731","2,889,534",4-amino-4-deoxychorismate lyase
fabF CDS,Sant_2476,reverse,"2,889,610","2,890,830",3-oxoacyl-[acyl-carrier-protein] synthase II
acpP CDS,Sant_2477,reverse,"2,890,948","2,891,184",Acyl carrier protein (ACP)
fabG CDS,Sant_2478,reverse,"2,891,339","2,892,076",3-oxoacyl-[acyl-carrier protein] reductase
fabD CDS,Sant_2479,reverse,"2,892,091","2,893,020",Malonyl CoA-acyl carrier protein transacylase
fabH CDS,Sant_2480,reverse,"2,893,042","2,893,995",3-oxoacyl-(acyl carrier protein) synthase III
plsX CDS,Sant_2481,reverse,"2,894,002","2,895,026",Fatty acid/phospholipid synthesis protein
rpmF CDS,Sant_2482,reverse,"2,895,073","2,895,243",50S ribosomal protein L32
hypothetical protein CDS,Sant_2483,reverse,"2,895,260","2,895,788",hypothetical protein
maf CDS,Sant_2484,forward,"2,895,944","2,896,535",Septum formation protein
rluC CDS,Sant_2485,reverse,"2,896,566","2,897,555",23S rRNA pseudouridylate synthase C
rne CDS,Sant_2486,forward,"2,898,096","2,902,002",Ribonuclease E
pyrC CDS,Sant_2487,forward,"2,902,180","2,903,269",Dihydroorotase
DNA damage-inducible protein I CDS,Sant_2488,forward,"2,903,403","2,903,652",DNA damage-inducible protein I
hypothetical protein CDS,Sant_2489,forward,"2,903,843","2,904,123",hypothetical protein
bssS CDS,Sant_2490,forward,"2,904,317","2,904,565",Biofilm formation regulatory protein
solA CDS,Sant_2491,forward,"2,904,725","2,905,869",N-methyl-L-tryptophan oxidase
yceA CDS,Sant_2492,reverse,"2,905,932","2,906,987",Rhodanese domain protein
NADPH dehydrogenase CDS,Sant_2493,forward,"2,907,239","2,908,349",NADPH dehydrogenase
lpxL CDS,Sant_2494,forward,"2,908,524","2,909,453",Lipid A biosynthesis acyltransferase
mdtG CDS,Sant_2495,forward,"2,909,633","2,910,874",Major facilitator superfamily transporter
hypothetical protein CDS,Sant_2496,reverse,"2,910,991","2,911,423",hypothetical protein
msyB CDS,Sant_2497,forward,"2,911,741","2,912,123",Suppressor of SecY
yceK CDS,Sant_2498,reverse,"2,912,215","2,912,456",Putative periplasmic lipoprotein
hypothetical protein CDS,Sant_2499,reverse,"2,912,549","2,913,195",hypothetical protein
mdoH CDS,Sant_2500,reverse,"2,913,887","2,916,466",Glucosyltransferase
mdoG CDS,Sant_2501,reverse,"2,916,459","2,918,037",Glucan biosynthesis protein G
Appr-1-p processing enzyme domain protein (ADP-ribose modifying) CDS,Sant_2502,reverse,"2,918,657","2,919,175",Appr-1-p processing enzyme domain protein (ADP-ribose modifying)
Beta-glucosidase/6-phospho-beta- glucosidase/beta-galactosidase CDS,Sant_2503,forward,"2,919,396","2,920,590",Beta-glucosidase/6-phospho-beta- glucosidase/beta-galactosidase
Short chain dehydrogenase/reductase family oxidoreductase CDS,Sant_2504,reverse,"2,921,542","2,922,419",Short chain dehydrogenase/reductase family oxidoreductase
Putative bacteriophage tail fiber assembly protein CDS,Sant_2505,forward,"2,922,896","2,923,336",Putative bacteriophage tail fiber assembly protein
yedJ CDS,Sant_2506,reverse,"2,923,510","2,924,240",Putative metal-dependent phosphohydrolase
hypothetical protein CDS,Sant_2507,forward,"2,924,952","2,925,176",hypothetical protein
Phospholipase/carboxylesterase CDS,Sant_2508,reverse,"2,925,238","2,925,862",Phospholipase/carboxylesterase
"Transcriptional regulator, LysR-family CDS",Sant_2509,reverse,"2,926,096","2,927,028","Transcriptional regulator, LysR-family"
ybiS CDS,Sant_2510,forward,"2,927,240","2,928,426","L, D-transpeptidase"
hypothetical protein CDS,Sant_2511,forward,"2,928,684","2,928,971",hypothetical protein
ybjX CDS,Sant_2512,reverse,"2,929,097","2,930,063",Virulence factor VirK
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2513,forward,"2,930,705","2,931,418","Putative transcriptional regulator, PAS and GerEdomains"
CDS,Sant_ps2514,forward,"2,933,539","2,933,705",
CDS,Sant_ps2515,forward,"2,933,760","2,934,107",
CDS,Sant_ps2516,forward,"2,934,994","2,935,525",
Putative transposase CDS,Sant_2517,forward,"2,935,640","2,936,629",Putative transposase
hypothetical protein; Frameshifted CDS,Sant_ps2518,reverse,"2,936,631","2,937,001",
CDS,Sant_ps2519,reverse,"2,937,453","2,937,649",
"Toxin-antitoxin system, toxin component CDS",Sant_2520,forward,"2,937,955","2,938,266","Toxin-antitoxin system, toxin component"
Putative XRE family transcriptional regulator CDS,Sant_2521,forward,"2,938,266","2,938,562",Putative XRE family transcriptional regulator
hypothetical protein CDS,Sant_2522,forward,"2,939,208","2,939,540",hypothetical protein
Putative transcriptional regulator XRE family CDS,Sant_2523,forward,"2,939,566","2,939,856",Putative transcriptional regulator XRE family
hypothetical protein CDS,Sant_2524,reverse,"2,940,391","2,940,840",hypothetical protein
Baseplate hub subunit and tail lysozyme CDS,Sant_2525,reverse,"2,940,949","2,942,625",Baseplate hub subunit and tail lysozyme
Phage protein CDS,Sant_2526,reverse,"2,942,622","2,943,161",Phage protein
Putative phage protein CDS,Sant_2527,reverse,"2,943,133","2,943,858",Putative phage protein
Bacteriophage tail fiber assembly protein CDS,Sant_2528,reverse,"2,943,848","2,944,279",Bacteriophage tail fiber assembly protein
Gp19 phage tail fiber protein CDS,Sant_2529,reverse,"2,944,282","2,946,378",Gp19 phage tail fiber protein
Phage protein CDS,Sant_2530,reverse,"2,946,388","2,946,975",Phage protein
Phage protein CDS,Sant_2531,reverse,"2,946,968","2,948,152",Phage protein
Phage protein CDS,Sant_2532,reverse,"2,948,149","2,948,478",Phage protein
Phage tail tape measure protein CDS,Sant_2533,reverse,"2,948,475","2,950,442",Phage tail tape measure protein
hypothetical protein CDS,Sant_2534,reverse,"2,950,439","2,950,627",hypothetical protein
Phage protein CDS,Sant_2535,reverse,"2,950,630","2,950,887",Phage protein
Phage protein CDS,Sant_2536,reverse,"2,951,034","2,951,366",Phage protein
Phage protein CDS,Sant_2537,reverse,"2,951,366","2,951,707",Phage protein
"Phage protein, putative holin protein CDS",Sant_2538,reverse,"2,951,704","2,952,000","Phage protein, putative holin protein"
Putative tail tube protein CDS,Sant_2539,reverse,"2,952,010","2,952,465",Putative tail tube protein
Tail sheath protein CDS,Sant_2540,reverse,"2,952,462","2,953,589",Tail sheath protein
Phage protein CDS,Sant_2541,reverse,"2,953,586","2,954,290",Phage protein
Phage protein CDS,Sant_2542,reverse,"2,954,287","2,954,769",Phage protein
Phage head completion protein CDS,Sant_2543,reverse,"2,954,766","2,955,218",Phage head completion protein
Phage terminase subunit CDS,Sant_2544,reverse,"2,955,268","2,956,005",Phage terminase subunit
"Phage major capsid protein, P2 family CDS",Sant_2545,reverse,"2,956,019","2,957,047","Phage major capsid protein, P2 family"
Phage capsid scaffolding protein CDS,Sant_2546,reverse,"2,957,082","2,957,918",Phage capsid scaffolding protein
Phage terminase subunit CDS,Sant_2547,forward,"2,958,061","2,959,842",Phage terminase subunit
"Phage portal protein, PbsX family CDS",Sant_2548,forward,"2,959,839","2,960,858","Phage portal protein, PbsX family"
Bacteriophage transcription regulator protein CDS,Sant_2549,forward,"2,960,858","2,961,187",Bacteriophage transcription regulator protein
"Putative phage-related protein, primase domain present CDS",Sant_2550,reverse,"2,961,222","2,963,879","Putative phage-related protein, primase domain present"
"DNA-binding protein, putative prophage regulator CDS",Sant_2551,reverse,"2,964,041","2,964,244","DNA-binding protein, putative prophage regulator"
putative bacteriophage protein CDS,Sant_2552,reverse,"2,964,257","2,964,448",putative bacteriophage protein
Putative prophage transcriptional regulator CDS,Sant_2553,forward,"2,964,526","2,964,888",Putative prophage transcriptional regulator
Integrase family protein CDS,Sant_2554,forward,"2,964,897","2,965,898",Integrase family protein
leuZ tRNA,Sant_t2555,reverse,"2,966,041","2,966,126",tRNA-Leu
cysT tRNA,Sant_t2556,reverse,"2,966,143","2,966,216",tRNA-Cys
glyW tRNA,Sant_t2557,reverse,"2,967,295","2,967,369",tRNA-Gly
pgsA CDS,Sant_2558,reverse,"2,967,516","2,968,064",Phosphatidylglycerophosphate synthetase
uvrC CDS,Sant_2559,reverse,"2,968,123","2,969,961",Excinuclease ABC subunit C
uvrY CDS,Sant_2560,reverse,"2,969,954","2,970,626",BarA-associated response regulator
hypothetical protein CDS,Sant_2561,forward,"2,971,285","2,971,509",hypothetical protein
ygdC CDS,Sant_2562,forward,"2,971,632","2,971,976",GlpM family protein
AraC family transcriptional regulator CDS,Sant_2563,reverse,"2,972,282","2,973,326",AraC family transcriptional regulator
hypothetical protein CDS,Sant_2564,forward,"2,974,312","2,974,497",hypothetical protein
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2565,forward,"2,975,706","2,976,419","Putative transcriptional regulator, PAS and GerEdomains"
Acetyltransferase 3 CDS,Sant_2566,reverse,"2,976,862","2,978,799",Acetyltransferase 3
lysX tRNA,Sant_t2567,reverse,"2,979,726","2,979,801",tRNA-Lys
AraC family transcriptional regulator CDS,Sant_2568,reverse,"2,979,976","2,980,686",AraC family transcriptional regulator
hypothetical protein CDS,Sant_2569,forward,"2,981,507","2,981,764",hypothetical protein
Stress induced protein CDS,Sant_2570,reverse,"2,982,212","2,982,388",Stress induced protein
NADPH-dependent FMN reductase CDS,Sant_2571,forward,"2,982,869","2,983,468",NADPH-dependent FMN reductase
hypothetical protein CDS,Sant_2572,forward,"2,983,588","2,983,797",hypothetical protein
Hemolysin expression-modulating protein CDS,Sant_2573,forward,"2,984,545","2,984,754",Hemolysin expression-modulating protein
hypothetical protein CDS,Sant_2574,reverse,"2,984,879","2,985,169",hypothetical protein
hypothetical protein CDS,Sant_2575,reverse,"2,985,616","2,985,882",hypothetical protein
nac CDS,Sant_2576,reverse,"2,986,114","2,987,037",Nitrogen assimilation regulator
CDS,Sant_ps2577,forward,"2,988,143","2,989,702",
Yop type III secretion system effector CDS,Sant_2578,forward,"2,989,855","2,990,925",Yop type III secretion system effector
Putative collagen/cell wall adhesion protein CDS,Sant_2579,reverse,"2,991,333","2,993,356",Putative collagen/cell wall adhesion protein
serT tRNA,Sant_t2580,reverse,"2,994,261","2,994,348",tRNA-Ser
yccA CDS,Sant_2581,forward,"2,994,571","2,995,236",membrane protein
tusE CDS,Sant_2582,forward,"2,995,362","2,995,688",TRNA 2-thiouridine synthesizing protein E
yccX CDS,Sant_2583,reverse,"2,996,000","2,996,288",Acylphosphatase
rlmI CDS,Sant_2584,forward,"2,996,381","2,997,600",Ribosomal RNA large subunit methyltransferase I
hspQ CDS,Sant_2585,forward,"2,997,677","2,997,994",Heat shock protein
yccU CDS,Sant_2586,reverse,"2,998,128","2,998,557",Putative CoA binding protein
hypothetical protein CDS,Sant_2587,forward,"2,998,738","2,999,384",hypothetical protein
mgsA CDS,Sant_2588,forward,"2,999,481","2,999,961",Methylglyoxal synthase
helD CDS,Sant_2589,reverse,"3,000,033","3,002,091",DNA helicase IV
yccF CDS,Sant_2590,forward,"3,002,246","3,002,707",Putative membrane protein
yccS CDS,Sant_2591,forward,"3,002,726","3,004,885",Putative membrane protein
sxy CDS,Sant_2592,reverse,"3,004,904","3,005,506",Regulator of competence-specific genes
sulA CDS,Sant_2593,forward,"3,005,706","3,006,212",SOS cell division inhibitor
ompA CDS,Sant_2594,forward,"3,006,575","3,007,657",Outer membrane protein A
Phage integrase; Truncated CDS,Sant_ps2595,reverse,"3,007,807","3,008,013",
hypothetical protein CDS,Sant_2596,forward,"3,009,581","3,010,063",hypothetical protein
hypothetical protein CDS,Sant_2597,forward,"3,010,735","3,012,014",hypothetical protein
matP CDS,Sant_2598,reverse,"3,012,330","3,012,801",Ter macrodomain organizer matS-binding protein
ycbZ CDS,Sant_2599,forward,"3,013,010","3,014,761",Putative ATP-dependent protease
fabA CDS,Sant_2600,forward,"3,014,827","3,015,345",3-hydroxydecanoyl-(acyl carrier protein) dehydratase
rmf CDS,Sant_2601,reverse,"3,015,446","3,015,610",Ribosome modulation factor
ymbA CDS,Sant_2602,reverse,"3,015,880","3,016,549",Putative lipoprotein
pqiB CDS,Sant_2603,reverse,"3,016,549","3,018,211",Paraquat-inducible protein B
pqiA CDS,Sant_2604,reverse,"3,018,198","3,019,488",Paraquat-inducible protein A
uup CDS,Sant_2605,reverse,"3,019,557","3,021,485",ABC transporter ATPase component
rlmL CDS,Sant_2606,reverse,"3,021,489","3,023,627",23S rRNA m(2)G2445 methyltransferase
ycbX CDS,Sant_2607,forward,"3,023,731","3,024,838",Putative iron-sulfur binding protein
zapC CDS,Sant_2608,reverse,"3,024,893","3,025,450",Cell division protein
pyrD CDS,Sant_2609,reverse,"3,025,624","3,026,638",Dihydroorotate dehydrogenase 2
pepN CDS,Sant_2610,reverse,"3,026,923","3,029,574",Aminopeptidase N
pncB CDS,Sant_2611,forward,"3,029,869","3,031,093",Nicotinate phosphoribosyltransferase
asnS CDS,Sant_2612,forward,"3,031,410","3,032,810",Asparaginyl-tRNA synthetase
ompF2 CDS,Sant_2613,forward,"3,033,116","3,034,243",Outer membrane protein F
aspC CDS,Sant_2614,forward,"3,034,417","3,035,641",Aromatic amino acid aminotransferase
ycbL CDS,Sant_2615,reverse,"3,035,763","3,036,407",Zn-dependent hydrolase
hypothetical protein CDS,Sant_2616,reverse,"3,036,482","3,037,041",hypothetical protein
ycbB CDS,Sant_2617,reverse,"3,037,228","3,039,017",Peptidoglycan-binding domain 1 protein
mukB CDS,Sant_2618,reverse,"3,040,114","3,044,603",Chromosome partition protein
mukE CDS,Sant_2619,reverse,"3,044,600","3,045,337",Condesin subunit E
mukF CDS,Sant_2620,reverse,"3,045,318","3,046,641",Condesin subunit F
smtA CDS,Sant_2621,reverse,"3,046,638","3,047,436",Metallothionein
ycbC CDS,Sant_2622,forward,"3,047,587","3,048,414",membrane protein
hypothetical protein CDS,Sant_2623,reverse,"3,048,742","3,049,635",hypothetical protein
kdsB CDS,Sant_2624,reverse,"3,049,820","3,050,575",3-deoxy-manno-octulosonate cytidylyltransferase
hypothetical protein CDS,Sant_2625,reverse,"3,050,572","3,050,754",hypothetical protein
lpxK CDS,Sant_2626,reverse,"3,051,417","3,052,433",Tetraacyldisaccharide 4'-kinase
msbA CDS,Sant_2627,reverse,"3,052,430","3,054,178",Lipid transporter ATP-binding/permease protein
Putative competence related protein CDS,Sant_2628,reverse,"3,054,216","3,056,509",Putative competence related protein
hypothetical protein CDS,Sant_2629,reverse,"3,056,680","3,057,990",hypothetical protein
ihfB CDS,Sant_2630,reverse,"3,058,296","3,058,580",Integration host factor subunit beta
rpsA CDS,Sant_2631,reverse,"3,058,673","3,060,355",30S ribosomal protein S1
cmk CDS,Sant_2632,reverse,"3,060,472","3,061,155",Cytidylate kinase
aroA CDS,Sant_2633,reverse,"3,061,267","3,062,578",3-phosphoshikimate 1-carboxyvinyltransferase
serC CDS,Sant_2634,reverse,"3,063,140","3,064,225",Phosphoserine aminotransferase
hypothetical protein CDS,Sant_2635,forward,"3,064,385","3,066,164",hypothetical protein
focA CDS,Sant_2636,forward,"3,066,574","3,067,438",Formate transporter
pflB CDS,Sant_2637,forward,"3,067,493","3,069,803",Formate acetyltransferase 1
pflA CDS,Sant_2638,forward,"3,069,976","3,070,757",Pyruvate formate lyase-activating enzyme 1
"ABC transporter, ATP-binding cassette transporter CDS",Sant_2639,forward,"3,070,949","3,072,729","ABC transporter, ATP-binding cassette transporter"
Major facilitator superfamily transporter CDS,Sant_2640,reverse,"3,072,995","3,074,153",Major facilitator superfamily transporter
serS CDS,Sant_2641,reverse,"3,074,330","3,075,622",Seryl-tRNA synthetase
rarA CDS,Sant_2642,reverse,"3,075,743","3,077,098",Recombination factor protein
lolA CDS,Sant_2643,reverse,"3,077,106","3,077,717",Outer-membrane lipoprotein carrier protein
ftsK CDS,Sant_2644,reverse,"3,077,872","3,081,435",Cell division protein
lrp CDS,Sant_2645,reverse,"3,081,561","3,082,055",Leucine responsive regulatory protein
trxB CDS,Sant_2646,forward,"3,082,570","3,083,538",Thioredoxin reductase
cydD CDS,Sant_2647,forward,"3,084,002","3,085,767",Cysteine\glutathione ABC transporter membrane\ATP-binding component
cydC CDS,Sant_2648,forward,"3,085,770","3,087,590",Cysteine/glutathione ABC transporter membrane/ATP-binding protein
aat CDS,Sant_2649,forward,"3,087,602","3,088,332",Leucyl/phenylalanyl-tRNA/protein transferase
infA CDS,Sant_2650,forward,"3,088,438","3,088,656",InfA Translation initiation factor IF-1
clpA CDS,Sant_2651,reverse,"3,089,086","3,091,360",ATP-dependent Clp protease ATP-binding subunit
clpS CDS,Sant_2652,reverse,"3,091,389","3,091,711",ATP-dependent Clp protease adapter protein
cspD CDS,Sant_2653,forward,"3,091,954","3,092,260",Cold shock-like protein
hypothetical protein CDS,Sant_2654,forward,"3,092,550","3,093,467",hypothetical protein
poxB CDS,Sant_2655,forward,"3,093,592","3,095,331",Pyruvate dehydrogenase
ltaE CDS,Sant_2656,forward,"3,095,421","3,096,487",L-threonine aldolase
amiD1 CDS,Sant_2657,reverse,"3,096,449","3,097,324",N-acetylmuramoyl-L-alanine amidase
Putative lipoprotein CDS,Sant_2658,forward,"3,097,470","3,098,021",Putative lipoprotein
artP CDS,Sant_2659,forward,"3,098,210","3,098,979",Arginine transport ATP-binding protein
artI CDS,Sant_2660,forward,"3,099,000","3,099,740",Arginine ABC transporter periplasmic component
artQ CDS,Sant_2661,forward,"3,099,750","3,100,467",Arginine transporter permease subunit
artM CDS,Sant_2662,forward,"3,100,467","3,101,135",Arginine transporter permease subunit
rlmC CDS,Sant_2663,reverse,"3,101,218","3,102,381",23S rRNA methyluridine methyltransferase
ybjO CDS,Sant_2664,reverse,"3,102,444","3,102,941",membrane protein
potI CDS,Sant_2665,reverse,"3,103,012","3,103,857",Putrescine ABC transporter membrane protein
potH CDS,Sant_2666,reverse,"3,103,854","3,104,814",Putrescine ABC transporter membrane protein
potG CDS,Sant_2667,reverse,"3,104,829","3,105,965",Putrescine transporter ATP-binding subunit
potF CDS,Sant_2668,reverse,"3,106,092","3,107,201",Putrescine ABC transporter periplasmic substrate-binding protein
ybjN CDS,Sant_2669,reverse,"3,107,915","3,108,394",Sensory transduction regulator
rimK CDS,Sant_2670,reverse,"3,108,639","3,109,529",Ribosomal protein S6 modification protein
grxA CDS,Sant_2671,forward,"3,109,814","3,110,080",Glutaredoxin 1
hypothetical protein CDS,Sant_2672,reverse,"3,110,157","3,110,540",hypothetical protein
sdaC CDS,Sant_2673,forward,"3,112,203","3,113,486",Serine transport protein
dacC CDS,Sant_2674,reverse,"3,113,622","3,114,814","D-alanyl-D-alanine carboxypeptidase, Penicillin binding protein"
gstB CDS,Sant_2675,forward,"3,115,349","3,115,976",Putative glutathione S-transferase
yliI CDS,Sant_2676,reverse,"3,115,991","3,117,129",Soluble aldose sugar dehydrogenase
"5'-nucleotidase, lipoprotein e(P4) family CDS",Sant_2677,forward,"3,117,355","3,118,185","5'-nucleotidase, lipoprotein e(P4) family"
gsiD CDS,Sant_2678,reverse,"3,118,261","3,119,166",Binding-protein-dependent transport systems inner membrane component
gsiC CDS,Sant_2679,reverse,"3,119,176","3,120,096",Putative glutathione ABC transport permease
gsiB CDS,Sant_2680,reverse,"3,120,108","3,121,651",Extracellular solute-binding protein
gsiA CDS,Sant_2681,reverse,"3,121,679","3,123,625",Glutathione ABC transporter
iaaA CDS,Sant_2682,reverse,"3,123,625","3,124,581",L-asparaginase
moeA CDS,Sant_2683,forward,"3,124,932","3,126,173",Molybdopterin biosynthesis protein
moeB CDS,Sant_2684,forward,"3,126,210","3,126,938",Molybdopterin biosynthesis protein
rlmF CDS,Sant_2685,reverse,"3,126,959","3,127,999",Putative SAM-dependent methyltransferase
ybiT CDS,Sant_2686,reverse,"3,128,220","3,129,821","ABC transporter-like protein, putative DrugRA2 family transporter"
ompX CDS,Sant_2687,reverse,"3,130,413","3,130,931",Outer membrane protein X
dps CDS,Sant_2688,forward,"3,132,429","3,132,933",DNA starvation/stationary phase protection protein
hypothetical protein CDS,Sant_2689,forward,"3,133,038","3,133,322",hypothetical protein
hypothetical protein CDS,Sant_2690,forward,"3,133,559","3,134,200",hypothetical protein
Peptidase M3A and M3B thimet/oligopeptidase F CDS,Sant_2691,reverse,"3,134,698","3,136,557",Peptidase M3A and M3B thimet/oligopeptidase F
Glycosyl transferase family protein CDS,Sant_2692,reverse,"3,136,592","3,137,572",Glycosyl transferase family protein
FMN-binding negative transcriptional regulator CDS,Sant_2693,reverse,"3,137,605","3,138,228",FMN-binding negative transcriptional regulator
dinG CDS,Sant_2694,reverse,"3,138,326","3,140,500",ATP-dependent DNA helicase
GCN5-like N-acetyltransferase CDS,Sant_2695,reverse,"3,140,504","3,141,054",GCN5-like N-acetyltransferase
Binding-protein-dependent transport systems inner membrane component CDS,Sant_2696,reverse,"3,141,301","3,142,044",Binding-protein-dependent transport systems inner membrane component
"ABC type choline\glycine\betaine transporter, ATP-binding subunit CDS",Sant_2697,reverse,"3,142,041","3,142,982","ABC type choline\glycine\betaine transporter, ATP-binding subunit"
yehY CDS,Sant_2698,reverse,"3,142,979","3,144,178",Inner membrane ABC transporter permease protein
ABC transporter CDS,Sant_2699,reverse,"3,144,225","3,145,163",ABC transporter
Isopentenyl-diphosphate delta-isomerase CDS,Sant_2700,reverse,"3,145,684","3,146,226",Isopentenyl-diphosphate delta-isomerase
Signal transduction sensory kinase CDS,Sant_2701,reverse,"3,146,600","3,147,487",Signal transduction sensory kinase
Periplasmic beta-glucosidase CDS,Sant_2702,reverse,"3,147,489","3,149,805",Periplasmic beta-glucosidase
Oxidoreductase domain protein CDS,Sant_2703,forward,"3,150,232","3,151,240",Oxidoreductase domain protein
GCN5-related N-acetyltransferase CDS,Sant_2704,forward,"3,151,240","3,151,720",GCN5-related N-acetyltransferase
gst CDS,Sant_2705,forward,"3,151,743","3,152,439",Glutathione S-transferase
pbpG CDS,Sant_2706,reverse,"3,152,552","3,153,514",Penicillin-binding protein 7
"Multi-drug resistance protein, HylD family CDS",Sant_2707,forward,"3,153,838","3,155,233","Multi-drug resistance protein, HylD family"
emrB CDS,Sant_2708,forward,"3,155,230","3,156,823",Multidrug resistance protein B
nodT CDS,Sant_2709,forward,"3,156,826","3,158,417","RND efflux system, outer membrane lipoprotein"
yjcB CDS,Sant_2710,forward,"3,158,538","3,158,825",membrane protein
"Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family CDS",Sant_2711,reverse,"3,159,170","3,161,654","Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family"
Phosphoglyceromutase CDS,Sant_2712,forward,"3,161,870","3,162,649",Phosphoglyceromutase
Integral membrane protein CDS,Sant_2713,reverse,"3,162,955","3,163,866",Integral membrane protein
MarR family transcriptional regulator CDS,Sant_2714,forward,"3,163,964","3,164,446",MarR family transcriptional regulator
glnP CDS,Sant_2715,reverse,"3,164,817","3,165,530",Binding-protein-dependent transport systems inner membrane component
Polar amino acid ABC transporter inner membrane subunit CDS,Sant_2716,reverse,"3,165,520","3,166,285",Polar amino acid ABC transporter inner membrane subunit
glnQ CDS,Sant_2717,reverse,"3,166,282","3,167,108",ABC transporter
glnH CDS,Sant_2718,reverse,"3,167,120","3,167,947",Cysteine ABC transporter periplasmic substrate binding protein
hypothetical protein CDS,Sant_2719,reverse,"3,168,662","3,169,468",hypothetical protein
dusC CDS,Sant_2720,reverse,"3,169,588","3,170,535",TRNA-dihydrouridine synthase C
rhlE CDS,Sant_2721,reverse,"3,170,761","3,172,251",ATP-dependent RNA helicase
yecC CDS,Sant_2722,reverse,"3,172,468","3,173,220",Putative amino-acid ABC transporter ATP-binding protein
yedO CDS,Sant_2723,reverse,"3,173,217","3,174,221",D-cysteine desulfhydrase
hypothetical protein CDS,Sant_2724,reverse,"3,174,241","3,174,951",hypothetical protein
moaE CDS,Sant_2725,reverse,"3,175,106","3,175,597",Molybdopterin biosynthesis protein
moaD CDS,Sant_2726,reverse,"3,175,598","3,175,843",Molybdopterin synthase small subunit
moaC CDS,Sant_2727,reverse,"3,175,840","3,176,322",Molybdopterin biosynthesis protein C
moaA CDS,Sant_2728,reverse,"3,176,342","3,177,400",Molybdenum cofactor biosynthesis protein A
hypothetical protein CDS,Sant_2729,forward,"3,177,736","3,178,678",hypothetical protein
uvrB CDS,Sant_2730,reverse,"3,178,905","3,180,914",UvrABC system protein B
Amino acid transporter CDS,Sant_2731,forward,"3,181,772","3,182,482",Amino acid transporter
bioD CDS,Sant_2732,reverse,"3,182,606","3,183,301",Dithiobiotin synthetase
bioC CDS,Sant_2733,reverse,"3,183,294","3,184,082",Biotin synthesis protein
