Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Type III effector Hrp-dependent CDS,Sant_2269,forward,"2,619,528","2,620,787",Type III effector Hrp-dependent
L-fuculose phosphate aldolase CDS,Sant_2270,forward,"2,620,780","2,621,421",L-fuculose phosphate aldolase
"Transcriptional regulator, DeoR family CDS",Sant_2271,forward,"2,621,433","2,622,203","Transcriptional regulator, DeoR family"
Gluconate transporter CDS,Sant_2272,forward,"2,622,302","2,623,657",Gluconate transporter
"Homoserine dehydrogenase, NAD-binding protein CDS",Sant_2273,forward,"2,623,673","2,625,043","Homoserine dehydrogenase, NAD-binding protein"
Dienelactone hydrolase-like enzyme CDS,Sant_2274,reverse,"2,625,107","2,625,994",Dienelactone hydrolase-like enzyme
GCN5-related N-acetyltransferase CDS,Sant_2275,forward,"2,626,411","2,626,875",GCN5-related N-acetyltransferase
Putative lipoate-protein ligase A CDS,Sant_2276,reverse,"2,627,164","2,627,934",Putative lipoate-protein ligase A
alkB CDS,Sant_2277,reverse,"2,627,998","2,628,645",Alkylated DNA repair protein
hypothetical protein CDS,Sant_2278,reverse,"2,628,772","2,629,740",hypothetical protein
lldR CDS,Sant_2279,forward,"2,630,248","2,631,021",DNA-binding transcriptional repressor
lctD CDS,Sant_2280,forward,"2,631,032","2,632,207",L-lactate dehydrogenase (FMN-dependent)
D-serine/D-alanine/glycine transporter CDS,Sant_2281,forward,"2,632,686","2,634,134",D-serine/D-alanine/glycine transporter
D-lactate dehydrogenase CDS,Sant_2282,forward,"2,634,176","2,635,930",D-lactate dehydrogenase
TonB-dependent receptor CDS,Sant_2283,forward,"2,636,263","2,638,488",TonB-dependent receptor
Membrane-bound PQQ-dependent dehydrogenase CDS,Sant_2284,forward,"2,638,701","2,641,175",Membrane-bound PQQ-dependent dehydrogenase
"Amidohydrolase, peptidase CDS",Sant_2285,forward,"2,641,428","2,642,609","Amidohydrolase, peptidase"
AMP nucleosidase CDS,Sant_2286,forward,"2,642,923","2,644,380",AMP nucleosidase
"Transcriptional regulator, LysR family CDS",Sant_2287,reverse,"2,644,396","2,645,295","Transcriptional regulator, LysR family"
Zinc-binding alcohol dehydrogenase family protein CDS,Sant_2288,forward,"2,645,441","2,646,451",Zinc-binding alcohol dehydrogenase family protein
"Transcriptional regulator, IclR family protein CDS",Sant_2289,forward,"2,646,930","2,647,667","Transcriptional regulator, IclR family protein"
Putative exported protein CDS,Sant_2290,forward,"2,647,714","2,648,688",Putative exported protein
Putative major facilitator transporter CDS,Sant_2291,forward,"2,648,675","2,649,976",Putative major facilitator transporter
Aliphatic sulfonates transport ATP-binding subunit CDS,Sant_2292,reverse,"2,650,259","2,651,035",Aliphatic sulfonates transport ATP-binding subunit
ssuC CDS,Sant_2293,reverse,"2,651,032","2,651,871","ABC-type sulfonate transport system, permease component"
FAD-binding 9 siderophore-interacting domain-containing protein CDS,Sant_2294,forward,"2,652,388","2,653,290",FAD-binding 9 siderophore-interacting domain-containing protein
Putative acyltransferase 3 CDS,Sant_2295,reverse,"2,653,278","2,654,525",Putative acyltransferase 3
"Type I pili, (Chaperone-usher pili assembly system) CDS",Sant_2296,reverse,"2,654,738","2,655,721","Type I pili, (Chaperone-usher pili assembly system)"
Putative type I pili (Chaperone-usher pili assembly system) CDS,Sant_2297,reverse,"2,655,714","2,658,109",Putative type I pili (Chaperone-usher pili assembly system)
Putative fimbrial chaperone protein (chaperone-usher pili assembly system) CDS,Sant_2298,reverse,"2,658,277","2,659,023",Putative fimbrial chaperone protein (chaperone-usher pili assembly system)
Putative type I pili CDS,Sant_2299,reverse,"2,659,102","2,659,644",Putative type I pili
Type I pili (Chaperone-usher pili assembly system) CDS,Sant_2300,reverse,"2,659,648","2,660,223",Type I pili (Chaperone-usher pili assembly system)
hemB CDS,Sant_2301,reverse,"2,660,612","2,661,624",Delta-aminolevulinic acid dehydratase
Putative ABC transporter related protein CDS,Sant_2302,forward,"2,662,514","2,663,299",Putative ABC transporter related protein
hypothetical protein CDS,Sant_2303,forward,"2,663,283","2,664,086",hypothetical protein
Putative diguanylate cyclase/phosphodiesterase CDS,Sant_2304,forward,"2,664,243","2,666,495",Putative diguanylate cyclase/phosphodiesterase
Putative signaling protein CDS,Sant_2305,reverse,"2,666,518","2,668,314",Putative signaling protein
"D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit CDS",Sant_2306,reverse,"2,668,522","2,669,823","D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit"
scrK CDS,Sant_2307,reverse,"2,669,820","2,670,794",Carbohydrate kinase
rbsC CDS,Sant_2308,reverse,"2,670,833","2,671,822",Ribose transport system permease protein
Ribose ABC transporter ATP-binding protein CDS,Sant_2309,reverse,"2,671,823","2,673,313",Ribose ABC transporter ATP-binding protein
"Putative ABC-type sugar transport system, periplasmic component CDS",Sant_2310,reverse,"2,673,521","2,674,411","Putative ABC-type sugar transport system, periplasmic component"
Tagatose bisphosphate family class II aldolase CDS,Sant_2311,reverse,"2,675,032","2,675,886",Tagatose bisphosphate family class II aldolase
Putative DeoR family regulatory protein CDS,Sant_2312,forward,"2,676,431","2,677,258",Putative DeoR family regulatory protein
Ribokinase family sugar kinase CDS,Sant_2313,forward,"2,677,269","2,678,222",Ribokinase family sugar kinase
Putative sugar efflux transporter CDS,Sant_2314,forward,"2,678,391","2,679,626",Putative sugar efflux transporter
hypothetical protein CDS,Sant_2315,forward,"2,679,891","2,680,664",hypothetical protein
czcR CDS,Sant_2316,forward,"2,680,707","2,681,387",Two component heavy metal response transcriptional regulator
czcS CDS,Sant_2317,forward,"2,681,384","2,682,781",Putative sensor protein
hmuT CDS,Sant_2318,forward,"2,683,549","2,684,385",Hemin ABC transporter periplasmic component
hmuU CDS,Sant_2319,forward,"2,684,391","2,685,389",Hemin ABC transporter permease component
hmuV CDS,Sant_2320,forward,"2,685,382","2,686,164",Hemin import ATP-binding protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_2321,reverse,"2,686,263","2,687,108",Short-chain dehydrogenase/reductase SDR
TonB-dependent copper receptor CDS,Sant_2322,reverse,"2,687,756","2,689,984",TonB-dependent copper receptor
hypothetical protein CDS,Sant_2323,forward,"2,691,502","2,692,314",hypothetical protein
hypothetical protein CDS,Sant_2324,forward,"2,692,338","2,692,778",hypothetical protein
Putative diguanylate cyclase CDS,Sant_2325,forward,"2,692,945","2,694,519",Putative diguanylate cyclase
Alcohol dehydrogenase GroES domain protein CDS,Sant_2326,reverse,"2,694,541","2,695,674",Alcohol dehydrogenase GroES domain protein
"Oxidoreductase, zinc-binding protein CDS",Sant_2327,reverse,"2,696,276","2,697,259","Oxidoreductase, zinc-binding protein"
"Transcriptional regulatory protein, TetR family CDS",Sant_2328,reverse,"2,697,309","2,697,941","Transcriptional regulatory protein, TetR family"
Multidrug resistance protein B CDS,Sant_2329,reverse,"2,698,159","2,699,766",Multidrug resistance protein B
Putative secretion protein HlyD family protein CDS,Sant_2330,reverse,"2,699,753","2,700,877",Putative secretion protein HlyD family protein
putative ABC transporter ATP-binding protein CDS,Sant_2331,forward,"2,701,516","2,703,234",putative ABC transporter ATP-binding protein
Anaerobic C4-dicarboxylate transporter CDS,Sant_2332,forward,"2,703,936","2,705,270",Anaerobic C4-dicarboxylate transporter
asnU tRNA,Sant_t2333,forward,"2,705,411","2,705,486",tRNA-Asn
Nucleoprotein/polynucleotide-associated enzyme CDS,Sant_2334,reverse,"2,705,914","2,706,453",Nucleoprotein/polynucleotide-associated enzyme
RbsD/FucU transporter CDS,Sant_2335,reverse,"2,706,836","2,707,249",RbsD/FucU transporter
Short chain dehydrogenase CDS,Sant_2336,reverse,"2,707,313","2,708,077",Short chain dehydrogenase
LacI family transcription regulator CDS,Sant_2337,reverse,"2,708,226","2,709,284",LacI family transcription regulator
dctM CDS,Sant_2338,reverse,"2,709,357","2,711,231",TRAP dicarboxylate transporter subunit
dctP CDS,Sant_2339,reverse,"2,711,305","2,712,327",Putative TRAP dicarboxylate transporter subunit
Beta-glucosidase CDS,Sant_2340,reverse,"2,712,686","2,714,023",Beta-glucosidase
ABC transporter substrate binding protein (dipeptide) CDS,Sant_2341,reverse,"2,714,053","2,715,588",ABC transporter substrate binding protein (dipeptide)
Dipeptide ABC transporter substrate binding protein CDS,Sant_2342,forward,"2,716,318","2,717,853",Dipeptide ABC transporter substrate binding protein
"Putative permease protein, ABC-type oligopeptidetransporter CDS",Sant_2343,forward,"2,717,915","2,718,859","Putative permease protein, ABC-type oligopeptidetransporter"
Putative binding-protein-dependent transporter inner membrane component CDS,Sant_2344,forward,"2,718,829","2,719,719",Putative binding-protein-dependent transporter inner membrane component
Dihydroorotase CDS,Sant_2345,forward,"2,719,725","2,720,942",Dihydroorotase
Putative peptide/nickel transport system ATP-binding protein CDS,Sant_2346,forward,"2,720,939","2,721,958",Putative peptide/nickel transport system ATP-binding protein
"Putative oligopeptide ABC transporter, ATPase component CDS",Sant_2347,forward,"2,721,955","2,722,974","Putative oligopeptide ABC transporter, ATPase component"
Translation initiation inhibitor protein CDS,Sant_2348,forward,"2,722,971","2,723,462",Translation initiation inhibitor protein
Putative pyridoxal phosphate-dependent enzyme CDS,Sant_2349,forward,"2,723,499","2,724,698",Putative pyridoxal phosphate-dependent enzyme
"Putative transcriptional regulator protein, IclRfamily CDS",Sant_2350,forward,"2,724,735","2,725,550","Putative transcriptional regulator protein, IclRfamily"
hypothetical protein CDS,Sant_2351,forward,"2,725,687","2,726,481",hypothetical protein
Two component transcriptional regulator CDS,Sant_2352,forward,"2,726,486","2,727,178",Two component transcriptional regulator
Putative periplasmic sensor signal transduction histidine kinase CDS,Sant_2353,forward,"2,727,165","2,728,547",Putative periplasmic sensor signal transduction histidine kinase
Fructose-bisphosphate aldolase CDS,Sant_2354,reverse,"2,728,606","2,729,466",Fructose-bisphosphate aldolase
"PTS system, fructose subfamily, IIC subunit CDS",Sant_2355,reverse,"2,729,472","2,730,884","PTS system, fructose subfamily, IIC subunit"
"PTS system, IIA component CDS",Sant_2356,reverse,"2,731,050","2,731,523","PTS system, IIA component"
licR CDS,Sant_2357,reverse,"2,731,520","2,733,049",LicABCH operon regulator
Putative ribokinase CDS,Sant_2358,forward,"2,733,760","2,734,977",Putative ribokinase
Putative inosine-uridine preferring nucleoside hydrolase CDS,Sant_2359,forward,"2,735,017","2,735,958",Putative inosine-uridine preferring nucleoside hydrolase
Putative C4-dicarboxylate transporter CDS,Sant_2360,forward,"2,735,993","2,737,486",Putative C4-dicarboxylate transporter
Iron transport protein CDS,Sant_2361,forward,"2,737,867","2,738,820",Iron transport protein
yclN CDS,Sant_2362,forward,"2,738,821","2,739,789",Putative uncharacterized ABC transporter permease protein
Putative iron transport permease CDS,Sant_2363,forward,"2,739,779","2,740,786",Putative iron transport permease
"ABC iron siderophore transporter, ATP-binding subunit CDS",Sant_2364,forward,"2,740,783","2,741,541","ABC iron siderophore transporter, ATP-binding subunit"
Putative transmembrane protein CDS,Sant_2365,forward,"2,741,778","2,743,670",Putative transmembrane protein
Integral membrane transport protein CDS,Sant_2366,reverse,"2,744,431","2,745,753",Integral membrane transport protein
Putative permease CDS,Sant_2367,reverse,"2,745,805","2,747,148",Putative permease
Putative FAD dependent oxidoreductase CDS,Sant_2368,reverse,"2,747,204","2,748,598",Putative FAD dependent oxidoreductase
Putative major facilitator superfamily protein CDS,Sant_2369,reverse,"2,748,595","2,750,031",Putative major facilitator superfamily protein
Dihydrodipicolinate synthase CDS,Sant_2370,reverse,"2,750,123","2,751,067",Dihydrodipicolinate synthase
PTS-dependent dihydroxyacetone kinase CDS,Sant_2371,forward,"2,751,456","2,752,457",PTS-dependent dihydroxyacetone kinase
Putative DAK phosphatase domain containing protein CDS,Sant_2372,forward,"2,752,454","2,753,074",Putative DAK phosphatase domain containing protein
aldH CDS,Sant_2373,forward,"2,753,102","2,754,658",NADP-dependent fatty aldehyde dehydrogenase
Putative transcriptional regulator CDS,Sant_2374,forward,"2,754,942","2,755,793",Putative transcriptional regulator
thiaminase CDS,Sant_2375,forward,"2,756,490","2,757,197",thiaminase
ssuB CDS,Sant_2376,forward,"2,757,194","2,757,949",Aliphatic sulfonates import ATP-binding protein
Putative transporter CDS,Sant_2377,forward,"2,757,946","2,758,716",Putative transporter
NMT1/THI5-like domain-containing protein CDS,Sant_2378,forward,"2,758,742","2,759,671",NMT1/THI5-like domain-containing protein
hypothetical protein CDS,Sant_2379,reverse,"2,759,870","2,760,886",hypothetical protein
LysR family transcriptional regulator CDS,Sant_2380,forward,"2,760,967","2,761,863",LysR family transcriptional regulator
Major facilitator superfamily protein CDS,Sant_2381,forward,"2,762,165","2,763,577",Major facilitator superfamily protein
cvaB CDS,Sant_2382,reverse,"2,763,879","2,765,975",Colicin V secretion/processing ATP-binding protein
mchE CDS,Sant_2383,reverse,"2,765,965","2,767,242",Microcin H47 secretion protein
Major facilitator superfamily CDS,Sant_2384,reverse,"2,768,293","2,769,555",Major facilitator superfamily
Putative iron(III) ABC transporter ATP-binding protein CDS,Sant_2385,forward,"2,770,129","2,770,920",Putative iron(III) ABC transporter ATP-binding protein
"Putative iron(III) ABC transporter, periplasmic-binding protein CDS",Sant_2386,forward,"2,770,942","2,771,904","Putative iron(III) ABC transporter, periplasmic-binding protein"
Putative transport system permease CDS,Sant_2387,forward,"2,771,901","2,772,914",Putative transport system permease
MATE efflux family protein CDS,Sant_2388,forward,"2,773,044","2,774,510",MATE efflux family protein
Lytic transglycosylase catalytic CDS,Sant_2389,reverse,"2,774,787","2,775,425",Lytic transglycosylase catalytic
Winged helix family two component transcriptional regulator CDS,Sant_2390,forward,"2,775,912","2,776,664",Winged helix family two component transcriptional regulator
PfkB domain-containing protein CDS,Sant_2391,reverse,"2,776,596","2,777,666",PfkB domain-containing protein
Periplasmic binding protein/LacI transcriptionalregulator CDS,Sant_2392,reverse,"2,778,215","2,779,156",Periplasmic binding protein/LacI transcriptionalregulator
Putative inner-membrane translocator CDS,Sant_2393,reverse,"2,779,227","2,780,216",Putative inner-membrane translocator
Monosaccharide-transporting ATPase CDS,Sant_2394,reverse,"2,780,227","2,781,738",Monosaccharide-transporting ATPase
Putative hybrid two-component system regulatory protein CDS,Sant_2395,forward,"2,781,881","2,784,520",Putative hybrid two-component system regulatory protein
Putative PfkB domain protein CDS,Sant_2396,reverse,"2,784,620","2,785,483",Putative PfkB domain protein
oxdD CDS,Sant_2397,forward,"2,786,406","2,787,701",Oxalate decarboxylase
Oxidoreductase molybdopterin binding protein CDS,Sant_2398,reverse,"2,787,942","2,788,709",Oxidoreductase molybdopterin binding protein
hypothetical protein CDS,Sant_2399,reverse,"2,788,696","2,789,328",hypothetical protein
hypothetical protein CDS,Sant_2400,reverse,"2,789,388","2,790,017",hypothetical protein
irlR CDS,Sant_2401,forward,"2,790,220","2,790,891",Putative two component response regulator
irlS CDS,Sant_2402,forward,"2,790,888","2,792,306",Putative heavy metal sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_2403,reverse,"2,792,380","2,793,279",hypothetical protein
"ABC transporter, ATP-binding protein CDS",Sant_2404,reverse,"2,793,769","2,794,857","ABC transporter, ATP-binding protein"
"ABC-type transporter, integral membrane subunit CDS",Sant_2405,reverse,"2,794,850","2,796,619","ABC-type transporter, integral membrane subunit"
Putative extracellular solute-binding protein CDS,Sant_2406,reverse,"2,796,690","2,797,784",Putative extracellular solute-binding protein
Putative hydrolase CDS,Sant_2407,forward,"2,798,045","2,798,986",Putative hydrolase
msrA1 CDS,Sant_2408,forward,"2,799,099","2,799,641",Peptide methionine sulfoxide reductase
CDS,Sant_ps2409,forward,"2,800,104","2,802,472",
Uroporphyrin-III C-methyltransferase CDS,Sant_2410,reverse,"2,802,585","2,803,415",Uroporphyrin-III C-methyltransferase
nasA CDS,Sant_2411,reverse,"2,803,426","2,806,041",Nitrate reductase
nasB CDS,Sant_2412,reverse,"2,806,038","2,810,126",Nitrite reductase
nasR CDS,Sant_2413,reverse,"2,810,517","2,811,764",Putative nitrate and nitrite-responsive positiveregulator
Putative anion transporter CDS,Sant_2414,forward,"2,812,207","2,813,658",Putative anion transporter
frdA CDS,Sant_2415,forward,"2,813,724","2,815,520",Fumarate reductase subunit A
frdB CDS,Sant_2416,forward,"2,815,513","2,816,253",Fumarate reductase subunit B
frdC CDS,Sant_2417,forward,"2,816,257","2,816,658",Fumarate reductase subunit C
frdD CDS,Sant_2418,forward,"2,816,672","2,817,028",Fumarate reductase subunit D
hypothetical protein CDS,Sant_2419,forward,"2,817,562","2,817,984",hypothetical protein
AraC family transcriptional regulator CDS,Sant_2420,reverse,"2,818,107","2,819,030",AraC family transcriptional regulator
ompF1 CDS,Sant_2421,forward,"2,820,340","2,821,431",Outer membran protein F
FAD-dependent oxidoreductase CDS,Sant_2422,forward,"2,821,875","2,823,278",FAD-dependent oxidoreductase
Glycosyltransferase family 8 protein CDS,Sant_2423,forward,"2,823,280","2,824,110",Glycosyltransferase family 8 protein
Putative pyruvate dehydrogenase CDS,Sant_2424,reverse,"2,824,147","2,825,947",Putative pyruvate dehydrogenase
mntR CDS,Sant_2425,reverse,"2,826,134","2,826,601",Transcriptional regulator
yfeA CDS,Sant_2426,forward,"2,826,870","2,827,800",Putative periplasmic-binding protein
yfeB CDS,Sant_2427,forward,"2,827,797","2,828,579",ABC transporter-like protein
yfeC CDS,Sant_2428,forward,"2,828,572","2,829,432",Chelated iron transport system membrane protein
yfeD CDS,Sant_2429,forward,"2,829,429","2,830,277",Chelated iron transport system membrane protein
Putative LPS biosynthesis glycosyltransferase CDS,Sant_2430,forward,"2,831,587","2,832,339",Putative LPS biosynthesis glycosyltransferase
Phage tail fiber protein CDS,Sant_2431,reverse,"2,832,944","2,833,756",Phage tail fiber protein
CDS,Sant_ps2432,forward,"2,834,405","2,834,806",
argG CDS,Sant_2433,forward,"2,835,020","2,836,357",Argininosuccinate synthase
hypothetical protein CDS,Sant_2434,forward,"2,836,771","2,837,349",hypothetical protein
Monooxygenase FAD-binding protein CDS,Sant_2435,forward,"2,837,474","2,838,718",Monooxygenase FAD-binding protein
Alpha/beta hydrolase fold protein CDS,Sant_2436,forward,"2,838,925","2,840,199",Alpha/beta hydrolase fold protein
Acetyltransferase CDS,Sant_2437,reverse,"2,840,217","2,840,777",Acetyltransferase
D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein CDS,Sant_2438,reverse,"2,840,780","2,841,790",D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
ThiJ/PfpI domain-containing protein CDS,Sant_2439,reverse,"2,841,849","2,842,538",ThiJ/PfpI domain-containing protein
Acetoin dehydrogenase CDS,Sant_2440,reverse,"2,842,839","2,843,630",Acetoin dehydrogenase
Putative arabinose efflux permease CDS,Sant_2441,forward,"2,843,900","2,845,207",Putative arabinose efflux permease
hypothetical protein CDS,Sant_2442,forward,"2,845,376","2,845,828",hypothetical protein
pirB CDS,Sant_2443,reverse,"2,845,825","2,847,198",JHE-like toxin
pirA CDS,Sant_2444,reverse,"2,847,258","2,847,677",JHE-like toxin
Putative inner membrane protein CDS,Sant_2445,forward,"2,848,391","2,849,530",Putative inner membrane protein
hypothetical protein CDS,Sant_2446,forward,"2,849,703","2,849,882",hypothetical protein
Putative integrase; Truncated CDS,Sant_ps2447,forward,"2,849,948","2,850,103",
rluE CDS,Sant_ps2448,forward,"2,850,367","2,850,934",
nudJ CDS,Sant_2449,forward,"2,850,973","2,851,421",NUDIX hydrolase
trmU CDS,Sant_2450,forward,"2,851,670","2,852,779",TRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
hflD CDS,Sant_2451,forward,"2,853,005","2,853,635",High frequency lysogenization protein
purB CDS,Sant_2452,forward,"2,853,658","2,855,033",Adenylosuccinate lyase
phoP CDS,Sant_2453,forward,"2,855,217","2,855,891",DNA-binding transcriptional regulator
phoQ CDS,Sant_2454,forward,"2,855,897","2,857,365",Sensor protein
ycfD CDS,Sant_2455,forward,"2,857,480","2,858,614",Cupin 4 family protein
pepT CDS,Sant_2456,reverse,"2,858,854","2,860,136",Peptidase T
npdA CDS,Sant_2457,reverse,"2,860,239","2,861,076",NAD-dependent deacetylase (Regulatory protein SIR2-like protein)
lolE CDS,Sant_2458,reverse,"2,861,101","2,862,354",Outer membrane-specific lipoprotein transporter subunit
lolD CDS,Sant_2459,reverse,"2,862,351","2,863,058","Lipoprotein releasing system, ATP-binding protein"
lolc CDS,Sant_2460,reverse,"2,863,051","2,864,253","Lipoprotein-releasing ABC transporter, permease protein"
mfd CDS,Sant_2461,forward,"2,864,473","2,867,931",Transcription-repair coupling factor
hypothetical protein CDS,Sant_2462,reverse,"2,868,082","2,868,624",hypothetical protein
ndh CDS,Sant_2463,reverse,"2,869,299","2,870,603",NADH dehydrogenase
ycfP CDS,Sant_2464,reverse,"2,870,794","2,871,417",Hypothetical protein
pagO CDS,Sant_2465,forward,"2,872,584","2,873,486",Putative drug/metabolite exporter family transporter
Putative thiamine kinase CDS,Sant_2466,reverse,"2,873,636","2,874,469",Putative thiamine kinase
lpoB CDS,Sant_2467,reverse,"2,874,486","2,875,079",Penicillin-binding protein activator
ycfL CDS,Sant_2468,reverse,"2,875,101","2,875,489",membrane protein
ycfF CDS,Sant_2469,reverse,"2,875,506","2,875,853",purine nucleoside phosphoramidase
ptsG CDS,Sant_2470,reverse,"2,876,140","2,877,576",PTS system glucose-specific transporter subunit IIBC
ycfH CDS,Sant_2471,reverse,"2,877,931","2,878,728",Putative metallodependent hydrolase
holB CDS,Sant_2472,reverse,"2,878,748","2,879,745","DNA polymerase III, delta prime subunit"
tmk CDS,Sant_2473,reverse,"2,879,742","2,880,383",Thymidylate kinase (dTMP kinase)
yceG CDS,Sant_2474,reverse,"2,880,373","2,881,415",Putative aminodeoxychorismate lyase
pabC CDS,Sant_2475,reverse,"2,881,501","2,882,298",4-amino-4-deoxychorismate lyase
fabF CDS,Sant_2476,reverse,"2,882,384","2,883,590",3-oxoacyl-[acyl-carrier-protein] synthase II
acpP CDS,Sant_2477,reverse,"2,883,711","2,883,947",Acyl carrier protein (ACP)
fabG CDS,Sant_2478,reverse,"2,884,102","2,884,836",3-oxoacyl-[acyl-carrier protein] reductase
fabD CDS,Sant_2479,reverse,"2,884,851","2,885,780",Malonyl CoA-acyl carrier protein transacylase
fabH CDS,Sant_2480,reverse,"2,885,799","2,886,752",3-oxoacyl-(acyl carrier protein) synthase III
plsX CDS,Sant_2481,reverse,"2,886,759","2,887,767",Fatty acid/phospholipid synthesis protein
rpmF CDS,Sant_2482,reverse,"2,887,814","2,887,984",50S ribosomal protein L32
hypothetical protein CDS,Sant_2483,reverse,"2,888,001","2,888,535",hypothetical protein
maf CDS,Sant_2484,forward,"2,888,690","2,889,285",Septum formation protein
rluC CDS,Sant_2485,reverse,"2,889,316","2,890,311",23S rRNA pseudouridylate synthase C
rne CDS,Sant_2486,forward,"2,890,870","2,894,794",Ribonuclease E
pyrC CDS,Sant_2487,forward,"2,894,960","2,896,027",Dihydroorotase
DNA damage-inducible protein I CDS,Sant_2488,forward,"2,896,157","2,896,405",DNA damage-inducible protein I
hypothetical protein CDS,Sant_2489,forward,"2,896,592","2,896,870",hypothetical protein
bssS CDS,Sant_2490,forward,"2,897,064","2,897,312",Biofilm formation regulatory protein
solA CDS,Sant_2491,forward,"2,897,472","2,898,602",N-methyl-L-tryptophan oxidase
yceA CDS,Sant_2492,reverse,"2,898,665","2,899,728",Rhodanese domain protein
NADPH dehydrogenase CDS,Sant_2493,forward,"2,899,984","2,901,088",NADPH dehydrogenase
lpxL CDS,Sant_2494,forward,"2,901,266","2,902,189",Lipid A biosynthesis acyltransferase
mdtG CDS,Sant_2495,forward,"2,902,369","2,903,595",Major facilitator superfamily transporter
hypothetical protein CDS,Sant_2496,reverse,"2,903,710","2,904,126",hypothetical protein
msyB CDS,Sant_2497,forward,"2,904,441","2,904,822",Suppressor of SecY
yceK CDS,Sant_2498,reverse,"2,904,908","2,905,138",Putative periplasmic lipoprotein
hypothetical protein CDS,Sant_2499,reverse,"2,905,228","2,905,869",hypothetical protein
mdoH CDS,Sant_2500,reverse,"2,906,557","2,909,097",Glucosyltransferase
mdoG CDS,Sant_2501,reverse,"2,909,090","2,910,662",Glucan biosynthesis protein G
Appr-1-p processing enzyme domain protein (ADP-ribose modifying) CDS,Sant_2502,reverse,"2,911,282","2,911,800",Appr-1-p processing enzyme domain protein (ADP-ribose modifying)
Beta-glucosidase/6-phospho-beta- glucosidase/beta-galactosidase CDS,Sant_2503,forward,"2,912,021","2,913,211",Beta-glucosidase/6-phospho-beta- glucosidase/beta-galactosidase
Short chain dehydrogenase/reductase family oxidoreductase CDS,Sant_2504,reverse,"2,914,155","2,915,021",Short chain dehydrogenase/reductase family oxidoreductase
Putative bacteriophage tail fiber assembly protein CDS,Sant_2505,forward,"2,915,498","2,915,938",Putative bacteriophage tail fiber assembly protein
yedJ CDS,Sant_2506,reverse,"2,916,111","2,916,833",Putative metal-dependent phosphohydrolase
hypothetical protein CDS,Sant_2507,forward,"2,917,543","2,917,767",hypothetical protein
Phospholipase/carboxylesterase CDS,Sant_2508,reverse,"2,917,829","2,918,443",Phospholipase/carboxylesterase
"Transcriptional regulator, LysR-family CDS",Sant_2509,reverse,"2,918,676","2,919,587","Transcriptional regulator, LysR-family"
ybiS CDS,Sant_2510,forward,"2,919,796","2,920,977","L, D-transpeptidase"
hypothetical protein CDS,Sant_2511,forward,"2,921,227","2,921,511",hypothetical protein
ybjX CDS,Sant_2512,reverse,"2,921,636","2,922,590",Virulence factor VirK
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2513,forward,"2,923,232","2,923,945","Putative transcriptional regulator, PAS and GerEdomains"
CDS,Sant_ps2514,forward,"2,926,059","2,926,225",
CDS,Sant_ps2515,forward,"2,926,280","2,926,624",
CDS,Sant_ps2516,forward,"2,927,511","2,928,042",
Putative transposase CDS,Sant_2517,forward,"2,928,157","2,929,125",Putative transposase
hypothetical protein; Frameshifted CDS,Sant_ps2518,reverse,"2,929,127","2,929,491",
CDS,Sant_ps2519,reverse,"2,929,937","2,930,062",
"Toxin-antitoxin system, toxin component CDS",Sant_2520,forward,"2,930,368","2,930,679","Toxin-antitoxin system, toxin component"
Putative XRE family transcriptional regulator CDS,Sant_2521,forward,"2,930,679","2,930,975",Putative XRE family transcriptional regulator
hypothetical protein CDS,Sant_2522,forward,"2,931,621","2,931,958",hypothetical protein
Putative transcriptional regulator XRE family CDS,Sant_2523,forward,"2,931,984","2,932,274",Putative transcriptional regulator XRE family
hypothetical protein CDS,Sant_2524,reverse,"2,932,809","2,933,258",hypothetical protein
Baseplate hub subunit and tail lysozyme CDS,Sant_2525,reverse,"2,933,367","2,935,043",Baseplate hub subunit and tail lysozyme
Phage protein CDS,Sant_2526,reverse,"2,935,040","2,935,579",Phage protein
Putative phage protein CDS,Sant_2527,reverse,"2,935,551","2,936,276",Putative phage protein
Bacteriophage tail fiber assembly protein CDS,Sant_2528,reverse,"2,936,266","2,936,697",Bacteriophage tail fiber assembly protein
Gp19 phage tail fiber protein CDS,Sant_2529,reverse,"2,936,700","2,938,796",Gp19 phage tail fiber protein
Phage protein CDS,Sant_2530,reverse,"2,938,806","2,939,393",Phage protein
Phage protein CDS,Sant_2531,reverse,"2,939,386","2,940,570",Phage protein
Phage protein CDS,Sant_2532,reverse,"2,940,567","2,940,896",Phage protein
Phage tail tape measure protein CDS,Sant_2533,reverse,"2,940,893","2,942,861",Phage tail tape measure protein
hypothetical protein CDS,Sant_2534,reverse,"2,942,858","2,943,046",hypothetical protein
Phage protein CDS,Sant_2535,reverse,"2,943,049","2,943,306",Phage protein
Phage protein CDS,Sant_2536,reverse,"2,943,453","2,943,785",Phage protein
