Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
ppsA CDS,Sant_2063,reverse,"2,383,938","2,386,313",Phosphoenolpyruvate synthase
ppsR CDS,Sant_2064,forward,"2,386,497","2,387,318",PEP synthetase regulatory protein
aroH CDS,Sant_2065,forward,"2,387,423","2,388,469",Phospho-2-dehydro-3-deoxyheptonate aldolase
hypothetical protein CDS,Sant_2066,forward,"2,388,817","2,389,929",hypothetical protein
hypothetical protein CDS,Sant_2067,reverse,"2,390,002","2,391,453",hypothetical protein
lplA CDS,Sant_2068,reverse,"2,391,550","2,392,566",Lipoate-protein ligase A
nlpC CDS,Sant_2069,reverse,"2,392,588","2,393,055",NLP/P60 lipoprotein
btuD CDS,Sant_2070,reverse,"2,393,063","2,393,848",Vitamin B12 ABC transporter ATP-binding protein
btuE CDS,Sant_2071,reverse,"2,393,852","2,394,403",Vitamin B12 transport periplasmic protein
btuC CDS,Sant_2072,reverse,"2,394,449","2,395,454",Vitamin B12 import system permease
hypothetical protein CDS,Sant_2073,reverse,"2,395,719","2,396,180",hypothetical protein
ihfA CDS,Sant_2074,reverse,"2,396,852","2,397,148",Integration host factor subunit alpha
pheT CDS,Sant_2075,reverse,"2,397,153","2,399,540",Phenylalanyl-tRNA synthetase beta chain (Phenylalanine--tRNA ligase beta chain)
pheS CDS,Sant_2076,reverse,"2,399,556","2,400,586",Phenylalanyl-tRNA synthetase alpha chain (Phenylalanine--tRNA ligase alpha chain)
rplT CDS,Sant_2077,reverse,"2,400,928","2,401,284",50S ribosomal protein L20
rpmI CDS,Sant_2078,reverse,"2,401,328","2,401,525",50S ribosomal protein L35
infC CDS,Sant_2079,reverse,"2,401,611","2,402,153",Translation initiation factor IF-3
thrS CDS,Sant_2080,reverse,"2,402,157","2,404,086",Threonyl-tRNA synthetase
hypothetical protein CDS,Sant_2081,forward,"2,404,705","2,405,501",hypothetical protein
NAD-dependent epimerase/dehydratase CDS,Sant_2082,reverse,"2,405,722","2,406,600",NAD-dependent epimerase/dehydratase
XRE family transcriptional regulator CDS,Sant_2083,forward,"2,406,704","2,407,543",XRE family transcriptional regulator
Putative adhesin protein CDS,Sant_2084,reverse,"2,407,578","2,411,144",Putative adhesin protein
Polypeptide-transport-associated domain protein ShlB-type CDS,Sant_2085,reverse,"2,411,194","2,412,924",Polypeptide-transport-associated domain protein ShlB-type
yniA CDS,Sant_2086,forward,"2,414,301","2,415,173",Phosphotransferase/kinase
yniB CDS,Sant_2087,reverse,"2,415,170","2,415,718",membrane protein
yniC CDS,Sant_2088,forward,"2,415,883","2,416,548",Phosphatase
kgdF CDS,Sant_2089,reverse,"2,416,550","2,416,903",Putative pectin degradation protein
kduI CDS,Sant_2090,forward,"2,417,167","2,418,003",4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
kduD CDS,Sant_2091,forward,"2,418,080","2,418,841",3-oxoacyl-(acyl-carrier-protein) reductase
Putative membrane-bound metal-dependent hydrolase CDS,Sant_2092,forward,"2,418,935","2,419,525",Putative membrane-bound metal-dependent hydrolase
katE CDS,Sant_2093,forward,"2,419,863","2,422,139",Putative catalase
TetR family transcriptional regulator CDS,Sant_2094,forward,"2,422,350","2,422,907",TetR family transcriptional regulator
icaR CDS,Sant_2095,reverse,"2,423,015","2,423,596",Putative biofilm operon IcaABCD HTH-type negative transcriptional regulator
oprM CDS,Sant_2096,reverse,"2,424,130","2,425,557","RND efflux system, outer membrane lipoprotein, NodT family"
acrB1 CDS,Sant_2097,reverse,"2,425,560","2,428,721",Acriflavine resistance protein B
acrA1 CDS,Sant_2098,reverse,"2,428,723","2,429,892",Putative RND family efflux transporter MFP subunit
osmE CDS,Sant_2099,reverse,"2,430,498","2,430,842",DNA-binding transcriptional activator
nadE CDS,Sant_2100,forward,"2,431,077","2,431,904",NH(3)-dependent NAD(+) synthetase
LysR family transcriptional regulator CDS,Sant_2101,reverse,"2,432,123","2,433,025",LysR family transcriptional regulator
spy CDS,Sant_2102,reverse,"2,433,227","2,433,694",Periplasmic protein
ychO CDS,Sant_2103,reverse,"2,434,115","2,435,575",Putative invasin
Putative acyltransferase CDS,Sant_2104,forward,"2,435,802","2,437,097",Putative acyltransferase
chaC CDS,Sant_2105,reverse,"2,437,345","2,438,052",Putative ChaC family protein
chaB CDS,Sant_2106,reverse,"2,438,894","2,439,124",Putative cation transport regulator
chaA CDS,Sant_2107,forward,"2,439,599","2,440,704",Putative calcium/proton antiporter
Sulfate transporter CDS,Sant_2108,forward,"2,440,867","2,442,597",Sulfate transporter
kdsA CDS,Sant_2109,reverse,"2,442,814","2,443,668",2-dehydro-3-deoxyphosphooctonate aldolase
hypothetical protein CDS,Sant_2110,reverse,"2,443,720","2,444,575",hypothetical protein
hemK CDS,Sant_2111,reverse,"2,444,792","2,445,640",Putative protoporphyrinogen oxidase
prfA CDS,Sant_2112,reverse,"2,445,640","2,446,722",Peptide chain release factor 1 (RF-1)
hemA CDS,Sant_2113,reverse,"2,446,753","2,448,083",Glutamyl-tRNA reductase
lolB CDS,Sant_2114,forward,"2,448,331","2,448,951",Outer-membrane lipoprotein precursor
ispE CDS,Sant_2115,forward,"2,448,951","2,449,808",4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)
prs CDS,Sant_2116,forward,"2,449,849","2,450,887",Putative ribose-phosphate pyrophosphokinase
ychH CDS,Sant_2117,reverse,"2,451,232","2,451,555",Putative exported protein
pth CDS,Sant_2118,forward,"2,451,751","2,452,336",Peptidyl-tRNA hydrolase
ychF CDS,Sant_2119,forward,"2,452,468","2,453,560",GTP-dependent nucleic acid-binding protein
Putative propanol dehydrogenase CDS,Sant_2120,forward,"2,454,381","2,455,524",Putative propanol dehydrogenase
Propanediol utilization protein CDS,Sant_2121,forward,"2,455,650","2,456,362",Propanediol utilization protein
eutJ CDS,Sant_2122,forward,"2,456,355","2,457,173",Ethanolamine utilization protein
hypothetical protein CDS,Sant_2123,forward,"2,457,185","2,457,913",hypothetical protein
eutN CDS,Sant_2124,forward,"2,457,922","2,458,194",Ethanolamine utilization protein
hypothetical protein CDS,Sant_2125,forward,"2,458,215","2,458,730",hypothetical protein
tdcD CDS,Sant_2126,forward,"2,458,753","2,459,964",Acetate kinase
pduA CDS,Sant_2127,forward,"2,460,167","2,460,448",Propanediol utilization protein
pduB CDS,Sant_2128,forward,"2,460,470","2,461,255",Putative propanediol utilization protein
eutE CDS,Sant_2129,forward,"2,461,300","2,462,808",Ethanolamine utilization protein
Putative microcompartments protein CDS,Sant_2130,forward,"2,462,834","2,463,133",Putative microcompartments protein
Intracellular protease PfpI family CDS,Sant_2131,forward,"2,463,144","2,463,719",Intracellular protease PfpI family
pflD CDS,Sant_2132,forward,"2,463,799","2,466,415",Pyruvate formate-lyase
Glycyl-radical enzyme activating protein family CDS,Sant_2133,forward,"2,466,529","2,467,449",Glycyl-radical enzyme activating protein family
Putative propanediol diffusion facilitator CDS,Sant_2134,forward,"2,467,540","2,468,410",Putative propanediol diffusion facilitator
Microcompartments protein CDS,Sant_2135,reverse,"2,468,565","2,469,163",Microcompartments protein
S-adenosylmethionine synthetase CDS,Sant_2136,reverse,"2,469,176","2,470,366",S-adenosylmethionine synthetase
AraC family transcriptional regulator CDS,Sant_2137,reverse,"2,470,498","2,471,550",AraC family transcriptional regulator
lytS CDS,Sant_2138,reverse,"2,471,566","2,472,804",Signal transduction histidine kinase
Transposase; Frameshifted CDS,Sant_ps2139,forward,"2,473,349","2,474,072",
hypothetical protein CDS,Sant_2140,forward,"2,474,926","2,475,699",hypothetical protein
Putative cytotoxic necrotizing factor 1 CDS,Sant_2141,forward,"2,475,812","2,477,815",Putative cytotoxic necrotizing factor 1
hypothetical protein CDS,Sant_2142,reverse,"2,477,954","2,478,727",hypothetical protein
Putative D-glucarate transporter CDS,Sant_2143,reverse,"2,480,201","2,481,517",Putative D-glucarate transporter
Putative mandelate racemase/muconate lactonizingprotein CDS,Sant_2144,reverse,"2,481,635","2,482,792",Putative mandelate racemase/muconate lactonizingprotein
"Transcriptional regulator, LysR family CDS",Sant_2145,forward,"2,482,893","2,483,816","Transcriptional regulator, LysR family"
Putative 3-oxoacyl-[acyl-carrier-protein] reductase CDS,Sant_2146,reverse,"2,483,831","2,484,580",Putative 3-oxoacyl-[acyl-carrier-protein] reductase
Major facilitator superfamily metabolite/H(+) symporter CDS,Sant_2147,reverse,"2,484,590","2,485,900",Major facilitator superfamily metabolite/H(+) symporter
Putative short-chain dehydrogenase/reductase SDR CDS,Sant_2148,reverse,"2,485,927","2,486,676",Putative short-chain dehydrogenase/reductase SDR
Acetoacetate decarboxylase CDS,Sant_2149,reverse,"2,486,690","2,487,454",Acetoacetate decarboxylase
L-lactate dehydrogenase (cytochrome) CDS,Sant_2150,reverse,"2,487,483","2,488,709",L-lactate dehydrogenase (cytochrome)
5-carboxymethyl-2-hydroxymuconate Delta-isomerase CDS,Sant_2151,reverse,"2,488,706","2,489,569",5-carboxymethyl-2-hydroxymuconate Delta-isomerase
GntR family transcriptional regulator CDS,Sant_2152,forward,"2,489,833","2,490,804",GntR family transcriptional regulator
hypothetical protein CDS,Sant_2153,reverse,"2,490,840","2,494,874",hypothetical protein
yjiA CDS,Sant_2154,reverse,"2,496,175","2,497,140",GTP-binding protein
cstA CDS,Sant_2155,reverse,"2,497,457","2,499,607",Putative carbon starvation protein
LytTR family two component transcriptional regulator CDS,Sant_2156,reverse,"2,499,824","2,500,549",LytTR family two component transcriptional regulator
Putative sensory kinase in two-component system CDS,Sant_2157,reverse,"2,500,549","2,502,234",Putative sensory kinase in two-component system
Putative short-chain dehydrogenase CDS,Sant_2158,reverse,"2,502,947","2,503,678",Putative short-chain dehydrogenase
Putative succinic semialdehyde dehydrogenase CDS,Sant_2159,reverse,"2,504,270","2,505,733",Putative succinic semialdehyde dehydrogenase
4-aminobutyrate aminotransferase CDS,Sant_2160,reverse,"2,505,748","2,507,025",4-aminobutyrate aminotransferase
GntR family transcriptional regulator CDS,Sant_2161,forward,"2,507,155","2,508,678",GntR family transcriptional regulator
hypothetical protein CDS,Sant_2162,reverse,"2,508,839","2,509,087",hypothetical protein
Putative hydrolase CDS,Sant_2163,forward,"2,509,601","2,510,419",Putative hydrolase
Putative serine/threonine-protein phosphatase 1 CDS,Sant_2164,reverse,"2,510,405","2,511,085",Putative serine/threonine-protein phosphatase 1
Putative permease CDS,Sant_2165,forward,"2,511,329","2,512,198",Putative permease
Urocanate hydratase CDS,Sant_2166,reverse,"2,512,404","2,514,089",Urocanate hydratase
Histidine ammonia-lyase CDS,Sant_2167,reverse,"2,514,106","2,515,662",Histidine ammonia-lyase
Acyl-CoA dehydrogenase CDS,Sant_2168,reverse,"2,516,158","2,516,757",Acyl-CoA dehydrogenase
N-formimino-L-glutamate deiminase CDS,Sant_2169,reverse,"2,516,754","2,518,127",N-formimino-L-glutamate deiminase
GntR family transcriptional regulator with UTRA sensor domain CDS,Sant_2170,forward,"2,518,269","2,519,018",GntR family transcriptional regulator with UTRA sensor domain
Imidazolonepropionase CDS,Sant_2171,forward,"2,519,062","2,520,279",Imidazolonepropionase
N-formylglutamate amidohydrolase CDS,Sant_2172,forward,"2,520,320","2,521,120",N-formylglutamate amidohydrolase
asnW tRNA,Sant_t2173,forward,"2,521,230","2,521,305",tRNA-Asn
CDS,Sant_ps2174,forward,"2,521,478","2,521,966",
GntR family transcriptional regulator CDS,Sant_2175,forward,"2,522,244","2,522,990",GntR family transcriptional regulator
Phosphotransferase system mannitol/fructose-specific IIA component CDS,Sant_2176,forward,"2,523,004","2,523,477",Phosphotransferase system mannitol/fructose-specific IIA component
PTS system galactitol-specific enzyme IIC component CDS,Sant_2177,forward,"2,523,838","2,525,196",PTS system galactitol-specific enzyme IIC component
Putative sugar kinase CDS,Sant_2178,forward,"2,525,189","2,526,664",Putative sugar kinase
"Putative fructose-1,6-bisphosphate aldolase CDS",Sant_2179,forward,"2,526,733","2,527,605","Putative fructose-1,6-bisphosphate aldolase"
PTS system phosphocarrier protein CDS,Sant_2180,forward,"2,527,602","2,527,871",PTS system phosphocarrier protein
hypothetical protein CDS,Sant_2181,reverse,"2,528,171","2,528,815",hypothetical protein
Putative TetR-family regulatory protein CDS,Sant_2182,reverse,"2,528,963","2,529,580",Putative TetR-family regulatory protein
hypothetical protein CDS,Sant_2183,forward,"2,529,803","2,531,041",hypothetical protein
TIM-barrel signal transduction protein CDS,Sant_2184,forward,"2,531,031","2,531,861",TIM-barrel signal transduction protein
Two component transcriptional regulator CDS,Sant_2185,forward,"2,532,507","2,533,229",Two component transcriptional regulator
Integral membrane sensor signal transduction histidine kinase CDS,Sant_2186,forward,"2,533,240","2,534,745",Integral membrane sensor signal transduction histidine kinase
Peptide methionine sulfoxide reductase CDS,Sant_2187,reverse,"2,534,769","2,535,488",Peptide methionine sulfoxide reductase
Redoxin domain-containing protein CDS,Sant_2188,reverse,"2,535,502","2,537,250",Redoxin domain-containing protein
Putative methionine-R-sulfoxide reductase CDS,Sant_2189,reverse,"2,537,284","2,537,817",Putative methionine-R-sulfoxide reductase
"Putative regulatory protein, GntR-family CDS",Sant_2190,reverse,"2,537,934","2,538,680","Putative regulatory protein, GntR-family"
hypothetical protein CDS,Sant_2191,reverse,"2,538,694","2,539,434",hypothetical protein
Ascorbate-specific PTS system enzyme IIC CDS,Sant_2192,reverse,"2,539,452","2,540,762",Ascorbate-specific PTS system enzyme IIC
PTS system ascorbate-specific transporter CDS,Sant_2193,reverse,"2,541,094","2,541,525",PTS system ascorbate-specific transporter
Creatinine amidohydrolase CDS,Sant_2194,reverse,"2,541,512","2,542,255",Creatinine amidohydrolase
Phosphotriesterase-like protein CDS,Sant_2195,reverse,"2,542,266","2,543,237",Phosphotriesterase-like protein
Putative L-lactate dehydrogenase CDS,Sant_2196,reverse,"2,543,797","2,544,909",Putative L-lactate dehydrogenase
Putative K+ transport flavoprotein CDS,Sant_2197,reverse,"2,545,051","2,546,301",Putative K+ transport flavoprotein
Binding-protein-dependent transport system innermembrane component family protein 12 CDS,Sant_2198,reverse,"2,546,428","2,547,246",Binding-protein-dependent transport system innermembrane component family protein 12
"Putative ABC transporter, permease protein CDS",Sant_2199,reverse,"2,547,248","2,548,168","Putative ABC transporter, permease protein"
Bacterial extracellular solute-binding protein CDS,Sant_2200,reverse,"2,548,174","2,549,205",Bacterial extracellular solute-binding protein
LysR substrate binding domain protein CDS,Sant_2201,forward,"2,549,571","2,550,533",LysR substrate binding domain protein
4-phosphoerythronate dehydrogenase CDS,Sant_2202,reverse,"2,550,570","2,551,499",4-phosphoerythronate dehydrogenase
Dehydroquinase class II CDS,Sant_2203,reverse,"2,551,496","2,551,945",Dehydroquinase class II
Glutathione S-transferase protein CDS,Sant_2204,reverse,"2,551,958","2,552,572",Glutathione S-transferase protein
"NAD(P)H quinone oxidoreductase, PIG3 family CDS",Sant_2205,reverse,"2,552,569","2,553,579","NAD(P)H quinone oxidoreductase, PIG3 family"
Putrescine/spermidine ABC transporter ATPase protein CDS,Sant_2206,reverse,"2,553,586","2,554,734",Putrescine/spermidine ABC transporter ATPase protein
Acetylornithine deacetylase CDS,Sant_2207,reverse,"2,554,877","2,556,028",Acetylornithine deacetylase
hypothetical protein CDS,Sant_2208,reverse,"2,556,045","2,556,719",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_2209,reverse,"2,556,733","2,557,158",Endoribonuclease L-PSP
Putative lysine-arginine-ornithine-binding periplasmic protein CDS,Sant_2210,forward,"2,557,804","2,558,610",Putative lysine-arginine-ornithine-binding periplasmic protein
Putative ABC transporter CDS,Sant_2211,forward,"2,558,628","2,559,335",Putative ABC transporter
Asp/Glu racemase CDS,Sant_2212,forward,"2,559,492","2,560,253",Asp/Glu racemase
aotM CDS,Sant_2213,forward,"2,560,258","2,560,953",Arginine/ornithine transporter
Putative ABC transporter-like protein CDS,Sant_2214,forward,"2,560,950","2,561,720",Putative ABC transporter-like protein
ABC transporter ATP-binding protein CDS,Sant_2215,reverse,"2,561,797","2,562,906",ABC transporter ATP-binding protein
Sarcosine oxidase CDS,Sant_2216,reverse,"2,562,920","2,564,047",Sarcosine oxidase
Putative aldo/keto reductase CDS,Sant_2217,reverse,"2,564,072","2,565,154",Putative aldo/keto reductase
Putative binding-protein-dependent transport systems inner membrane component CDS,Sant_2218,reverse,"2,565,180","2,566,070",Putative binding-protein-dependent transport systems inner membrane component
Putative binding-protein-dependent transport systems inner membrane component CDS,Sant_2219,reverse,"2,566,025","2,566,921",Putative binding-protein-dependent transport systems inner membrane component
Putative extracellular solute-binding protein family 1 CDS,Sant_2220,reverse,"2,566,933","2,568,237",Putative extracellular solute-binding protein family 1
Putative alkane monooxygenase CDS,Sant_2221,reverse,"2,568,271","2,569,656",Putative alkane monooxygenase
Putative acyl-CoA dehydrogenase CDS,Sant_2222,reverse,"2,569,653","2,570,870",Putative acyl-CoA dehydrogenase
Putative D-galactonate transporter CDS,Sant_2223,forward,"2,572,089","2,573,420",Putative D-galactonate transporter
Putative sulfatase CDS,Sant_2224,forward,"2,573,448","2,574,968",Putative sulfatase
hypothetical protein CDS,Sant_2225,reverse,"2,575,180","2,575,947",hypothetical protein
2-dehydropantoate 2-reductase CDS,Sant_2226,reverse,"2,576,141","2,577,034",2-dehydropantoate 2-reductase
Integral membrane protein CDS,Sant_2227,reverse,"2,577,276","2,578,103",Integral membrane protein
Putative LysR family regulatory protein CDS,Sant_2228,reverse,"2,578,179","2,579,117",Putative LysR family regulatory protein
Putative LacI family transcriptional regulator CDS,Sant_2229,reverse,"2,579,309","2,580,376",Putative LacI family transcriptional regulator
Putative coenzyme A transferase CDS,Sant_2230,forward,"2,580,591","2,581,490",Putative coenzyme A transferase
Putative coenzyme A transferase CDS,Sant_2231,forward,"2,581,487","2,582,314",Putative coenzyme A transferase
Putative coenzyme A transferase CDS,Sant_2232,forward,"2,582,304","2,583,218",Putative coenzyme A transferase
"Putative 3-oxoacid CoA-transferase, beta subunit CDS",Sant_2233,forward,"2,583,215","2,584,033","Putative 3-oxoacid CoA-transferase, beta subunit"
LacI family transcriptional repressor CDS,Sant_2234,reverse,"2,584,046","2,585,053",LacI family transcriptional repressor
Putative MFS transporter CDS,Sant_2235,reverse,"2,585,235","2,586,605",Putative MFS transporter
Putative dehydratase CDS,Sant_2236,reverse,"2,586,730","2,587,659",Putative dehydratase
Formyl-CoA transferase CDS,Sant_2237,reverse,"2,587,672","2,588,838",Formyl-CoA transferase
PTS-dependent dihydroxyacetone kinase CDS,Sant_2238,reverse,"2,589,464","2,590,468",PTS-dependent dihydroxyacetone kinase
Acetolactate synthase catalytic subunit CDS,Sant_2239,reverse,"2,590,490","2,592,217",Acetolactate synthase catalytic subunit
hypothetical protein CDS,Sant_2240,forward,"2,592,871","2,596,383",hypothetical protein
Putative cellobiose specific transporter phosphotransferase IIB component CDS,Sant_2241,forward,"2,596,851","2,597,162",Putative cellobiose specific transporter phosphotransferase IIB component
Putative methyltransferase CDS,Sant_2242,reverse,"2,597,482","2,598,243",Putative methyltransferase
Cupin 2 conserved barrel domain protein CDS,Sant_2243,reverse,"2,598,240","2,598,584",Cupin 2 conserved barrel domain protein
Putative Crp/Fnr family transcriptional regulator CDS,Sant_2244,forward,"2,598,723","2,599,424",Putative Crp/Fnr family transcriptional regulator
DEAD/DEAH box helicase CDS,Sant_2245,reverse,"2,599,471","2,604,372",DEAD/DEAH box helicase
Binding-protein-dependent transport systems inner membrane component CDS,Sant_2246,forward,"2,604,699","2,605,571",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transporter inner membrane component CDS,Sant_2247,forward,"2,605,561","2,606,448",Binding-protein-dependent transporter inner membrane component
Calcineurin-like phosphoesterase CDS,Sant_2248,forward,"2,606,458","2,607,285",Calcineurin-like phosphoesterase
Putative sugar ABC transporter ATP-binding protein CDS,Sant_2249,forward,"2,607,288","2,608,475",Putative sugar ABC transporter ATP-binding protein
Family 1 extracellular solute-binding protein CDS,Sant_2250,forward,"2,608,360","2,609,682",Family 1 extracellular solute-binding protein
LysR family transcriptional regulator CDS,Sant_2251,reverse,"2,610,007","2,610,909",LysR family transcriptional regulator
Molybdopterin oxidoreductase CDS,Sant_2252,forward,"2,610,987","2,614,427",Molybdopterin oxidoreductase
Short chain fatty acid transporter CDS,Sant_2253,forward,"2,614,551","2,615,996",Short chain fatty acid transporter
Ornithine cyclodeaminase/mu-crystallin CDS,Sant_2254,reverse,"2,616,587","2,617,507",Ornithine cyclodeaminase/mu-crystallin
TetR family transcriptional regulator CDS,Sant_2255,reverse,"2,618,083","2,618,721",TetR family transcriptional regulator
Major facilitator family transporter CDS,Sant_2256,forward,"2,618,921","2,620,123",Major facilitator family transporter
Putative hydrolase CDS,Sant_2257,forward,"2,620,337","2,621,293",Putative hydrolase
Putative LysR family transcriptional regulator CDS,Sant_2258,reverse,"2,621,290","2,622,201",Putative LysR family transcriptional regulator
6-hexanolactone hydrolase CDS,Sant_2259,forward,"2,622,316","2,623,311",6-hexanolactone hydrolase
Putative D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein CDS,Sant_2260,reverse,"2,623,543","2,624,490",Putative D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
Mandelate racemase/muconate lactonizing protein CDS,Sant_2261,reverse,"2,624,613","2,625,746",Mandelate racemase/muconate lactonizing protein
putative type I phosphodiesterase/nucleotide pyrophosphatase CDS,Sant_2262,reverse,"2,625,757","2,627,565",putative type I phosphodiesterase/nucleotide pyrophosphatase
Putative GntR family transcriptional regulator CDS,Sant_2263,reverse,"2,627,629","2,628,312",Putative GntR family transcriptional regulator
Putative D-galactonate transporter CDS,Sant_2264,reverse,"2,628,337","2,629,701",Putative D-galactonate transporter
yfaZ CDS,Sant_2265,forward,"2,630,173","2,630,739",porin
Putative transport protein CDS,Sant_2266,forward,"2,630,873","2,631,895",Putative transport protein
"Alkyl hydroperoxide reductase, C22 subunit CDS",Sant_2267,forward,"2,632,065","2,632,628","Alkyl hydroperoxide reductase, C22 subunit"
"Alkyl hydroperoxide reductase subunit, FAD/NAD(P)-binding protein CDS",Sant_2268,forward,"2,632,708","2,634,276","Alkyl hydroperoxide reductase subunit, FAD/NAD(P)-binding protein"
Type III effector Hrp-dependent CDS,Sant_2269,forward,"2,634,710","2,635,969",Type III effector Hrp-dependent
L-fuculose phosphate aldolase CDS,Sant_2270,forward,"2,635,962","2,636,603",L-fuculose phosphate aldolase
"Transcriptional regulator, DeoR family CDS",Sant_2271,forward,"2,636,615","2,637,385","Transcriptional regulator, DeoR family"
Gluconate transporter CDS,Sant_2272,forward,"2,637,484","2,638,839",Gluconate transporter
"Homoserine dehydrogenase, NAD-binding protein CDS",Sant_2273,forward,"2,638,855","2,640,225","Homoserine dehydrogenase, NAD-binding protein"
Dienelactone hydrolase-like enzyme CDS,Sant_2274,reverse,"2,640,289","2,641,176",Dienelactone hydrolase-like enzyme
GCN5-related N-acetyltransferase CDS,Sant_2275,forward,"2,641,593","2,642,057",GCN5-related N-acetyltransferase
Putative lipoate-protein ligase A CDS,Sant_2276,reverse,"2,642,346","2,643,116",Putative lipoate-protein ligase A
alkB CDS,Sant_2277,reverse,"2,643,180","2,643,827",Alkylated DNA repair protein
hypothetical protein CDS,Sant_2278,reverse,"2,643,954","2,644,922",hypothetical protein
lldR CDS,Sant_2279,forward,"2,645,430","2,646,203",DNA-binding transcriptional repressor
lctD CDS,Sant_2280,forward,"2,646,214","2,647,389",L-lactate dehydrogenase (FMN-dependent)
D-serine/D-alanine/glycine transporter CDS,Sant_2281,forward,"2,647,868","2,649,316",D-serine/D-alanine/glycine transporter
D-lactate dehydrogenase CDS,Sant_2282,forward,"2,649,358","2,651,112",D-lactate dehydrogenase
TonB-dependent receptor CDS,Sant_2283,forward,"2,651,445","2,653,670",TonB-dependent receptor
Membrane-bound PQQ-dependent dehydrogenase CDS,Sant_2284,forward,"2,653,883","2,656,357",Membrane-bound PQQ-dependent dehydrogenase
"Amidohydrolase, peptidase CDS",Sant_2285,forward,"2,656,610","2,657,791","Amidohydrolase, peptidase"
AMP nucleosidase CDS,Sant_2286,forward,"2,658,105","2,659,562",AMP nucleosidase
"Transcriptional regulator, LysR family CDS",Sant_2287,reverse,"2,659,578","2,660,477","Transcriptional regulator, LysR family"
Zinc-binding alcohol dehydrogenase family protein CDS,Sant_2288,forward,"2,660,623","2,661,633",Zinc-binding alcohol dehydrogenase family protein
"Transcriptional regulator, IclR family protein CDS",Sant_2289,forward,"2,662,112","2,662,849","Transcriptional regulator, IclR family protein"
Putative exported protein CDS,Sant_2290,forward,"2,662,896","2,663,870",Putative exported protein
Putative major facilitator transporter CDS,Sant_2291,forward,"2,663,857","2,665,158",Putative major facilitator transporter
Aliphatic sulfonates transport ATP-binding subunit CDS,Sant_2292,reverse,"2,665,441","2,666,217",Aliphatic sulfonates transport ATP-binding subunit
ssuC CDS,Sant_2293,reverse,"2,666,214","2,667,053","ABC-type sulfonate transport system, permease component"
FAD-binding 9 siderophore-interacting domain-containing protein CDS,Sant_2294,forward,"2,667,570","2,668,472",FAD-binding 9 siderophore-interacting domain-containing protein
Putative acyltransferase 3 CDS,Sant_2295,reverse,"2,668,460","2,669,707",Putative acyltransferase 3
"Type I pili, (Chaperone-usher pili assembly system) CDS",Sant_2296,reverse,"2,669,920","2,670,903","Type I pili, (Chaperone-usher pili assembly system)"
Putative type I pili (Chaperone-usher pili assembly system) CDS,Sant_2297,reverse,"2,670,896","2,673,289",Putative type I pili (Chaperone-usher pili assembly system)
Putative fimbrial chaperone protein (chaperone-usher pili assembly system) CDS,Sant_2298,reverse,"2,673,457","2,674,203",Putative fimbrial chaperone protein (chaperone-usher pili assembly system)
Putative type I pili CDS,Sant_2299,reverse,"2,674,282","2,674,824",Putative type I pili
Type I pili (Chaperone-usher pili assembly system) CDS,Sant_2300,reverse,"2,674,828","2,675,403",Type I pili (Chaperone-usher pili assembly system)
hemB CDS,Sant_2301,reverse,"2,675,786","2,676,760",Delta-aminolevulinic acid dehydratase
Putative ABC transporter related protein CDS,Sant_2302,forward,"2,677,646","2,678,431",Putative ABC transporter related protein
hypothetical protein CDS,Sant_2303,forward,"2,678,415","2,679,218",hypothetical protein
Putative diguanylate cyclase/phosphodiesterase CDS,Sant_2304,forward,"2,679,375","2,681,627",Putative diguanylate cyclase/phosphodiesterase
Putative signaling protein CDS,Sant_2305,reverse,"2,681,650","2,683,446",Putative signaling protein
"D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit CDS",Sant_2306,reverse,"2,683,654","2,684,955","D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit"
scrK CDS,Sant_2307,reverse,"2,684,952","2,685,926",Carbohydrate kinase
rbsC CDS,Sant_2308,reverse,"2,685,965","2,686,954",Ribose transport system permease protein
Ribose ABC transporter ATP-binding protein CDS,Sant_2309,reverse,"2,686,955","2,688,445",Ribose ABC transporter ATP-binding protein
"Putative ABC-type sugar transport system, periplasmic component CDS",Sant_2310,reverse,"2,688,653","2,689,543","Putative ABC-type sugar transport system, periplasmic component"
Tagatose bisphosphate family class II aldolase CDS,Sant_2311,reverse,"2,690,164","2,691,018",Tagatose bisphosphate family class II aldolase
Putative DeoR family regulatory protein CDS,Sant_2312,forward,"2,691,563","2,692,390",Putative DeoR family regulatory protein
Ribokinase family sugar kinase CDS,Sant_2313,forward,"2,692,401","2,693,354",Ribokinase family sugar kinase
Putative sugar efflux transporter CDS,Sant_2314,forward,"2,693,523","2,694,758",Putative sugar efflux transporter
hypothetical protein CDS,Sant_2315,forward,"2,695,023","2,695,796",hypothetical protein
