Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
potF CDS,Sant_2668,reverse,"3,098,826","3,099,952",Putrescine ABC transporter periplasmic substrate-binding protein
ybjN CDS,Sant_2669,reverse,"3,100,671","3,101,152",Sensory transduction regulator
rimK CDS,Sant_2670,reverse,"3,101,407","3,102,299",Ribosomal protein S6 modification protein
grxA CDS,Sant_2671,forward,"3,102,591","3,102,876",Glutaredoxin 1
hypothetical protein CDS,Sant_2672,reverse,"3,102,954","3,103,339",hypothetical protein
sdaC CDS,Sant_2673,forward,"3,105,002","3,106,285",Serine transport protein
dacC CDS,Sant_2674,reverse,"3,106,418","3,107,608","D-alanyl-D-alanine carboxypeptidase, Penicillin binding protein"
gstB CDS,Sant_2675,forward,"3,108,143","3,108,769",Putative glutathione S-transferase
yliI CDS,Sant_2676,reverse,"3,108,784","3,109,920",Soluble aldose sugar dehydrogenase
"5'-nucleotidase, lipoprotein e(P4) family CDS",Sant_2677,forward,"3,110,146","3,110,976","5'-nucleotidase, lipoprotein e(P4) family"
gsiD CDS,Sant_2678,reverse,"3,111,052","3,111,957",Binding-protein-dependent transport systems inner membrane component
gsiC CDS,Sant_2679,reverse,"3,111,967","3,112,887",Putative glutathione ABC transport permease
gsiB CDS,Sant_2680,reverse,"3,112,899","3,114,440",Extracellular solute-binding protein
gsiA CDS,Sant_2681,reverse,"3,114,468","3,116,414",Glutathione ABC transporter
iaaA CDS,Sant_2682,reverse,"3,116,414","3,117,370",L-asparaginase
moeA CDS,Sant_2683,forward,"3,117,721","3,118,962",Molybdopterin biosynthesis protein
moeB CDS,Sant_2684,forward,"3,118,999","3,119,727",Molybdopterin biosynthesis protein
rlmF CDS,Sant_2685,reverse,"3,119,748","3,120,788",Putative SAM-dependent methyltransferase
ybiT CDS,Sant_2686,reverse,"3,121,009","3,122,604","ABC transporter-like protein, putative DrugRA2 family transporter"
ompX CDS,Sant_2687,reverse,"3,123,195","3,123,713",Outer membrane protein X
dps CDS,Sant_2688,forward,"3,125,208","3,125,715",DNA starvation/stationary phase protection protein
hypothetical protein CDS,Sant_2689,forward,"3,125,820","3,126,113",hypothetical protein
hypothetical protein CDS,Sant_2690,forward,"3,126,350","3,126,992",hypothetical protein
Peptidase M3A and M3B thimet/oligopeptidase F CDS,Sant_2691,reverse,"3,127,490","3,129,349",Peptidase M3A and M3B thimet/oligopeptidase F
Glycosyl transferase family protein CDS,Sant_2692,reverse,"3,129,384","3,130,364",Glycosyl transferase family protein
FMN-binding negative transcriptional regulator CDS,Sant_2693,reverse,"3,130,397","3,131,017",FMN-binding negative transcriptional regulator
dinG CDS,Sant_2694,reverse,"3,131,113","3,133,254",ATP-dependent DNA helicase
GCN5-like N-acetyltransferase CDS,Sant_2695,reverse,"3,133,258","3,133,806",GCN5-like N-acetyltransferase
Binding-protein-dependent transport systems inner membrane component CDS,Sant_2696,reverse,"3,134,051","3,134,797",Binding-protein-dependent transport systems inner membrane component
"ABC type choline\glycine\betaine transporter, ATP-binding subunit CDS",Sant_2697,reverse,"3,134,794","3,135,735","ABC type choline\glycine\betaine transporter, ATP-binding subunit"
yehY CDS,Sant_2698,reverse,"3,135,732","3,136,931",Inner membrane ABC transporter permease protein
ABC transporter CDS,Sant_2699,reverse,"3,136,978","3,137,917",ABC transporter
Isopentenyl-diphosphate delta-isomerase CDS,Sant_2700,reverse,"3,138,441","3,138,984",Isopentenyl-diphosphate delta-isomerase
Signal transduction sensory kinase CDS,Sant_2701,reverse,"3,139,358","3,140,245",Signal transduction sensory kinase
Periplasmic beta-glucosidase CDS,Sant_2702,reverse,"3,140,247","3,142,538",Periplasmic beta-glucosidase
Oxidoreductase domain protein CDS,Sant_2703,forward,"3,142,953","3,143,960",Oxidoreductase domain protein
GCN5-related N-acetyltransferase CDS,Sant_2704,forward,"3,143,960","3,144,439",GCN5-related N-acetyltransferase
gst CDS,Sant_2705,forward,"3,144,461","3,145,153",Glutathione S-transferase
pbpG CDS,Sant_2706,reverse,"3,145,266","3,146,228",Penicillin-binding protein 7
"Multi-drug resistance protein, HylD family CDS",Sant_2707,forward,"3,146,552","3,147,925","Multi-drug resistance protein, HylD family"
emrB CDS,Sant_2708,forward,"3,147,922","3,149,490",Multidrug resistance protein B
nodT CDS,Sant_2709,forward,"3,149,492","3,151,063","RND efflux system, outer membrane lipoprotein"
yjcB CDS,Sant_2710,forward,"3,151,184","3,151,471",membrane protein
"Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family CDS",Sant_2711,reverse,"3,151,816","3,154,254","Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family"
Phosphoglyceromutase CDS,Sant_2712,forward,"3,154,470","3,155,249",Phosphoglyceromutase
Integral membrane protein CDS,Sant_2713,reverse,"3,155,555","3,156,466",Integral membrane protein
MarR family transcriptional regulator CDS,Sant_2714,forward,"3,156,564","3,157,061",MarR family transcriptional regulator
glnP CDS,Sant_2715,reverse,"3,157,432","3,158,145",Binding-protein-dependent transport systems inner membrane component
Polar amino acid ABC transporter inner membrane subunit CDS,Sant_2716,reverse,"3,158,135","3,158,893",Polar amino acid ABC transporter inner membrane subunit
glnQ CDS,Sant_2717,reverse,"3,158,890","3,159,711",ABC transporter
glnH CDS,Sant_2718,reverse,"3,159,723","3,160,550",Cysteine ABC transporter periplasmic substrate binding protein
hypothetical protein CDS,Sant_2719,reverse,"3,161,265","3,162,071",hypothetical protein
dusC CDS,Sant_2720,reverse,"3,162,191","3,163,138",TRNA-dihydrouridine synthase C
rhlE CDS,Sant_2721,reverse,"3,163,364","3,164,866",ATP-dependent RNA helicase
yecC CDS,Sant_2722,reverse,"3,165,084","3,165,836",Putative amino-acid ABC transporter ATP-binding protein
yedO CDS,Sant_2723,reverse,"3,165,833","3,166,834",D-cysteine desulfhydrase
hypothetical protein CDS,Sant_2724,reverse,"3,166,852","3,167,564",hypothetical protein
moaE CDS,Sant_2725,reverse,"3,167,716","3,168,207",Molybdopterin biosynthesis protein
moaD CDS,Sant_2726,reverse,"3,168,208","3,168,453",Molybdopterin synthase small subunit
moaC CDS,Sant_2727,reverse,"3,168,450","3,168,932",Molybdopterin biosynthesis protein C
moaA CDS,Sant_2728,reverse,"3,168,952","3,170,001",Molybdenum cofactor biosynthesis protein A
hypothetical protein CDS,Sant_2729,forward,"3,170,327","3,171,238",hypothetical protein
uvrB CDS,Sant_2730,reverse,"3,171,465","3,173,480",UvrABC system protein B
Amino acid transporter CDS,Sant_2731,forward,"3,174,337","3,175,047",Amino acid transporter
bioD CDS,Sant_2732,reverse,"3,175,171","3,175,863",Dithiobiotin synthetase
bioC CDS,Sant_2733,reverse,"3,175,856","3,176,647",Biotin synthesis protein
bioF CDS,Sant_2734,reverse,"3,176,616","3,177,791",8-amino-7-oxononanoate synthase
bioB CDS,Sant_2735,reverse,"3,177,791","3,178,828",Biotin synthase BioB
bioA CDS,Sant_2736,forward,"3,178,939","3,180,228",Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
ThiJ/PfpI family protein CDS,Sant_2737,forward,"3,180,379","3,181,067",ThiJ/PfpI family protein
Putative phosphatidylethanolamine-binding protein CDS,Sant_2738,forward,"3,181,090","3,181,570",Putative phosphatidylethanolamine-binding protein
pgl CDS,Sant_2739,reverse,"3,181,656","3,182,651",6-phosphogluconolactonase
Phosphotransferase CDS,Sant_2740,forward,"3,182,844","3,183,665",Phosphotransferase
ddl2 CDS,Sant_2741,reverse,"3,183,882","3,184,994",D-alanine-D-alanine ligase A
Putative outer membrane protein CDS,Sant_2742,reverse,"3,185,381","3,185,725",Putative outer membrane protein
modE CDS,Sant_2743,forward,"3,185,724","3,186,539",DNA-binding transcriptional regulator
putative molybdenum transport ATP-binding protein CDS,Sant_2744,forward,"3,186,616","3,188,096",putative molybdenum transport ATP-binding protein
galE2 CDS,Sant_2745,forward,"3,188,481","3,189,497",UDP-galactose-4-epimerase
galT CDS,Sant_2746,forward,"3,189,507","3,190,560",Galactose-1-phosphate uridylyltransferase
galK CDS,Sant_2747,forward,"3,190,557","3,191,718",Galactokinase
galM CDS,Sant_2748,forward,"3,191,712","3,192,761",Aldose 1-epimerase
gpmA CDS,Sant_2749,forward,"3,192,883","3,193,635","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase"
aroG CDS,Sant_2750,reverse,"3,193,715","3,194,767",Phospho-2-dehydro-3-deoxyheptonate aldolase
Putative homeobox protein CDS,Sant_2751,forward,"3,195,060","3,195,439",Putative homeobox protein
zitB CDS,Sant_2752,forward,"3,196,121","3,197,128",Zinc transporter
Metallophosphoesterase CDS,Sant_2753,reverse,"3,197,497","3,198,233",Metallophosphoesterase
nadA CDS,Sant_2754,reverse,"3,198,429","3,199,479",Quinolinate synthetase
lysQ tRNA,Sant_t2755,reverse,"3,199,737","3,199,813",tRNA-Lys
lysZ tRNA,Sant_t2756,reverse,"3,199,896","3,199,972",tRNA-Lys
ybgF CDS,Sant_2757,reverse,"3,200,157","3,200,954",Tol-pal system exported protein
pal CDS,Sant_2758,reverse,"3,200,964","3,201,488",Peptidoglycan-associated outer membrane lipoprotein
tolB CDS,Sant_2759,reverse,"3,201,533","3,202,825",Colicin import protein
tolA CDS,Sant_2760,reverse,"3,202,981","3,204,203",Colicin import protein
tolR CDS,Sant_2761,reverse,"3,204,259","3,204,681",Colicin uptake protein
tolQ CDS,Sant_2762,reverse,"3,204,699","3,205,386",Colicin uptake protein
ybgC CDS,Sant_2763,reverse,"3,205,392","3,205,800",Acyl-CoA thioester hydrolase
ybgE CDS,Sant_2764,reverse,"3,205,933","3,206,242",Cyd operon protein
ybgT CDS,Sant_2765,reverse,"3,206,239","3,206,352",cyd operon protein YbgT
cydB1 CDS,Sant_2766,reverse,"3,206,369","3,207,508",Cytochrome d ubiquinol oxidase subunit II
cydA1 CDS,Sant_2767,reverse,"3,207,526","3,209,094",Cytochrome d ubiquinol oxidase subunit I
sucD CDS,Sant_2768,reverse,"3,209,925","3,210,800",Succinyl-CoA synthetase subunit alpha
sucC CDS,Sant_2769,reverse,"3,210,800","3,211,973",Succinyl-CoA synthetase subunit beta
sucB CDS,Sant_2770,reverse,"3,212,088","3,213,322",Dihydrolipoamide acetyltransferase
sucA CDS,Sant_2771,reverse,"3,213,346","3,216,161",Alpha-ketoglutarate decarboxylase
sdhB CDS,Sant_2772,reverse,"3,216,374","3,217,091",Succinate dehydrogenase iron-sulfur subunit
sdhA CDS,Sant_2773,reverse,"3,217,107","3,218,873",Succinate dehydrogenase flavoprotein subunit
sdhD CDS,Sant_2774,reverse,"3,218,877","3,219,224",Succinate dehydrogenase cytochrome b556 small membrane subunit
sdhC CDS,Sant_2775,reverse,"3,219,218","3,219,607",Succinate dehydrogenase cytochrome b556 large membrane subunit
gltA CDS,Sant_2776,forward,"3,220,219","3,221,499",Type II citrate synthase
ybgK CDS,Sant_2777,reverse,"3,221,641","3,222,573",Urea amidolyase-like protein
ybgJ CDS,Sant_2778,reverse,"3,222,567","3,223,262",Allophanate hydrolase subunit 1
ybgI CDS,Sant_2779,reverse,"3,223,351","3,224,094",Putative hydrolase-oxidase
phrB CDS,Sant_2780,reverse,"3,224,075","3,225,562",Deoxyribodipyrimidine photolyase
ybgA CDS,Sant_2781,reverse,"3,225,578","3,226,539",membrane protein
pgm CDS,Sant_2782,reverse,"3,226,854","3,228,497","Phosphoglucomutase, alpha-D-glucose phosphate-specific"
seqA CDS,Sant_2783,reverse,"3,228,518","3,229,072",Replication initiation regulator
ybfF CDS,Sant_2784,forward,"3,229,311","3,230,096","Putative alpha/beta hydrolase, esterase protein"
ybfE CDS,Sant_2785,forward,"3,230,257","3,230,544",LexA regulated protein
fldA CDS,Sant_2786,forward,"3,230,849","3,231,364",Flavodoxin
furA CDS,Sant_2787,forward,"3,231,696","3,232,164",Ferric uptake regulator
hypothetical protein CDS,Sant_2788,reverse,"3,232,394","3,233,026",hypothetical protein
glnS CDS,Sant_2789,reverse,"3,233,499","3,235,169",Glutaminyl-tRNA synthetase
nagE CDS,Sant_2790,reverse,"3,235,437","3,237,492",PTS system N-acetylglucosamine-specific IIABC component
nagB CDS,Sant_2791,forward,"3,237,827","3,238,641",Glucosamine-6-phosphate deaminase
nagA CDS,Sant_2792,forward,"3,238,659","3,239,808",N-acetylglucosamine-6-phosphate deacetylase
nagC CDS,Sant_2793,forward,"3,239,836","3,241,074",N-acetylglucosamine repressor
asnB CDS,Sant_2794,forward,"3,241,568","3,243,257",Asparagine synthetase B
metT tRNA,Sant_t2795,forward,"3,243,700","3,243,776",tRNA-Met
leuW tRNA,Sant_t2796,forward,"3,243,783","3,243,867",tRNA-Leu
glnU tRNA,Sant_t2797,forward,"3,243,888","3,243,962",tRNA-Gln
glnW tRNA,Sant_t2798,forward,"3,244,009","3,244,083",tRNA-Gln
metU tRNA,Sant_t2799,forward,"3,244,132","3,244,208",tRNA-Met
glnV tRNA,Sant_t2800,forward,"3,244,215","3,244,289",tRNA-Gln
glnX tRNA,Sant_t2801,forward,"3,244,308","3,244,382",tRNA-Gln
CDS,Sant_ps2802,reverse,"3,244,570","3,244,791",
Putative chitinase CDS,Sant_2803,reverse,"3,245,173","3,246,441",Putative chitinase
CDS,Sant_ps2804,reverse,"3,246,582","3,246,902",
CDS,Sant_ps2805,reverse,"3,247,036","3,247,580",
insB CDS,Sant_ps2806,reverse,"3,247,782","3,248,432",
ubiF CDS,Sant_2807,reverse,"3,248,855","3,250,036","2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase"
miaB CDS,Sant_2808,forward,"3,250,213","3,251,650",TRNA-i(6)A37 thiotransferase
ybeZ CDS,Sant_2809,forward,"3,251,877","3,252,977",Putative ATP-binding protein in pho regulon
ybeY CDS,Sant_2810,forward,"3,252,974","3,253,444",Putative metalloprotease
corC CDS,Sant_2811,forward,"3,253,491","3,254,378",Magnesium and cobalt efflux protein
lnt CDS,Sant_2812,forward,"3,254,386","3,255,924",Apolipoprotein N-acyltransferase
Putative pyridoxamine 5'-phosphate oxidase CDS,Sant_2813,forward,"3,255,934","3,256,526",Putative pyridoxamine 5'-phosphate oxidase
gltI CDS,Sant_2814,forward,"3,257,251","3,258,176",Glutamate and aspartate transporter subunit
gltJ CDS,Sant_2815,forward,"3,258,332","3,259,084",Glutamate/aspartate transport system permease protein
Polar amino acid ABC transporter inner membrane subunit CDS,Sant_2816,forward,"3,259,084","3,259,763",Polar amino acid ABC transporter inner membrane subunit
gltL CDS,Sant_2817,forward,"3,259,760","3,260,492",Glutamate-aspartate ABC transporter ATP-binding component
hypothetical protein CDS,Sant_2818,reverse,"3,260,760","3,261,244",hypothetical protein
leuS CDS,Sant_2819,forward,"3,261,519","3,264,105",Leucyl-tRNA synthetase
lptE CDS,Sant_2820,forward,"3,264,126","3,264,704",LPS-assembly lipoprotein
holA CDS,Sant_2821,forward,"3,264,739","3,265,770",DNA polymerase III subunit delta
nadD CDS,Sant_2822,forward,"3,265,763","3,266,428",Nicotinic acid mononucleotide adenylyltransferase
ybeB CDS,Sant_2823,forward,"3,266,596","3,266,920",ribosome-associated protein
ybeA CDS,Sant_2824,forward,"3,266,924","3,267,395",RRNA large subunit methyltransferase
mrdA CDS,Sant_2825,forward,"3,267,433","3,269,337",Penicillin-binding protein 2
mrdB CDS,Sant_2826,forward,"3,269,344","3,270,456",Cell wall shape-determining protein
Rare lipoprotein A CDS,Sant_2827,forward,"3,270,466","3,271,627",Rare lipoprotein A
dacA CDS,Sant_2828,forward,"3,271,953","3,273,169",D-alanyl-D-alanine carboxypeptidase fraction A
hypothetical protein CDS,Sant_2829,forward,"3,273,300","3,273,565",hypothetical protein
lipB CDS,Sant_2830,forward,"3,273,580","3,274,239",Lipoate-protein ligase B
lipA CDS,Sant_2831,forward,"3,274,419","3,275,384",Lipoyl synthase
tatE CDS,Sant_2832,reverse,"3,275,455","3,275,664",Twin arginine translocase protein E
crcB CDS,Sant_2833,forward,"3,275,975","3,276,367",Camphor resistance protein
cspE CDS,Sant_2834,reverse,"3,276,497","3,276,739",Cold shock protein
Putative salt-induced outer membrane protein CDS,Sant_2835,reverse,"3,277,216","3,278,011",Putative salt-induced outer membrane protein
lpxP CDS,Sant_2836,reverse,"3,278,343","3,279,266",Lipid A biosynthesis palmitoleoyl acyltransferase
Putative lipoprotein CDS,Sant_2837,reverse,"3,279,779","3,280,259",Putative lipoprotein
hypothetical protein CDS,Sant_2838,reverse,"3,280,505","3,280,804",hypothetical protein
amiD2 CDS,Sant_2839,reverse,"3,281,085","3,281,947",N-acetylmuramoyl-L-alanine amidase
Putative nematicidal YD repeat-containing toxin protein CDS,Sant_2840,forward,"3,282,677","3,288,337",Putative nematicidal YD repeat-containing toxin protein
Putative nematicidal protein 2 CDS,Sant_2841,forward,"3,288,355","3,293,802",Putative nematicidal protein 2
hypothetical protein CDS,Sant_2842,reverse,"3,293,907","3,294,158",hypothetical protein
hypothetical protein CDS,Sant_2843,reverse,"3,294,139","3,294,438",hypothetical protein
hypothetical protein CDS,Sant_2844,reverse,"3,294,435","3,294,716",hypothetical protein
"Transcriptional regulator, XRE family CDS",Sant_2845,reverse,"3,295,225","3,295,551","Transcriptional regulator, XRE family"
Putative transcriptional activator of maltose metabolism CDS,Sant_2846,forward,"3,295,643","3,295,894",Putative transcriptional activator of maltose metabolism
hypothetical protein CDS,Sant_2847,reverse,"3,295,925","3,296,889",hypothetical protein
AraC family transcriptional regulator CDS,Sant_2848,reverse,"3,296,967","3,297,803",AraC family transcriptional regulator
Acyltransferase 3 CDS,Sant_2849,forward,"3,299,111","3,300,157",Acyltransferase 3
PTS sugar transporter subunit IIA CDS,Sant_2850,forward,"3,300,451","3,303,051",PTS sugar transporter subunit IIA
PTS system fructose subfamily IIA component CDS,Sant_2851,forward,"3,303,241","3,303,723",PTS system fructose subfamily IIA component
Glucuronyl hydrolase CDS,Sant_2852,forward,"3,303,720","3,304,898",Glucuronyl hydrolase
"PTS system, sorbose-specific IIB component CDS",Sant_2853,forward,"3,304,921","3,305,412","PTS system, sorbose-specific IIB component"
PTS sorbose-specific transporter subunit IIC CDS,Sant_2854,forward,"3,305,432","3,306,238",PTS sorbose-specific transporter subunit IIC
"PTS system, sorbose-specific IID component CDS",Sant_2855,forward,"3,306,231","3,307,070","PTS system, sorbose-specific IID component"
D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein CDS,Sant_2856,forward,"3,307,227","3,308,210",D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
Putative phage lysozyme CDS,Sant_2857,reverse,"3,308,462","3,308,929",Putative phage lysozyme
Ankyrin repeat-containing protein CDS,Sant_2858,reverse,"3,310,773","3,311,207",Ankyrin repeat-containing protein
LuxR family transcriptional regulatory protein CDS,Sant_2859,forward,"3,311,999","3,312,712",LuxR family transcriptional regulatory protein
LuxR family transcriptional regulator CDS,Sant_2860,forward,"3,313,908","3,314,606",LuxR family transcriptional regulator
CDS,Sant_ps2861,forward,"3,314,620","3,314,979",
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2862,forward,"3,315,553","3,316,269","Putative transcriptional regulator, PAS and GerEdomains"
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2863,forward,"3,320,194","3,320,907","Putative transcriptional regulator, PAS and GerEdomains"
HumD protein CDS,Sant_2864,reverse,"3,320,963","3,321,340",HumD protein
Acyltransferase protein CDS,Sant_2865,reverse,"3,321,517","3,322,629",Acyltransferase protein
CDS,Sant_ps2866,reverse,"3,323,739","3,323,939",
"Transcriptional regulator, PAS and GerE domains CDS",Sant_2867,forward,"3,324,107","3,324,820","Transcriptional regulator, PAS and GerE domains"
SOS mutagenesis and repair protein CDS,Sant_2868,reverse,"3,324,877","3,325,275",SOS mutagenesis and repair protein
Phage protein CDS,Sant_2869,reverse,"3,325,382","3,326,194",Phage protein
N-terminal phage tail fiber protein CDS,Sant_2870,reverse,"3,326,194","3,328,599",N-terminal phage tail fiber protein
Putative phage tail protein CDS,Sant_2871,reverse,"3,328,665","3,329,654",Putative phage tail protein
Phage-like protein CDS,Sant_2872,reverse,"3,329,664","3,330,341",Phage-like protein
Phage protein CDS,Sant_2873,reverse,"3,330,344","3,330,622",Phage protein
"Phage-related protein, tail component CDS",Sant_2874,reverse,"3,330,622","3,333,750","Phage-related protein, tail component"
Phage protein CDS,Sant_2875,reverse,"3,334,268","3,334,669",Phage protein
Phage protein CDS,Sant_2876,reverse,"3,334,653","3,334,931",Phage protein
Phage protein CDS,Sant_2877,reverse,"3,334,984","3,335,214",Phage protein
Death on curing protein CDS,Sant_2878,reverse,"3,335,339","3,335,710",Death on curing protein
Prevent host death protein CDS,Sant_2879,reverse,"3,335,707","3,335,931",Prevent host death protein
Phage protein CDS,Sant_2880,reverse,"3,336,085","3,337,005",Phage protein
Gp19 phage protein CDS,Sant_2881,reverse,"3,337,054","3,337,386",Gp19 phage protein
Tail assembly protein I CDS,Sant_2882,reverse,"3,337,468","3,337,977",Tail assembly protein I
Putative tail fiber component K CDS,Sant_2883,reverse,"3,337,968","3,338,711",Putative tail fiber component K
Minor tail protein L CDS,Sant_2884,reverse,"3,338,721","3,339,425",Minor tail protein L
Minor tail protein M CDS,Sant_2885,reverse,"3,339,447","3,339,776",Minor tail protein M
Prophage tail length tape measure protein CDS,Sant_2886,reverse,"3,340,064","3,343,243",Prophage tail length tape measure protein
Phage protein CDS,Sant_2887,reverse,"3,343,317","3,343,673",Phage protein
Phage protein CDS,Sant_2888,reverse,"3,343,982","3,344,428",Phage protein
Phage minor tail protein CDS,Sant_2889,reverse,"3,344,471","3,345,415",Phage minor tail protein
Membrane transporter; Truncated CDS,Sant_ps2890,reverse,"3,345,421","3,345,798",
CDS,Sant_ps2891,reverse,"3,345,841","3,346,646",
Gp111 phage protein CDS,Sant_2892,reverse,"3,347,145","3,347,735",Gp111 phage protein
"Gp99, glycosyl transferase CDS",Sant_2893,reverse,"3,347,717","3,349,168","Gp99, glycosyl transferase"
Phage coat protein CDS,Sant_2894,reverse,"3,349,210","3,350,184",Phage coat protein
Gp8 phage protein CDS,Sant_2895,reverse,"3,350,196","3,350,894",Gp8 phage protein
Gp63 phage protein CDS,Sant_2896,reverse,"3,350,984","3,351,370",Gp63 phage protein
Phage head morphogenesis protein gp7 CDS,Sant_2897,reverse,"3,351,437","3,352,504",Phage head morphogenesis protein gp7
Phage structural protein CDS,Sant_2898,reverse,"3,352,485","3,353,894",Phage structural protein
Putative terminase large subunit protein CDS,Sant_2899,reverse,"3,353,896","3,355,377",Putative terminase large subunit protein
Terminase small subunit CDS,Sant_2900,reverse,"3,355,377","3,355,895",Terminase small subunit
Phage Rha protein CDS,Sant_2901,reverse,"3,356,059","3,356,586",Phage Rha protein
Phage protein CDS,Sant_2902,reverse,"3,357,621","3,357,917",Phage protein
Phage holin protein CDS,Sant_2903,reverse,"3,357,914","3,358,264",Phage holin protein
Phage-like lysozyme CDS,Sant_2904,reverse,"3,358,261","3,358,728",Phage-like lysozyme
Phage protein CDS,Sant_2905,reverse,"3,358,725","3,358,985",Phage protein
hypothetical protein; Truncated CDS,Sant_ps2906,reverse,"3,358,985","3,359,428",
"Toxin-antitoxin system, antitoxin component, HicB family CDS",Sant_2907,reverse,"3,359,538","3,359,948","Toxin-antitoxin system, antitoxin component, HicB family"
"Toxin-antitoxin system, toxin component, HicA family CDS",Sant_2908,reverse,"3,359,997","3,360,173","Toxin-antitoxin system, toxin component, HicA family"
Phage antirepressor CDS,Sant_2909,reverse,"3,360,368","3,361,168",Phage antirepressor
Putative prophage protein CDS,Sant_2910,reverse,"3,361,180","3,361,728",Putative prophage protein
Gp47 phage protein CDS,Sant_2911,reverse,"3,361,757","3,362,389",Gp47 phage protein
Putative phage repressor CI CDS,Sant_2912,forward,"3,362,484","3,362,879",Putative phage repressor CI
Putative late gene regulator CDS,Sant_2913,reverse,"3,362,887","3,363,276",Putative late gene regulator
ninG CDS,Sant_2914,reverse,"3,363,273","3,363,869",Bacteriophage protein
hypothetical protein; Truncated CDS,Sant_ps2915,reverse,"3,364,032","3,364,367",
Putative phage D3 protein CDS,Sant_2916,reverse,"3,364,377","3,364,826",Putative phage D3 protein
Phage protein CDS,Sant_2917,reverse,"3,364,842","3,365,129",Phage protein
ninA CDS,Sant_2918,reverse,"3,365,126","3,365,224",Phage protein
Putative phage membrane protein CDS,Sant_2919,reverse,"3,365,221","3,365,484",Putative phage membrane protein
Transcription elongation protein CDS,Sant_2920,reverse,"3,365,481","3,365,741",Transcription elongation protein
Phage replication protein CDS,Sant_2921,reverse,"3,365,938","3,366,789",Phage replication protein
Phage replication protein O CDS,Sant_2922,reverse,"3,366,793","3,367,671",Phage replication protein O
Phage transcriptional activator CII CDS,Sant_2923,reverse,"3,367,723","3,368,019",Phage transcriptional activator CII
Putative repressor protein CDS,Sant_2924,reverse,"3,368,164","3,368,418",Putative repressor protein
Phage repressor protein CDS,Sant_2925,forward,"3,368,501","3,369,163",Phage repressor protein
Phage-associated protein CDS,Sant_2926,forward,"3,369,497","3,370,120",Phage-associated protein
Putative phage associated protein CDS,Sant_2927,forward,"3,370,120","3,370,497",Putative phage associated protein
Phage protein CDS,Sant_2928,forward,"3,371,213","3,371,461",Phage protein
Phage protein CDS,Sant_2929,forward,"3,371,469","3,371,960",Phage protein
Pentapeptide repeat-containing protein CDS,Sant_2930,forward,"3,371,997","3,372,380",Pentapeptide repeat-containing protein
Phage protein CDS,Sant_2931,forward,"3,372,443","3,372,871",Phage protein
Gp38 phage protein CDS,Sant_2932,forward,"3,372,939","3,373,175",Gp38 phage protein
"Lambda Phage CIII, antitermination protein CDS",Sant_2933,forward,"3,373,974","3,374,108","Lambda Phage CIII, antitermination protein"
"Gp69, gp70 phage protein CDS",Sant_2934,forward,"3,374,435","3,375,055","Gp69, gp70 phage protein"
Phage protein CDS,Sant_2935,forward,"3,375,336","3,375,530",Phage protein
CDS,Sant_ps2936,forward,"3,375,632","3,375,937",
Phage protein CDS,Sant_2937,forward,"3,375,937","3,376,188",Phage protein
Phage protein CDS,Sant_2938,forward,"3,376,181","3,376,660",Phage protein
Phage protein CDS,Sant_2939,forward,"3,376,657","3,376,923",Phage protein
Phage protein CDS,Sant_2940,forward,"3,376,920","3,377,618",Phage protein
Phage protein CDS,Sant_2941,forward,"3,377,692","3,377,865",Phage protein
Phage protein CDS,Sant_2942,forward,"3,377,862","3,378,074",Phage protein
Phage protein CDS,Sant_2943,forward,"3,378,071","3,378,289",Phage protein
Phage protein CDS,Sant_2944,forward,"3,378,286","3,378,495",Phage protein
Phage protein CDS,Sant_2945,forward,"3,378,473","3,378,688",Phage protein
Prophage DLP12 integrase CDS,Sant_2946,forward,"3,378,922","3,380,082",Prophage DLP12 integrase
argU tRNA,Sant_t2947,reverse,"3,380,101","3,380,177",tRNA-Arg
folD CDS,Sant_2948,forward,"3,380,363","3,381,235","Bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase"
ybcJ CDS,Sant_2949,forward,"3,381,238","3,381,450",RNA-binding/ribosome associated protein
cysS CDS,Sant_2950,reverse,"3,381,537","3,382,922",Cysteinyl-tRNA synthetase
ppiB CDS,Sant_2951,forward,"3,383,187","3,383,682",Peptidyl-prolyl cis-trans isomerase B (rotamase B)
lpxH CDS,Sant_2952,forward,"3,383,693","3,384,412","UDP-2,3-diacylglucosamine hydrolase"
ASCH-domain containing protein CDS,Sant_2953,reverse,"3,384,551","3,384,973",ASCH-domain containing protein
purE CDS,Sant_2954,forward,"3,385,207","3,385,716",Phosphoribosylaminoimidazole carboxylase catalytic subunit
purK CDS,Sant_2955,forward,"3,385,713","3,386,784",Phosphoribosylaminoimidazole carboxylase ATPase subunit
