Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Putative propanol dehydrogenase CDS,Sant_2120,forward,"2,439,255","2,440,370",Putative propanol dehydrogenase
Propanediol utilization protein CDS,Sant_2121,forward,"2,440,496","2,441,188",Propanediol utilization protein
eutJ CDS,Sant_2122,forward,"2,441,181","2,441,999",Ethanolamine utilization protein
hypothetical protein CDS,Sant_2123,forward,"2,442,011","2,442,739",hypothetical protein
eutN CDS,Sant_2124,forward,"2,442,748","2,443,020",Ethanolamine utilization protein
hypothetical protein CDS,Sant_2125,forward,"2,443,041","2,443,556",hypothetical protein
tdcD CDS,Sant_2126,forward,"2,443,579","2,444,791",Acetate kinase
pduA CDS,Sant_2127,forward,"2,444,994","2,445,275",Propanediol utilization protein
pduB CDS,Sant_2128,forward,"2,445,297","2,446,082",Putative propanediol utilization protein
eutE CDS,Sant_2129,forward,"2,446,127","2,447,635",Ethanolamine utilization protein
Putative microcompartments protein CDS,Sant_2130,forward,"2,447,661","2,447,960",Putative microcompartments protein
Intracellular protease PfpI family CDS,Sant_2131,forward,"2,447,971","2,448,546",Intracellular protease PfpI family
pflD CDS,Sant_2132,forward,"2,448,626","2,451,169",Pyruvate formate-lyase
Glycyl-radical enzyme activating protein family CDS,Sant_2133,forward,"2,451,279","2,452,196",Glycyl-radical enzyme activating protein family
Putative propanediol diffusion facilitator CDS,Sant_2134,forward,"2,452,287","2,453,111",Putative propanediol diffusion facilitator
Microcompartments protein CDS,Sant_2135,reverse,"2,453,265","2,453,837",Microcompartments protein
S-adenosylmethionine synthetase CDS,Sant_2136,reverse,"2,453,850","2,455,040",S-adenosylmethionine synthetase
AraC family transcriptional regulator CDS,Sant_2137,reverse,"2,455,172","2,456,224",AraC family transcriptional regulator
lytS CDS,Sant_2138,reverse,"2,456,240","2,457,478",Signal transduction histidine kinase
Transposase; Frameshifted CDS,Sant_ps2139,forward,"2,458,023","2,458,746",
hypothetical protein CDS,Sant_2140,forward,"2,459,600","2,460,373",hypothetical protein
Putative cytotoxic necrotizing factor 1 CDS,Sant_2141,forward,"2,460,486","2,462,489",Putative cytotoxic necrotizing factor 1
hypothetical protein CDS,Sant_2142,reverse,"2,462,628","2,463,401",hypothetical protein
Putative D-glucarate transporter CDS,Sant_2143,reverse,"2,464,875","2,466,191",Putative D-glucarate transporter
Putative mandelate racemase/muconate lactonizingprotein CDS,Sant_2144,reverse,"2,466,309","2,467,466",Putative mandelate racemase/muconate lactonizingprotein
"Transcriptional regulator, LysR family CDS",Sant_2145,forward,"2,467,567","2,468,490","Transcriptional regulator, LysR family"
Putative 3-oxoacyl-[acyl-carrier-protein] reductase CDS,Sant_2146,reverse,"2,468,505","2,469,254",Putative 3-oxoacyl-[acyl-carrier-protein] reductase
Major facilitator superfamily metabolite/H(+) symporter CDS,Sant_2147,reverse,"2,469,264","2,470,574",Major facilitator superfamily metabolite/H(+) symporter
Putative short-chain dehydrogenase/reductase SDR CDS,Sant_2148,reverse,"2,470,601","2,471,350",Putative short-chain dehydrogenase/reductase SDR
Acetoacetate decarboxylase CDS,Sant_2149,reverse,"2,471,364","2,472,128",Acetoacetate decarboxylase
L-lactate dehydrogenase (cytochrome) CDS,Sant_2150,reverse,"2,472,157","2,473,383",L-lactate dehydrogenase (cytochrome)
5-carboxymethyl-2-hydroxymuconate Delta-isomerase CDS,Sant_2151,reverse,"2,473,380","2,474,243",5-carboxymethyl-2-hydroxymuconate Delta-isomerase
GntR family transcriptional regulator CDS,Sant_2152,forward,"2,474,507","2,475,478",GntR family transcriptional regulator
hypothetical protein CDS,Sant_2153,reverse,"2,475,514","2,479,548",hypothetical protein
yjiA CDS,Sant_2154,reverse,"2,480,849","2,481,814",GTP-binding protein
cstA CDS,Sant_2155,reverse,"2,482,131","2,484,281",Putative carbon starvation protein
LytTR family two component transcriptional regulator CDS,Sant_2156,reverse,"2,484,498","2,485,223",LytTR family two component transcriptional regulator
Putative sensory kinase in two-component system CDS,Sant_2157,reverse,"2,485,223","2,486,908",Putative sensory kinase in two-component system
Putative short-chain dehydrogenase CDS,Sant_2158,reverse,"2,487,621","2,488,352",Putative short-chain dehydrogenase
Putative succinic semialdehyde dehydrogenase CDS,Sant_2159,reverse,"2,488,944","2,490,407",Putative succinic semialdehyde dehydrogenase
4-aminobutyrate aminotransferase CDS,Sant_2160,reverse,"2,490,422","2,491,699",4-aminobutyrate aminotransferase
GntR family transcriptional regulator CDS,Sant_2161,forward,"2,491,829","2,493,352",GntR family transcriptional regulator
hypothetical protein CDS,Sant_2162,reverse,"2,493,513","2,493,761",hypothetical protein
Putative hydrolase CDS,Sant_2163,forward,"2,494,275","2,495,093",Putative hydrolase
Putative serine/threonine-protein phosphatase 1 CDS,Sant_2164,reverse,"2,495,079","2,495,759",Putative serine/threonine-protein phosphatase 1
Putative permease CDS,Sant_2165,forward,"2,496,003","2,496,872",Putative permease
Urocanate hydratase CDS,Sant_2166,reverse,"2,497,078","2,498,770",Urocanate hydratase
Histidine ammonia-lyase CDS,Sant_2167,reverse,"2,498,787","2,500,343",Histidine ammonia-lyase
Acyl-CoA dehydrogenase CDS,Sant_2168,reverse,"2,500,839","2,501,438",Acyl-CoA dehydrogenase
N-formimino-L-glutamate deiminase CDS,Sant_2169,reverse,"2,501,435","2,502,808",N-formimino-L-glutamate deiminase
GntR family transcriptional regulator with UTRA sensor domain CDS,Sant_2170,forward,"2,502,950","2,503,699",GntR family transcriptional regulator with UTRA sensor domain
Imidazolonepropionase CDS,Sant_2171,forward,"2,503,743","2,504,960",Imidazolonepropionase
N-formylglutamate amidohydrolase CDS,Sant_2172,forward,"2,505,001","2,505,801",N-formylglutamate amidohydrolase
asnW tRNA,Sant_t2173,forward,"2,505,911","2,505,986",tRNA-Asn
CDS,Sant_ps2174,forward,"2,506,160","2,506,648",
GntR family transcriptional regulator CDS,Sant_2175,forward,"2,506,926","2,507,672",GntR family transcriptional regulator
Phosphotransferase system mannitol/fructose-specific IIA component CDS,Sant_2176,forward,"2,507,686","2,508,159",Phosphotransferase system mannitol/fructose-specific IIA component
PTS system galactitol-specific enzyme IIC component CDS,Sant_2177,forward,"2,508,520","2,509,878",PTS system galactitol-specific enzyme IIC component
Putative sugar kinase CDS,Sant_2178,forward,"2,509,871","2,511,346",Putative sugar kinase
"Putative fructose-1,6-bisphosphate aldolase CDS",Sant_2179,forward,"2,511,415","2,512,287","Putative fructose-1,6-bisphosphate aldolase"
PTS system phosphocarrier protein CDS,Sant_2180,forward,"2,512,284","2,512,553",PTS system phosphocarrier protein
hypothetical protein CDS,Sant_2181,reverse,"2,512,853","2,513,497",hypothetical protein
Putative TetR-family regulatory protein CDS,Sant_2182,reverse,"2,513,645","2,514,262",Putative TetR-family regulatory protein
hypothetical protein CDS,Sant_2183,forward,"2,514,485","2,515,723",hypothetical protein
TIM-barrel signal transduction protein CDS,Sant_2184,forward,"2,515,713","2,516,543",TIM-barrel signal transduction protein
Two component transcriptional regulator CDS,Sant_2185,forward,"2,517,189","2,517,911",Two component transcriptional regulator
Integral membrane sensor signal transduction histidine kinase CDS,Sant_2186,forward,"2,517,922","2,519,427",Integral membrane sensor signal transduction histidine kinase
Peptide methionine sulfoxide reductase CDS,Sant_2187,reverse,"2,519,451","2,520,170",Peptide methionine sulfoxide reductase
Redoxin domain-containing protein CDS,Sant_2188,reverse,"2,520,184","2,521,932",Redoxin domain-containing protein
Putative methionine-R-sulfoxide reductase CDS,Sant_2189,reverse,"2,521,966","2,522,499",Putative methionine-R-sulfoxide reductase
"Putative regulatory protein, GntR-family CDS",Sant_2190,reverse,"2,522,616","2,523,362","Putative regulatory protein, GntR-family"
hypothetical protein CDS,Sant_2191,reverse,"2,523,376","2,524,116",hypothetical protein
Ascorbate-specific PTS system enzyme IIC CDS,Sant_2192,reverse,"2,524,134","2,525,444",Ascorbate-specific PTS system enzyme IIC
PTS system ascorbate-specific transporter CDS,Sant_2193,reverse,"2,525,776","2,526,207",PTS system ascorbate-specific transporter
Creatinine amidohydrolase CDS,Sant_2194,reverse,"2,526,194","2,526,937",Creatinine amidohydrolase
Phosphotriesterase-like protein CDS,Sant_2195,reverse,"2,526,948","2,527,919",Phosphotriesterase-like protein
Putative L-lactate dehydrogenase CDS,Sant_2196,reverse,"2,528,479","2,529,591",Putative L-lactate dehydrogenase
Putative K+ transport flavoprotein CDS,Sant_2197,reverse,"2,529,733","2,530,983",Putative K+ transport flavoprotein
Binding-protein-dependent transport system innermembrane component family protein 12 CDS,Sant_2198,reverse,"2,531,110","2,531,928",Binding-protein-dependent transport system innermembrane component family protein 12
"Putative ABC transporter, permease protein CDS",Sant_2199,reverse,"2,531,930","2,532,850","Putative ABC transporter, permease protein"
Bacterial extracellular solute-binding protein CDS,Sant_2200,reverse,"2,532,856","2,533,887",Bacterial extracellular solute-binding protein
LysR substrate binding domain protein CDS,Sant_2201,forward,"2,534,253","2,535,215",LysR substrate binding domain protein
4-phosphoerythronate dehydrogenase CDS,Sant_2202,reverse,"2,535,252","2,536,181",4-phosphoerythronate dehydrogenase
Dehydroquinase class II CDS,Sant_2203,reverse,"2,536,178","2,536,627",Dehydroquinase class II
Glutathione S-transferase protein CDS,Sant_2204,reverse,"2,536,640","2,537,254",Glutathione S-transferase protein
"NAD(P)H quinone oxidoreductase, PIG3 family CDS",Sant_2205,reverse,"2,537,251","2,538,261","NAD(P)H quinone oxidoreductase, PIG3 family"
Putrescine/spermidine ABC transporter ATPase protein CDS,Sant_2206,reverse,"2,538,268","2,539,416",Putrescine/spermidine ABC transporter ATPase protein
Acetylornithine deacetylase CDS,Sant_2207,reverse,"2,539,559","2,540,710",Acetylornithine deacetylase
hypothetical protein CDS,Sant_2208,reverse,"2,540,727","2,541,401",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_2209,reverse,"2,541,415","2,541,840",Endoribonuclease L-PSP
Putative lysine-arginine-ornithine-binding periplasmic protein CDS,Sant_2210,forward,"2,542,486","2,543,292",Putative lysine-arginine-ornithine-binding periplasmic protein
Putative ABC transporter CDS,Sant_2211,forward,"2,543,310","2,544,017",Putative ABC transporter
Asp/Glu racemase CDS,Sant_2212,forward,"2,544,174","2,544,935",Asp/Glu racemase
aotM CDS,Sant_2213,forward,"2,544,940","2,545,635",Arginine/ornithine transporter
Putative ABC transporter-like protein CDS,Sant_2214,forward,"2,545,632","2,546,402",Putative ABC transporter-like protein
ABC transporter ATP-binding protein CDS,Sant_2215,reverse,"2,546,479","2,547,588",ABC transporter ATP-binding protein
Sarcosine oxidase CDS,Sant_2216,reverse,"2,547,602","2,548,729",Sarcosine oxidase
Putative aldo/keto reductase CDS,Sant_2217,reverse,"2,548,754","2,549,836",Putative aldo/keto reductase
Putative binding-protein-dependent transport systems inner membrane component CDS,Sant_2218,reverse,"2,549,862","2,550,752",Putative binding-protein-dependent transport systems inner membrane component
Putative binding-protein-dependent transport systems inner membrane component CDS,Sant_2219,reverse,"2,550,707","2,551,603",Putative binding-protein-dependent transport systems inner membrane component
Putative extracellular solute-binding protein family 1 CDS,Sant_2220,reverse,"2,551,615","2,552,919",Putative extracellular solute-binding protein family 1
Putative alkane monooxygenase CDS,Sant_2221,reverse,"2,552,953","2,554,338",Putative alkane monooxygenase
Putative acyl-CoA dehydrogenase CDS,Sant_2222,reverse,"2,554,335","2,555,552",Putative acyl-CoA dehydrogenase
Putative D-galactonate transporter CDS,Sant_2223,forward,"2,556,771","2,558,102",Putative D-galactonate transporter
Putative sulfatase CDS,Sant_2224,forward,"2,558,130","2,559,650",Putative sulfatase
hypothetical protein CDS,Sant_2225,reverse,"2,559,862","2,560,629",hypothetical protein
2-dehydropantoate 2-reductase CDS,Sant_2226,reverse,"2,560,823","2,561,716",2-dehydropantoate 2-reductase
Integral membrane protein CDS,Sant_2227,reverse,"2,561,958","2,562,785",Integral membrane protein
Putative LysR family regulatory protein CDS,Sant_2228,reverse,"2,562,861","2,563,799",Putative LysR family regulatory protein
Putative LacI family transcriptional regulator CDS,Sant_2229,reverse,"2,563,991","2,565,058",Putative LacI family transcriptional regulator
Putative coenzyme A transferase CDS,Sant_2230,forward,"2,565,273","2,566,172",Putative coenzyme A transferase
Putative coenzyme A transferase CDS,Sant_2231,forward,"2,566,169","2,566,996",Putative coenzyme A transferase
Putative coenzyme A transferase CDS,Sant_2232,forward,"2,566,986","2,567,900",Putative coenzyme A transferase
"Putative 3-oxoacid CoA-transferase, beta subunit CDS",Sant_2233,forward,"2,567,897","2,568,715","Putative 3-oxoacid CoA-transferase, beta subunit"
LacI family transcriptional repressor CDS,Sant_2234,reverse,"2,568,728","2,569,735",LacI family transcriptional repressor
Putative MFS transporter CDS,Sant_2235,reverse,"2,569,917","2,571,287",Putative MFS transporter
Putative dehydratase CDS,Sant_2236,reverse,"2,571,412","2,572,341",Putative dehydratase
Formyl-CoA transferase CDS,Sant_2237,reverse,"2,572,354","2,573,520",Formyl-CoA transferase
PTS-dependent dihydroxyacetone kinase CDS,Sant_2238,reverse,"2,574,146","2,575,150",PTS-dependent dihydroxyacetone kinase
Acetolactate synthase catalytic subunit CDS,Sant_2239,reverse,"2,575,172","2,576,899",Acetolactate synthase catalytic subunit
hypothetical protein CDS,Sant_2240,forward,"2,577,553","2,581,065",hypothetical protein
Putative cellobiose specific transporter phosphotransferase IIB component CDS,Sant_2241,forward,"2,581,533","2,581,844",Putative cellobiose specific transporter phosphotransferase IIB component
Putative methyltransferase CDS,Sant_2242,reverse,"2,582,164","2,582,925",Putative methyltransferase
Cupin 2 conserved barrel domain protein CDS,Sant_2243,reverse,"2,582,922","2,583,266",Cupin 2 conserved barrel domain protein
Putative Crp/Fnr family transcriptional regulator CDS,Sant_2244,forward,"2,583,405","2,584,106",Putative Crp/Fnr family transcriptional regulator
DEAD/DEAH box helicase CDS,Sant_2245,reverse,"2,584,153","2,589,054",DEAD/DEAH box helicase
Binding-protein-dependent transport systems inner membrane component CDS,Sant_2246,forward,"2,589,381","2,590,253",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transporter inner membrane component CDS,Sant_2247,forward,"2,590,243","2,591,130",Binding-protein-dependent transporter inner membrane component
Calcineurin-like phosphoesterase CDS,Sant_2248,forward,"2,591,140","2,591,967",Calcineurin-like phosphoesterase
Putative sugar ABC transporter ATP-binding protein CDS,Sant_2249,forward,"2,591,970","2,593,157",Putative sugar ABC transporter ATP-binding protein
Family 1 extracellular solute-binding protein CDS,Sant_2250,forward,"2,593,042","2,594,364",Family 1 extracellular solute-binding protein
LysR family transcriptional regulator CDS,Sant_2251,reverse,"2,594,689","2,595,591",LysR family transcriptional regulator
Molybdopterin oxidoreductase CDS,Sant_2252,forward,"2,595,669","2,599,109",Molybdopterin oxidoreductase
Short chain fatty acid transporter CDS,Sant_2253,forward,"2,599,233","2,600,678",Short chain fatty acid transporter
Ornithine cyclodeaminase/mu-crystallin CDS,Sant_2254,reverse,"2,601,269","2,602,189",Ornithine cyclodeaminase/mu-crystallin
TetR family transcriptional regulator CDS,Sant_2255,reverse,"2,602,765","2,603,403",TetR family transcriptional regulator
Major facilitator family transporter CDS,Sant_2256,forward,"2,603,603","2,604,805",Major facilitator family transporter
Putative hydrolase CDS,Sant_2257,forward,"2,605,019","2,605,975",Putative hydrolase
Putative LysR family transcriptional regulator CDS,Sant_2258,reverse,"2,605,972","2,606,883",Putative LysR family transcriptional regulator
6-hexanolactone hydrolase CDS,Sant_2259,forward,"2,606,998","2,607,993",6-hexanolactone hydrolase
Putative D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein CDS,Sant_2260,reverse,"2,608,225","2,609,172",Putative D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
Mandelate racemase/muconate lactonizing protein CDS,Sant_2261,reverse,"2,609,295","2,610,428",Mandelate racemase/muconate lactonizing protein
putative type I phosphodiesterase/nucleotide pyrophosphatase CDS,Sant_2262,reverse,"2,610,439","2,612,247",putative type I phosphodiesterase/nucleotide pyrophosphatase
Putative GntR family transcriptional regulator CDS,Sant_2263,reverse,"2,612,311","2,612,994",Putative GntR family transcriptional regulator
Putative D-galactonate transporter CDS,Sant_2264,reverse,"2,613,019","2,614,383",Putative D-galactonate transporter
yfaZ CDS,Sant_2265,forward,"2,614,855","2,615,430",porin
Putative transport protein CDS,Sant_2266,forward,"2,615,564","2,616,587",Putative transport protein
"Alkyl hydroperoxide reductase, C22 subunit CDS",Sant_2267,forward,"2,616,757","2,617,320","Alkyl hydroperoxide reductase, C22 subunit"
"Alkyl hydroperoxide reductase subunit, FAD/NAD(P)-binding protein CDS",Sant_2268,forward,"2,617,400","2,618,970","Alkyl hydroperoxide reductase subunit, FAD/NAD(P)-binding protein"
Type III effector Hrp-dependent CDS,Sant_2269,forward,"2,619,407","2,620,669",Type III effector Hrp-dependent
L-fuculose phosphate aldolase CDS,Sant_2270,forward,"2,620,662","2,621,303",L-fuculose phosphate aldolase
"Transcriptional regulator, DeoR family CDS",Sant_2271,forward,"2,621,315","2,622,101","Transcriptional regulator, DeoR family"
Gluconate transporter CDS,Sant_2272,forward,"2,622,200","2,623,555",Gluconate transporter
"Homoserine dehydrogenase, NAD-binding protein CDS",Sant_2273,forward,"2,623,571","2,624,941","Homoserine dehydrogenase, NAD-binding protein"
Dienelactone hydrolase-like enzyme CDS,Sant_2274,reverse,"2,625,005","2,625,892",Dienelactone hydrolase-like enzyme
GCN5-related N-acetyltransferase CDS,Sant_2275,forward,"2,626,309","2,626,773",GCN5-related N-acetyltransferase
Putative lipoate-protein ligase A CDS,Sant_2276,reverse,"2,627,062","2,627,832",Putative lipoate-protein ligase A
alkB CDS,Sant_2277,reverse,"2,627,896","2,628,543",Alkylated DNA repair protein
hypothetical protein CDS,Sant_2278,reverse,"2,628,670","2,629,638",hypothetical protein
lldR CDS,Sant_2279,forward,"2,630,146","2,630,919",DNA-binding transcriptional repressor
lctD CDS,Sant_2280,forward,"2,630,930","2,632,105",L-lactate dehydrogenase (FMN-dependent)
D-serine/D-alanine/glycine transporter CDS,Sant_2281,forward,"2,632,584","2,634,032",D-serine/D-alanine/glycine transporter
D-lactate dehydrogenase CDS,Sant_2282,forward,"2,634,074","2,635,828",D-lactate dehydrogenase
TonB-dependent receptor CDS,Sant_2283,forward,"2,636,161","2,638,386",TonB-dependent receptor
Membrane-bound PQQ-dependent dehydrogenase CDS,Sant_2284,forward,"2,638,599","2,641,073",Membrane-bound PQQ-dependent dehydrogenase
"Amidohydrolase, peptidase CDS",Sant_2285,forward,"2,641,326","2,642,507","Amidohydrolase, peptidase"
AMP nucleosidase CDS,Sant_2286,forward,"2,642,821","2,644,278",AMP nucleosidase
"Transcriptional regulator, LysR family CDS",Sant_2287,reverse,"2,644,294","2,645,193","Transcriptional regulator, LysR family"
Zinc-binding alcohol dehydrogenase family protein CDS,Sant_2288,forward,"2,645,339","2,646,349",Zinc-binding alcohol dehydrogenase family protein
"Transcriptional regulator, IclR family protein CDS",Sant_2289,forward,"2,646,828","2,647,565","Transcriptional regulator, IclR family protein"
Putative exported protein CDS,Sant_2290,forward,"2,647,612","2,648,586",Putative exported protein
Putative major facilitator transporter CDS,Sant_2291,forward,"2,648,573","2,649,874",Putative major facilitator transporter
Aliphatic sulfonates transport ATP-binding subunit CDS,Sant_2292,reverse,"2,650,157","2,650,933",Aliphatic sulfonates transport ATP-binding subunit
ssuC CDS,Sant_2293,reverse,"2,650,930","2,651,769","ABC-type sulfonate transport system, permease component"
FAD-binding 9 siderophore-interacting domain-containing protein CDS,Sant_2294,forward,"2,652,286","2,653,188",FAD-binding 9 siderophore-interacting domain-containing protein
Putative acyltransferase 3 CDS,Sant_2295,reverse,"2,653,176","2,654,423",Putative acyltransferase 3
"Type I pili, (Chaperone-usher pili assembly system) CDS",Sant_2296,reverse,"2,654,636","2,655,619","Type I pili, (Chaperone-usher pili assembly system)"
Putative type I pili (Chaperone-usher pili assembly system) CDS,Sant_2297,reverse,"2,655,612","2,658,005",Putative type I pili (Chaperone-usher pili assembly system)
Putative fimbrial chaperone protein (chaperone-usher pili assembly system) CDS,Sant_2298,reverse,"2,658,173","2,658,919",Putative fimbrial chaperone protein (chaperone-usher pili assembly system)
Putative type I pili CDS,Sant_2299,reverse,"2,658,998","2,659,540",Putative type I pili
Type I pili (Chaperone-usher pili assembly system) CDS,Sant_2300,reverse,"2,659,544","2,660,119",Type I pili (Chaperone-usher pili assembly system)
hemB CDS,Sant_2301,reverse,"2,660,502","2,661,476",Delta-aminolevulinic acid dehydratase
Putative ABC transporter related protein CDS,Sant_2302,forward,"2,662,362","2,663,148",Putative ABC transporter related protein
hypothetical protein CDS,Sant_2303,forward,"2,663,132","2,663,939",hypothetical protein
Putative diguanylate cyclase/phosphodiesterase CDS,Sant_2304,forward,"2,664,096","2,666,358",Putative diguanylate cyclase/phosphodiesterase
Putative signaling protein CDS,Sant_2305,reverse,"2,666,381","2,668,177",Putative signaling protein
"D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit CDS",Sant_2306,reverse,"2,668,385","2,669,686","D-tagatose-bisphosphate aldolase, class II, non-catalytic subunit"
scrK CDS,Sant_2307,reverse,"2,669,683","2,670,657",Carbohydrate kinase
rbsC CDS,Sant_2308,reverse,"2,670,696","2,671,685",Ribose transport system permease protein
Ribose ABC transporter ATP-binding protein CDS,Sant_2309,reverse,"2,671,686","2,673,176",Ribose ABC transporter ATP-binding protein
"Putative ABC-type sugar transport system, periplasmic component CDS",Sant_2310,reverse,"2,673,384","2,674,274","Putative ABC-type sugar transport system, periplasmic component"
Tagatose bisphosphate family class II aldolase CDS,Sant_2311,reverse,"2,674,895","2,675,749",Tagatose bisphosphate family class II aldolase
Putative DeoR family regulatory protein CDS,Sant_2312,forward,"2,676,294","2,677,121",Putative DeoR family regulatory protein
Ribokinase family sugar kinase CDS,Sant_2313,forward,"2,677,132","2,678,085",Ribokinase family sugar kinase
Putative sugar efflux transporter CDS,Sant_2314,forward,"2,678,254","2,679,489",Putative sugar efflux transporter
hypothetical protein CDS,Sant_2315,forward,"2,679,754","2,680,527",hypothetical protein
czcR CDS,Sant_2316,forward,"2,680,570","2,681,250",Two component heavy metal response transcriptional regulator
czcS CDS,Sant_2317,forward,"2,681,247","2,682,644",Putative sensor protein
hmuT CDS,Sant_2318,forward,"2,683,412","2,684,248",Hemin ABC transporter periplasmic component
hmuU CDS,Sant_2319,forward,"2,684,254","2,685,252",Hemin ABC transporter permease component
hmuV CDS,Sant_2320,forward,"2,685,245","2,686,027",Hemin import ATP-binding protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_2321,reverse,"2,686,126","2,686,971",Short-chain dehydrogenase/reductase SDR
TonB-dependent copper receptor CDS,Sant_2322,reverse,"2,687,619","2,689,847",TonB-dependent copper receptor
hypothetical protein CDS,Sant_2323,forward,"2,691,365","2,692,179",hypothetical protein
hypothetical protein CDS,Sant_2324,forward,"2,692,203","2,692,648",hypothetical protein
Putative diguanylate cyclase CDS,Sant_2325,forward,"2,692,815","2,694,389",Putative diguanylate cyclase
Alcohol dehydrogenase GroES domain protein CDS,Sant_2326,reverse,"2,694,411","2,695,544",Alcohol dehydrogenase GroES domain protein
"Oxidoreductase, zinc-binding protein CDS",Sant_2327,reverse,"2,696,146","2,697,129","Oxidoreductase, zinc-binding protein"
"Transcriptional regulatory protein, TetR family CDS",Sant_2328,reverse,"2,697,179","2,697,811","Transcriptional regulatory protein, TetR family"
Multidrug resistance protein B CDS,Sant_2329,reverse,"2,698,029","2,699,636",Multidrug resistance protein B
Putative secretion protein HlyD family protein CDS,Sant_2330,reverse,"2,699,623","2,700,747",Putative secretion protein HlyD family protein
putative ABC transporter ATP-binding protein CDS,Sant_2331,forward,"2,701,386","2,703,104",putative ABC transporter ATP-binding protein
Anaerobic C4-dicarboxylate transporter CDS,Sant_2332,forward,"2,703,806","2,705,140",Anaerobic C4-dicarboxylate transporter
asnU tRNA,Sant_t2333,forward,"2,705,281","2,705,356",tRNA-Asn
Nucleoprotein/polynucleotide-associated enzyme CDS,Sant_2334,reverse,"2,705,786","2,706,325",Nucleoprotein/polynucleotide-associated enzyme
RbsD/FucU transporter CDS,Sant_2335,reverse,"2,706,708","2,707,121",RbsD/FucU transporter
Short chain dehydrogenase CDS,Sant_2336,reverse,"2,707,185","2,707,949",Short chain dehydrogenase
LacI family transcription regulator CDS,Sant_2337,reverse,"2,708,098","2,709,156",LacI family transcription regulator
dctM CDS,Sant_2338,reverse,"2,709,229","2,711,103",TRAP dicarboxylate transporter subunit
dctP CDS,Sant_2339,reverse,"2,711,177","2,712,199",Putative TRAP dicarboxylate transporter subunit
Beta-glucosidase CDS,Sant_2340,reverse,"2,712,558","2,713,895",Beta-glucosidase
ABC transporter substrate binding protein (dipeptide) CDS,Sant_2341,reverse,"2,713,925","2,715,460",ABC transporter substrate binding protein (dipeptide)
Dipeptide ABC transporter substrate binding protein CDS,Sant_2342,forward,"2,716,190","2,717,725",Dipeptide ABC transporter substrate binding protein
"Putative permease protein, ABC-type oligopeptidetransporter CDS",Sant_2343,forward,"2,717,787","2,718,731","Putative permease protein, ABC-type oligopeptidetransporter"
Putative binding-protein-dependent transporter inner membrane component CDS,Sant_2344,forward,"2,718,701","2,719,591",Putative binding-protein-dependent transporter inner membrane component
Dihydroorotase CDS,Sant_2345,forward,"2,719,597","2,720,814",Dihydroorotase
Putative peptide/nickel transport system ATP-binding protein CDS,Sant_2346,forward,"2,720,811","2,721,830",Putative peptide/nickel transport system ATP-binding protein
"Putative oligopeptide ABC transporter, ATPase component CDS",Sant_2347,forward,"2,721,827","2,722,846","Putative oligopeptide ABC transporter, ATPase component"
Translation initiation inhibitor protein CDS,Sant_2348,forward,"2,722,843","2,723,334",Translation initiation inhibitor protein
Putative pyridoxal phosphate-dependent enzyme CDS,Sant_2349,forward,"2,723,371","2,724,570",Putative pyridoxal phosphate-dependent enzyme
"Putative transcriptional regulator protein, IclRfamily CDS",Sant_2350,forward,"2,724,607","2,725,422","Putative transcriptional regulator protein, IclRfamily"
hypothetical protein CDS,Sant_2351,forward,"2,725,559","2,726,353",hypothetical protein
Two component transcriptional regulator CDS,Sant_2352,forward,"2,726,358","2,727,050",Two component transcriptional regulator
Putative periplasmic sensor signal transduction histidine kinase CDS,Sant_2353,forward,"2,727,037","2,728,419",Putative periplasmic sensor signal transduction histidine kinase
Fructose-bisphosphate aldolase CDS,Sant_2354,reverse,"2,728,478","2,729,338",Fructose-bisphosphate aldolase
"PTS system, fructose subfamily, IIC subunit CDS",Sant_2355,reverse,"2,729,344","2,730,756","PTS system, fructose subfamily, IIC subunit"
"PTS system, IIA component CDS",Sant_2356,reverse,"2,730,922","2,731,395","PTS system, IIA component"
licR CDS,Sant_2357,reverse,"2,731,392","2,732,921",LicABCH operon regulator
Putative ribokinase CDS,Sant_2358,forward,"2,733,632","2,734,849",Putative ribokinase
Putative inosine-uridine preferring nucleoside hydrolase CDS,Sant_2359,forward,"2,734,889","2,735,830",Putative inosine-uridine preferring nucleoside hydrolase
Putative C4-dicarboxylate transporter CDS,Sant_2360,forward,"2,735,865","2,737,358",Putative C4-dicarboxylate transporter
Iron transport protein CDS,Sant_2361,forward,"2,737,739","2,738,692",Iron transport protein
yclN CDS,Sant_2362,forward,"2,738,693","2,739,661",Putative uncharacterized ABC transporter permease protein
Putative iron transport permease CDS,Sant_2363,forward,"2,739,651","2,740,658",Putative iron transport permease
"ABC iron siderophore transporter, ATP-binding subunit CDS",Sant_2364,forward,"2,740,655","2,741,413","ABC iron siderophore transporter, ATP-binding subunit"
Putative transmembrane protein CDS,Sant_2365,forward,"2,741,650","2,743,542",Putative transmembrane protein
Integral membrane transport protein CDS,Sant_2366,reverse,"2,744,303","2,745,625",Integral membrane transport protein
