Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Putative competence related protein CDS,Sant_2628,reverse,"3,054,617","3,056,949",Putative competence related protein
hypothetical protein CDS,Sant_2629,reverse,"3,057,121","3,058,407",hypothetical protein
ihfB CDS,Sant_2630,reverse,"3,058,713","3,058,997",Integration host factor subunit beta
rpsA CDS,Sant_2631,reverse,"3,059,090","3,060,770",30S ribosomal protein S1
cmk CDS,Sant_2632,reverse,"3,060,892","3,061,575",Cytidylate kinase
aroA CDS,Sant_2633,reverse,"3,061,693","3,063,000",3-phosphoshikimate 1-carboxyvinyltransferase
serC CDS,Sant_2634,reverse,"3,063,563","3,064,648",Phosphoserine aminotransferase
hypothetical protein CDS,Sant_2635,forward,"3,064,808","3,066,590",hypothetical protein
focA CDS,Sant_2636,forward,"3,066,999","3,067,862",Formate transporter
pflB CDS,Sant_2637,forward,"3,067,916","3,070,208",Formate acetyltransferase 1
pflA CDS,Sant_2638,forward,"3,070,388","3,071,128",Pyruvate formate lyase-activating enzyme 1
"ABC transporter, ATP-binding cassette transporter CDS",Sant_2639,forward,"3,071,321","3,073,205","ABC transporter, ATP-binding cassette transporter"
Major facilitator superfamily transporter CDS,Sant_2640,reverse,"3,073,472","3,074,622",Major facilitator superfamily transporter
serS CDS,Sant_2641,reverse,"3,074,794","3,076,086",Seryl-tRNA synthetase
rarA CDS,Sant_2642,reverse,"3,076,207","3,077,552",Recombination factor protein
lolA CDS,Sant_2643,reverse,"3,077,560","3,078,171",Outer-membrane lipoprotein carrier protein
ftsK CDS,Sant_2644,reverse,"3,078,324","3,081,879",Cell division protein
lrp CDS,Sant_2645,reverse,"3,082,004","3,082,505",Leucine responsive regulatory protein
trxB CDS,Sant_2646,forward,"3,083,015","3,083,984",Thioredoxin reductase
cydD CDS,Sant_2647,forward,"3,084,446","3,086,215",Cysteine\glutathione ABC transporter membrane\ATP-binding component
cydC CDS,Sant_2648,forward,"3,086,218","3,088,018",Cysteine/glutathione ABC transporter membrane/ATP-binding protein
aat CDS,Sant_2649,forward,"3,088,030","3,088,757",Leucyl/phenylalanyl-tRNA/protein transferase
infA CDS,Sant_2650,forward,"3,088,850","3,089,068",InfA Translation initiation factor IF-1
clpA CDS,Sant_2651,reverse,"3,089,510","3,091,787",ATP-dependent Clp protease ATP-binding subunit
clpS CDS,Sant_2652,reverse,"3,091,815","3,092,135",ATP-dependent Clp protease adapter protein
cspD CDS,Sant_2653,forward,"3,092,378","3,092,674",Cold shock-like protein
hypothetical protein CDS,Sant_2654,forward,"3,092,958","3,093,870",hypothetical protein
poxB CDS,Sant_2655,forward,"3,093,994","3,095,718",Pyruvate dehydrogenase
ltaE CDS,Sant_2656,forward,"3,095,800","3,096,854",L-threonine aldolase
amiD1 CDS,Sant_2657,reverse,"3,096,816","3,097,667",N-acetylmuramoyl-L-alanine amidase
Putative lipoprotein CDS,Sant_2658,forward,"3,097,813","3,098,372",Putative lipoprotein
artP CDS,Sant_2659,forward,"3,098,560","3,099,311",Arginine transport ATP-binding protein
artI CDS,Sant_2660,forward,"3,099,332","3,100,065",Arginine ABC transporter periplasmic component
artQ CDS,Sant_2661,forward,"3,100,075","3,100,791",Arginine transporter permease subunit
artM CDS,Sant_2662,forward,"3,100,791","3,101,459",Arginine transporter permease subunit
rlmC CDS,Sant_2663,reverse,"3,101,542","3,102,691",23S rRNA methyluridine methyltransferase
ybjO CDS,Sant_2664,reverse,"3,102,754","3,103,252",membrane protein
potI CDS,Sant_2665,reverse,"3,103,324","3,104,180",Putrescine ABC transporter membrane protein
potH CDS,Sant_2666,reverse,"3,104,177","3,105,154",Putrescine ABC transporter membrane protein
potG CDS,Sant_2667,reverse,"3,105,169","3,106,307",Putrescine transporter ATP-binding subunit
potF CDS,Sant_2668,reverse,"3,106,434","3,107,563",Putrescine ABC transporter periplasmic substrate-binding protein
ybjN CDS,Sant_2669,reverse,"3,108,277","3,108,756",Sensory transduction regulator
rimK CDS,Sant_2670,reverse,"3,109,001","3,109,896",Ribosomal protein S6 modification protein
grxA CDS,Sant_2671,forward,"3,110,185","3,110,452",Glutaredoxin 1
hypothetical protein CDS,Sant_2672,reverse,"3,110,531","3,110,921",hypothetical protein
sdaC CDS,Sant_2673,forward,"3,112,616","3,113,900",Serine transport protein
dacC CDS,Sant_2674,reverse,"3,114,042","3,115,232","D-alanyl-D-alanine carboxypeptidase, Penicillin binding protein"
gstB CDS,Sant_2675,forward,"3,115,767","3,116,396",Putative glutathione S-transferase
yliI CDS,Sant_2676,reverse,"3,116,411","3,117,570",Soluble aldose sugar dehydrogenase
"5'-nucleotidase, lipoprotein e(P4) family CDS",Sant_2677,forward,"3,117,796","3,118,630","5'-nucleotidase, lipoprotein e(P4) family"
gsiD CDS,Sant_2678,reverse,"3,118,710","3,119,616",Binding-protein-dependent transport systems inner membrane component
gsiC CDS,Sant_2679,reverse,"3,119,626","3,120,548",Putative glutathione ABC transport permease
gsiB CDS,Sant_2680,reverse,"3,120,560","3,122,115",Extracellular solute-binding protein
gsiA CDS,Sant_2681,reverse,"3,122,143","3,124,096",Glutathione ABC transporter
iaaA CDS,Sant_2682,reverse,"3,124,096","3,125,055",L-asparaginase
moeA CDS,Sant_2683,forward,"3,125,406","3,126,654",Molybdopterin biosynthesis protein
moeB CDS,Sant_2684,forward,"3,126,691","3,127,421",Molybdopterin biosynthesis protein
rlmF CDS,Sant_2685,reverse,"3,127,442","3,128,482",Putative SAM-dependent methyltransferase
ybiT CDS,Sant_2686,reverse,"3,128,703","3,130,301","ABC transporter-like protein, putative DrugRA2 family transporter"
ompX CDS,Sant_2687,reverse,"3,130,896","3,131,417",Outer membrane protein X
dps CDS,Sant_2688,forward,"3,132,920","3,133,423",DNA starvation/stationary phase protection protein
hypothetical protein CDS,Sant_2689,forward,"3,133,528","3,133,812",hypothetical protein
hypothetical protein CDS,Sant_2690,forward,"3,134,050","3,134,693",hypothetical protein
Peptidase M3A and M3B thimet/oligopeptidase F CDS,Sant_2691,reverse,"3,135,212","3,137,134",Peptidase M3A and M3B thimet/oligopeptidase F
Glycosyl transferase family protein CDS,Sant_2692,reverse,"3,137,169","3,138,151",Glycosyl transferase family protein
FMN-binding negative transcriptional regulator CDS,Sant_2693,reverse,"3,138,184","3,138,806",FMN-binding negative transcriptional regulator
dinG CDS,Sant_2694,reverse,"3,138,902","3,141,044",ATP-dependent DNA helicase
GCN5-like N-acetyltransferase CDS,Sant_2695,reverse,"3,141,048","3,141,676",GCN5-like N-acetyltransferase
Binding-protein-dependent transport systems inner membrane component CDS,Sant_2696,reverse,"3,141,924","3,142,671",Binding-protein-dependent transport systems inner membrane component
"ABC type choline\glycine\betaine transporter, ATP-binding subunit CDS",Sant_2697,reverse,"3,142,668","3,143,610","ABC type choline\glycine\betaine transporter, ATP-binding subunit"
yehY CDS,Sant_2698,reverse,"3,143,607","3,144,806",Inner membrane ABC transporter permease protein
ABC transporter CDS,Sant_2699,reverse,"3,144,853","3,145,791",ABC transporter
Isopentenyl-diphosphate delta-isomerase CDS,Sant_2700,reverse,"3,146,312","3,146,854",Isopentenyl-diphosphate delta-isomerase
Signal transduction sensory kinase CDS,Sant_2701,reverse,"3,147,228","3,148,115",Signal transduction sensory kinase
Periplasmic beta-glucosidase CDS,Sant_2702,reverse,"3,148,117","3,150,408",Periplasmic beta-glucosidase
Oxidoreductase domain protein CDS,Sant_2703,forward,"3,150,823","3,151,830",Oxidoreductase domain protein
GCN5-related N-acetyltransferase CDS,Sant_2704,forward,"3,151,830","3,152,309",GCN5-related N-acetyltransferase
gst CDS,Sant_2705,forward,"3,152,331","3,153,023",Glutathione S-transferase
pbpG CDS,Sant_2706,reverse,"3,153,136","3,154,099",Penicillin-binding protein 7
"Multi-drug resistance protein, HylD family CDS",Sant_2707,forward,"3,154,431","3,155,807","Multi-drug resistance protein, HylD family"
emrB CDS,Sant_2708,forward,"3,155,804","3,157,373",Multidrug resistance protein B
nodT CDS,Sant_2709,forward,"3,157,375","3,158,953","RND efflux system, outer membrane lipoprotein"
yjcB CDS,Sant_2710,forward,"3,159,077","3,159,364",membrane protein
"Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family CDS",Sant_2711,reverse,"3,159,712","3,162,154","Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family"
Phosphoglyceromutase CDS,Sant_2712,forward,"3,162,371","3,163,150",Phosphoglyceromutase
Integral membrane protein CDS,Sant_2713,reverse,"3,163,459","3,164,376",Integral membrane protein
MarR family transcriptional regulator CDS,Sant_2714,forward,"3,164,474","3,164,957",MarR family transcriptional regulator
glnP CDS,Sant_2715,reverse,"3,165,334","3,166,062",Binding-protein-dependent transport systems inner membrane component
Polar amino acid ABC transporter inner membrane subunit CDS,Sant_2716,reverse,"3,166,052","3,166,811",Polar amino acid ABC transporter inner membrane subunit
glnQ CDS,Sant_2717,reverse,"3,166,808","3,167,643",ABC transporter
glnH CDS,Sant_2718,reverse,"3,167,655","3,168,489",Cysteine ABC transporter periplasmic substrate binding protein
hypothetical protein CDS,Sant_2719,reverse,"3,169,204","3,170,010",hypothetical protein
dusC CDS,Sant_2720,reverse,"3,170,130","3,171,077",TRNA-dihydrouridine synthase C
rhlE CDS,Sant_2721,reverse,"3,171,303","3,172,796",ATP-dependent RNA helicase
yecC CDS,Sant_2722,reverse,"3,173,022","3,173,787",Putative amino-acid ABC transporter ATP-binding protein
yedO CDS,Sant_2723,reverse,"3,173,784","3,174,795",D-cysteine desulfhydrase
hypothetical protein CDS,Sant_2724,reverse,"3,174,813","3,175,527",hypothetical protein
moaE CDS,Sant_2725,reverse,"3,175,680","3,176,171",Molybdopterin biosynthesis protein
moaD CDS,Sant_2726,reverse,"3,176,172","3,176,417",Molybdopterin synthase small subunit
moaC CDS,Sant_2727,reverse,"3,176,414","3,176,896",Molybdopterin biosynthesis protein C
moaA CDS,Sant_2728,reverse,"3,176,916","3,177,962",Molybdenum cofactor biosynthesis protein A
hypothetical protein CDS,Sant_2729,forward,"3,178,286","3,179,197",hypothetical protein
uvrB CDS,Sant_2730,reverse,"3,179,424","3,181,433",UvrABC system protein B
Amino acid transporter CDS,Sant_2731,forward,"3,182,292","3,183,002",Amino acid transporter
bioD CDS,Sant_2732,reverse,"3,183,126","3,183,818",Dithiobiotin synthetase
bioC CDS,Sant_2733,reverse,"3,183,811","3,184,599",Biotin synthesis protein
bioF CDS,Sant_2734,reverse,"3,184,568","3,185,743",8-amino-7-oxononanoate synthase
bioB CDS,Sant_2735,reverse,"3,185,743","3,186,780",Biotin synthase BioB
bioA CDS,Sant_2736,forward,"3,186,884","3,188,173",Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
ThiJ/PfpI family protein CDS,Sant_2737,forward,"3,188,318","3,189,006",ThiJ/PfpI family protein
Putative phosphatidylethanolamine-binding protein CDS,Sant_2738,forward,"3,189,029","3,189,527",Putative phosphatidylethanolamine-binding protein
pgl CDS,Sant_2739,reverse,"3,189,621","3,190,628",6-phosphogluconolactonase
Phosphotransferase CDS,Sant_2740,forward,"3,190,822","3,191,647",Phosphotransferase
ddl2 CDS,Sant_2741,reverse,"3,191,864","3,192,973",D-alanine-D-alanine ligase A
Putative outer membrane protein CDS,Sant_2742,reverse,"3,193,367","3,193,709",Putative outer membrane protein
modE CDS,Sant_2743,forward,"3,193,708","3,194,502",DNA-binding transcriptional regulator
putative molybdenum transport ATP-binding protein CDS,Sant_2744,forward,"3,194,580","3,196,053",putative molybdenum transport ATP-binding protein
galE2 CDS,Sant_2745,forward,"3,196,438","3,197,454",UDP-galactose-4-epimerase
galT CDS,Sant_2746,forward,"3,197,464","3,198,519",Galactose-1-phosphate uridylyltransferase
galK CDS,Sant_2747,forward,"3,198,516","3,199,670",Galactokinase
galM CDS,Sant_2748,forward,"3,199,664","3,200,713",Aldose 1-epimerase
gpmA CDS,Sant_2749,forward,"3,200,834","3,201,586","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase"
aroG CDS,Sant_2750,reverse,"3,201,667","3,202,727",Phospho-2-dehydro-3-deoxyheptonate aldolase
Putative homeobox protein CDS,Sant_2751,forward,"3,203,022","3,203,400",Putative homeobox protein
zitB CDS,Sant_2752,forward,"3,204,083","3,205,095",Zinc transporter
Metallophosphoesterase CDS,Sant_2753,reverse,"3,205,503","3,206,251",Metallophosphoesterase
nadA CDS,Sant_2754,reverse,"3,206,458","3,207,514",Quinolinate synthetase
lysQ tRNA,Sant_t2755,reverse,"3,207,772","3,207,847",tRNA-Lys
lysZ tRNA,Sant_t2756,reverse,"3,207,933","3,208,008",tRNA-Lys
ybgF CDS,Sant_2757,reverse,"3,208,191","3,208,979",Tol-pal system exported protein
pal CDS,Sant_2758,reverse,"3,208,989","3,209,507",Peptidoglycan-associated outer membrane lipoprotein
tolB CDS,Sant_2759,reverse,"3,209,552","3,210,844",Colicin import protein
tolA CDS,Sant_2760,reverse,"3,211,000","3,212,223",Colicin import protein
tolR CDS,Sant_2761,reverse,"3,212,278","3,212,700",Colicin uptake protein
tolQ CDS,Sant_2762,reverse,"3,212,716","3,213,393",Colicin uptake protein
ybgC CDS,Sant_2763,reverse,"3,213,399","3,213,804",Acyl-CoA thioester hydrolase
ybgE CDS,Sant_2764,reverse,"3,213,937","3,214,236",Cyd operon protein
ybgT CDS,Sant_2765,reverse,"3,214,233","3,214,346",cyd operon protein YbgT
cydB1 CDS,Sant_2766,reverse,"3,214,363","3,215,512",Cytochrome d ubiquinol oxidase subunit II
cydA1 CDS,Sant_2767,reverse,"3,215,530","3,217,098",Cytochrome d ubiquinol oxidase subunit I
sucD CDS,Sant_2768,reverse,"3,217,931","3,218,803",Succinyl-CoA synthetase subunit alpha
sucC CDS,Sant_2769,reverse,"3,218,803","3,219,975",Succinyl-CoA synthetase subunit beta
sucB CDS,Sant_2770,reverse,"3,220,090","3,221,313",Dihydrolipoamide acetyltransferase
sucA CDS,Sant_2771,reverse,"3,221,329","3,224,136",Alpha-ketoglutarate decarboxylase
sdhB CDS,Sant_2772,reverse,"3,224,357","3,225,073",Succinate dehydrogenase iron-sulfur subunit
sdhA CDS,Sant_2773,reverse,"3,225,090","3,226,856",Succinate dehydrogenase flavoprotein subunit
sdhD CDS,Sant_2774,reverse,"3,226,860","3,227,207",Succinate dehydrogenase cytochrome b556 small membrane subunit
sdhC CDS,Sant_2775,reverse,"3,227,201","3,227,591",Succinate dehydrogenase cytochrome b556 large membrane subunit
gltA CDS,Sant_2776,forward,"3,228,225","3,229,520",Type II citrate synthase
ybgK CDS,Sant_2777,reverse,"3,229,662","3,230,606",Urea amidolyase-like protein
ybgJ CDS,Sant_2778,reverse,"3,230,600","3,231,281",Allophanate hydrolase subunit 1
ybgI CDS,Sant_2779,reverse,"3,231,370","3,232,115",Putative hydrolase-oxidase
phrB CDS,Sant_2780,reverse,"3,232,096","3,233,586",Deoxyribodipyrimidine photolyase
ybgA CDS,Sant_2781,reverse,"3,233,602","3,234,555",membrane protein
pgm CDS,Sant_2782,reverse,"3,234,916","3,236,565","Phosphoglucomutase, alpha-D-glucose phosphate-specific"
seqA CDS,Sant_2783,reverse,"3,236,586","3,237,145",Replication initiation regulator
ybfF CDS,Sant_2784,forward,"3,237,358","3,238,144","Putative alpha/beta hydrolase, esterase protein"
ybfE CDS,Sant_2785,forward,"3,238,306","3,238,598",LexA regulated protein
fldA CDS,Sant_2786,forward,"3,238,913","3,239,429",Flavodoxin
furA CDS,Sant_2787,forward,"3,239,750","3,240,221",Ferric uptake regulator
hypothetical protein CDS,Sant_2788,reverse,"3,240,452","3,241,079",hypothetical protein
glnS CDS,Sant_2789,reverse,"3,241,574","3,243,244",Glutaminyl-tRNA synthetase
nagE CDS,Sant_2790,reverse,"3,243,511","3,245,561",PTS system N-acetylglucosamine-specific IIABC component
nagB CDS,Sant_2791,forward,"3,245,891","3,246,695",Glucosamine-6-phosphate deaminase
nagA CDS,Sant_2792,forward,"3,246,712","3,247,862",N-acetylglucosamine-6-phosphate deacetylase
nagC CDS,Sant_2793,forward,"3,247,912","3,249,176",N-acetylglucosamine repressor
asnB CDS,Sant_2794,forward,"3,249,682","3,251,343",Asparagine synthetase B
metT tRNA,Sant_t2795,forward,"3,251,850","3,251,926",tRNA-Met
leuW tRNA,Sant_t2796,forward,"3,251,933","3,252,017",tRNA-Leu
glnU tRNA,Sant_t2797,forward,"3,252,038","3,252,112",tRNA-Gln
glnW tRNA,Sant_t2798,forward,"3,252,176","3,252,250",tRNA-Gln
metU tRNA,Sant_t2799,forward,"3,252,299","3,252,375",tRNA-Met
glnV tRNA,Sant_t2800,forward,"3,252,382","3,252,455",tRNA-Gln
glnX tRNA,Sant_t2801,forward,"3,252,474","3,252,548",tRNA-Gln
CDS,Sant_ps2802,reverse,"3,252,738","3,252,960",
Putative chitinase CDS,Sant_2803,reverse,"3,253,343","3,254,617",Putative chitinase
CDS,Sant_ps2804,reverse,"3,254,759","3,255,079",
CDS,Sant_ps2805,reverse,"3,255,213","3,255,764",
insB CDS,Sant_ps2806,reverse,"3,255,967","3,256,625",
ubiF CDS,Sant_2807,reverse,"3,257,092","3,258,273","2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase"
miaB CDS,Sant_2808,forward,"3,258,449","3,259,879",TRNA-i(6)A37 thiotransferase
ybeZ CDS,Sant_2809,forward,"3,260,137","3,261,243",Putative ATP-binding protein in pho regulon
ybeY CDS,Sant_2810,forward,"3,261,240","3,261,710",Putative metalloprotease
corC CDS,Sant_2811,forward,"3,261,757","3,262,635",Magnesium and cobalt efflux protein
lnt CDS,Sant_2812,forward,"3,262,643","3,264,181",Apolipoprotein N-acyltransferase
Putative pyridoxamine 5'-phosphate oxidase CDS,Sant_2813,forward,"3,264,191","3,264,772",Putative pyridoxamine 5'-phosphate oxidase
gltI CDS,Sant_2814,forward,"3,265,502","3,266,407",Glutamate and aspartate transporter subunit
gltJ CDS,Sant_2815,forward,"3,266,564","3,267,304",Glutamate/aspartate transport system permease protein
Polar amino acid ABC transporter inner membrane subunit CDS,Sant_2816,forward,"3,267,304","3,267,983",Polar amino acid ABC transporter inner membrane subunit
gltL CDS,Sant_2817,forward,"3,267,980","3,268,707",Glutamate-aspartate ABC transporter ATP-binding component
hypothetical protein CDS,Sant_2818,reverse,"3,268,972","3,269,451",hypothetical protein
leuS CDS,Sant_2819,forward,"3,269,722","3,272,307",Leucyl-tRNA synthetase
lptE CDS,Sant_2820,forward,"3,272,322","3,272,900",LPS-assembly lipoprotein
holA CDS,Sant_2821,forward,"3,272,935","3,273,966",DNA polymerase III subunit delta
nadD CDS,Sant_2822,forward,"3,273,959","3,274,612",Nicotinic acid mononucleotide adenylyltransferase
ybeB CDS,Sant_2823,forward,"3,274,778","3,275,096",ribosome-associated protein
ybeA CDS,Sant_2824,forward,"3,275,100","3,275,570",RRNA large subunit methyltransferase
mrdA CDS,Sant_2825,forward,"3,275,608","3,277,529",Penicillin-binding protein 2
mrdB CDS,Sant_2826,forward,"3,277,536","3,278,649",Cell wall shape-determining protein
Rare lipoprotein A CDS,Sant_2827,forward,"3,278,659","3,279,824",Rare lipoprotein A
dacA CDS,Sant_2828,forward,"3,280,148","3,281,359",D-alanyl-D-alanine carboxypeptidase fraction A
hypothetical protein CDS,Sant_2829,forward,"3,281,489","3,281,752",hypothetical protein
lipB CDS,Sant_2830,forward,"3,281,767","3,282,426",Lipoate-protein ligase B
lipA CDS,Sant_2831,forward,"3,282,607","3,283,572",Lipoyl synthase
tatE CDS,Sant_2832,reverse,"3,283,640","3,283,840",Twin arginine translocase protein E
crcB CDS,Sant_2833,forward,"3,284,151","3,284,543",Camphor resistance protein
cspE CDS,Sant_2834,reverse,"3,284,671","3,284,911",Cold shock protein
Putative salt-induced outer membrane protein CDS,Sant_2835,reverse,"3,285,379","3,286,146",Putative salt-induced outer membrane protein
lpxP CDS,Sant_2836,reverse,"3,286,480","3,287,403",Lipid A biosynthesis palmitoleoyl acyltransferase
Putative lipoprotein CDS,Sant_2837,reverse,"3,287,906","3,288,385",Putative lipoprotein
hypothetical protein CDS,Sant_2838,reverse,"3,288,630","3,288,929",hypothetical protein
amiD2 CDS,Sant_2839,reverse,"3,289,176","3,290,030",N-acetylmuramoyl-L-alanine amidase
Putative nematicidal YD repeat-containing toxin protein CDS,Sant_2840,forward,"3,290,760","3,296,438",Putative nematicidal YD repeat-containing toxin protein
Putative nematicidal protein 2 CDS,Sant_2841,forward,"3,296,456","3,301,912",Putative nematicidal protein 2
hypothetical protein CDS,Sant_2842,reverse,"3,302,018","3,302,269",hypothetical protein
hypothetical protein CDS,Sant_2843,reverse,"3,302,250","3,302,551",hypothetical protein
hypothetical protein CDS,Sant_2844,reverse,"3,302,548","3,302,829",hypothetical protein
"Transcriptional regulator, XRE family CDS",Sant_2845,reverse,"3,303,341","3,303,674","Transcriptional regulator, XRE family"
Putative transcriptional activator of maltose metabolism CDS,Sant_2846,forward,"3,303,766","3,304,020",Putative transcriptional activator of maltose metabolism
hypothetical protein CDS,Sant_2847,reverse,"3,304,051","3,305,013",hypothetical protein
AraC family transcriptional regulator CDS,Sant_2848,reverse,"3,305,087","3,305,920",AraC family transcriptional regulator
Acyltransferase 3 CDS,Sant_2849,forward,"3,307,228","3,308,274",Acyltransferase 3
PTS sugar transporter subunit IIA CDS,Sant_2850,forward,"3,308,568","3,311,168",PTS sugar transporter subunit IIA
PTS system fructose subfamily IIA component CDS,Sant_2851,forward,"3,311,358","3,311,840",PTS system fructose subfamily IIA component
Glucuronyl hydrolase CDS,Sant_2852,forward,"3,311,837","3,313,015",Glucuronyl hydrolase
"PTS system, sorbose-specific IIB component CDS",Sant_2853,forward,"3,313,038","3,313,529","PTS system, sorbose-specific IIB component"
PTS sorbose-specific transporter subunit IIC CDS,Sant_2854,forward,"3,313,549","3,314,355",PTS sorbose-specific transporter subunit IIC
"PTS system, sorbose-specific IID component CDS",Sant_2855,forward,"3,314,348","3,315,187","PTS system, sorbose-specific IID component"
D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein CDS,Sant_2856,forward,"3,315,344","3,316,327",D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
Putative phage lysozyme CDS,Sant_2857,reverse,"3,316,579","3,317,046",Putative phage lysozyme
Ankyrin repeat-containing protein CDS,Sant_2858,reverse,"3,318,890","3,319,324",Ankyrin repeat-containing protein
LuxR family transcriptional regulatory protein CDS,Sant_2859,forward,"3,320,116","3,320,829",LuxR family transcriptional regulatory protein
LuxR family transcriptional regulator CDS,Sant_2860,forward,"3,322,025","3,322,726",LuxR family transcriptional regulator
CDS,Sant_ps2861,forward,"3,322,740","3,323,114",
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2862,forward,"3,323,709","3,324,430","Putative transcriptional regulator, PAS and GerEdomains"
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2863,forward,"3,328,415","3,329,128","Putative transcriptional regulator, PAS and GerEdomains"
HumD protein CDS,Sant_2864,reverse,"3,329,184","3,329,561",HumD protein
Acyltransferase protein CDS,Sant_2865,reverse,"3,329,738","3,330,850",Acyltransferase protein
CDS,Sant_ps2866,reverse,"3,331,963","3,332,163",
"Transcriptional regulator, PAS and GerE domains CDS",Sant_2867,forward,"3,332,331","3,333,044","Transcriptional regulator, PAS and GerE domains"
SOS mutagenesis and repair protein CDS,Sant_2868,reverse,"3,333,101","3,333,499",SOS mutagenesis and repair protein
Phage protein CDS,Sant_2869,reverse,"3,333,606","3,334,418",Phage protein
N-terminal phage tail fiber protein CDS,Sant_2870,reverse,"3,334,418","3,336,823",N-terminal phage tail fiber protein
Putative phage tail protein CDS,Sant_2871,reverse,"3,336,889","3,337,878",Putative phage tail protein
Phage-like protein CDS,Sant_2872,reverse,"3,337,888","3,338,565",Phage-like protein
Phage protein CDS,Sant_2873,reverse,"3,338,568","3,338,846",Phage protein
"Phage-related protein, tail component CDS",Sant_2874,reverse,"3,338,846","3,341,974","Phage-related protein, tail component"
Phage protein CDS,Sant_2875,reverse,"3,342,492","3,342,893",Phage protein
Phage protein CDS,Sant_2876,reverse,"3,342,877","3,343,155",Phage protein
Phage protein CDS,Sant_2877,reverse,"3,343,208","3,343,438",Phage protein
Death on curing protein CDS,Sant_2878,reverse,"3,343,563","3,343,934",Death on curing protein
Prevent host death protein CDS,Sant_2879,reverse,"3,343,931","3,344,155",Prevent host death protein
Phage protein CDS,Sant_2880,reverse,"3,344,309","3,345,229",Phage protein
Gp19 phage protein CDS,Sant_2881,reverse,"3,345,278","3,345,610",Gp19 phage protein
Tail assembly protein I CDS,Sant_2882,reverse,"3,345,692","3,346,201",Tail assembly protein I
Putative tail fiber component K CDS,Sant_2883,reverse,"3,346,192","3,346,935",Putative tail fiber component K
Minor tail protein L CDS,Sant_2884,reverse,"3,346,945","3,347,649",Minor tail protein L
Minor tail protein M CDS,Sant_2885,reverse,"3,347,671","3,348,000",Minor tail protein M
Prophage tail length tape measure protein CDS,Sant_2886,reverse,"3,348,288","3,351,467",Prophage tail length tape measure protein
Phage protein CDS,Sant_2887,reverse,"3,351,541","3,351,897",Phage protein
Phage protein CDS,Sant_2888,reverse,"3,352,206","3,352,652",Phage protein
Phage minor tail protein CDS,Sant_2889,reverse,"3,352,695","3,353,639",Phage minor tail protein
Membrane transporter; Truncated CDS,Sant_ps2890,reverse,"3,353,645","3,354,022",
CDS,Sant_ps2891,reverse,"3,354,065","3,354,870",
Gp111 phage protein CDS,Sant_2892,reverse,"3,355,369","3,355,959",Gp111 phage protein
"Gp99, glycosyl transferase CDS",Sant_2893,reverse,"3,355,941","3,357,392","Gp99, glycosyl transferase"
Phage coat protein CDS,Sant_2894,reverse,"3,357,434","3,358,408",Phage coat protein
Gp8 phage protein CDS,Sant_2895,reverse,"3,358,420","3,359,118",Gp8 phage protein
Gp63 phage protein CDS,Sant_2896,reverse,"3,359,208","3,359,594",Gp63 phage protein
Phage head morphogenesis protein gp7 CDS,Sant_2897,reverse,"3,359,661","3,360,728",Phage head morphogenesis protein gp7
Phage structural protein CDS,Sant_2898,reverse,"3,360,709","3,362,118",Phage structural protein
Putative terminase large subunit protein CDS,Sant_2899,reverse,"3,362,120","3,363,601",Putative terminase large subunit protein
Terminase small subunit CDS,Sant_2900,reverse,"3,363,601","3,364,119",Terminase small subunit
Phage Rha protein CDS,Sant_2901,reverse,"3,364,283","3,364,810",Phage Rha protein
Phage protein CDS,Sant_2902,reverse,"3,365,845","3,366,141",Phage protein
Phage holin protein CDS,Sant_2903,reverse,"3,366,138","3,366,488",Phage holin protein
Phage-like lysozyme CDS,Sant_2904,reverse,"3,366,485","3,366,952",Phage-like lysozyme
Phage protein CDS,Sant_2905,reverse,"3,366,949","3,367,209",Phage protein
hypothetical protein; Truncated CDS,Sant_ps2906,reverse,"3,367,209","3,367,652",
"Toxin-antitoxin system, antitoxin component, HicB family CDS",Sant_2907,reverse,"3,367,762","3,368,172","Toxin-antitoxin system, antitoxin component, HicB family"
"Toxin-antitoxin system, toxin component, HicA family CDS",Sant_2908,reverse,"3,368,221","3,368,397","Toxin-antitoxin system, toxin component, HicA family"
Phage antirepressor CDS,Sant_2909,reverse,"3,368,592","3,369,392",Phage antirepressor
Putative prophage protein CDS,Sant_2910,reverse,"3,369,404","3,369,952",Putative prophage protein
Gp47 phage protein CDS,Sant_2911,reverse,"3,369,981","3,370,613",Gp47 phage protein
Putative phage repressor CI CDS,Sant_2912,forward,"3,370,708","3,371,103",Putative phage repressor CI
Putative late gene regulator CDS,Sant_2913,reverse,"3,371,111","3,371,500",Putative late gene regulator
ninG CDS,Sant_2914,reverse,"3,371,497","3,372,093",Bacteriophage protein
hypothetical protein; Truncated CDS,Sant_ps2915,reverse,"3,372,256","3,372,591",
