Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
npdA CDS,Sant_2457,reverse,"2,864,267","2,865,097",NAD-dependent deacetylase (Regulatory protein SIR2-like protein)
lolE CDS,Sant_2458,reverse,"2,865,120","2,866,364",Outer membrane-specific lipoprotein transporter subunit
lolD CDS,Sant_2459,reverse,"2,866,361","2,867,068","Lipoprotein releasing system, ATP-binding protein"
lolc CDS,Sant_2460,reverse,"2,867,061","2,868,263","Lipoprotein-releasing ABC transporter, permease protein"
mfd CDS,Sant_2461,forward,"2,868,473","2,871,922",Transcription-repair coupling factor
hypothetical protein CDS,Sant_2462,reverse,"2,872,060","2,872,599",hypothetical protein
ndh CDS,Sant_2463,reverse,"2,873,271","2,874,575",NADH dehydrogenase
ycfP CDS,Sant_2464,reverse,"2,874,767","2,875,391",Hypothetical protein
pagO CDS,Sant_2465,forward,"2,876,565","2,877,468",Putative drug/metabolite exporter family transporter
Putative thiamine kinase CDS,Sant_2466,reverse,"2,877,618","2,878,448",Putative thiamine kinase
lpoB CDS,Sant_2467,reverse,"2,878,465","2,879,049",Penicillin-binding protein activator
ycfL CDS,Sant_2468,reverse,"2,879,071","2,879,469",membrane protein
ycfF CDS,Sant_2469,reverse,"2,879,486","2,879,833",purine nucleoside phosphoramidase
ptsG CDS,Sant_2470,reverse,"2,880,125","2,881,572",PTS system glucose-specific transporter subunit IIBC
ycfH CDS,Sant_2471,reverse,"2,881,934","2,882,731",Putative metallodependent hydrolase
holB CDS,Sant_2472,reverse,"2,882,751","2,883,746","DNA polymerase III, delta prime subunit"
tmk CDS,Sant_2473,reverse,"2,883,743","2,884,384",Thymidylate kinase (dTMP kinase)
yceG CDS,Sant_2474,reverse,"2,884,374","2,885,400",Putative aminodeoxychorismate lyase
pabC CDS,Sant_2475,reverse,"2,885,486","2,886,283",4-amino-4-deoxychorismate lyase
fabF CDS,Sant_2476,reverse,"2,886,359","2,887,565",3-oxoacyl-[acyl-carrier-protein] synthase II
acpP CDS,Sant_2477,reverse,"2,887,682","2,887,918",Acyl carrier protein (ACP)
fabG CDS,Sant_2478,reverse,"2,888,073","2,888,807",3-oxoacyl-[acyl-carrier protein] reductase
fabD CDS,Sant_2479,reverse,"2,888,822","2,889,751",Malonyl CoA-acyl carrier protein transacylase
fabH CDS,Sant_2480,reverse,"2,889,770","2,890,723",3-oxoacyl-(acyl carrier protein) synthase III
plsX CDS,Sant_2481,reverse,"2,890,730","2,891,738",Fatty acid/phospholipid synthesis protein
rpmF CDS,Sant_2482,reverse,"2,891,785","2,891,955",50S ribosomal protein L32
hypothetical protein CDS,Sant_2483,reverse,"2,891,972","2,892,497",hypothetical protein
maf CDS,Sant_2484,forward,"2,892,650","2,893,240",Septum formation protein
rluC CDS,Sant_2485,reverse,"2,893,271","2,894,257",23S rRNA pseudouridylate synthase C
rne CDS,Sant_2486,forward,"2,894,789","2,898,684",Ribonuclease E
pyrC CDS,Sant_2487,forward,"2,898,850","2,899,919",Dihydroorotase
DNA damage-inducible protein I CDS,Sant_2488,forward,"2,900,050","2,900,300",DNA damage-inducible protein I
hypothetical protein CDS,Sant_2489,forward,"2,900,487","2,900,765",hypothetical protein
bssS CDS,Sant_2490,forward,"2,900,959","2,901,207",Biofilm formation regulatory protein
solA CDS,Sant_2491,forward,"2,901,367","2,902,489",N-methyl-L-tryptophan oxidase
yceA CDS,Sant_2492,reverse,"2,902,553","2,903,608",Rhodanese domain protein
NADPH dehydrogenase CDS,Sant_2493,forward,"2,903,858","2,904,962",NADPH dehydrogenase
lpxL CDS,Sant_2494,forward,"2,905,127","2,906,050",Lipid A biosynthesis acyltransferase
mdtG CDS,Sant_2495,forward,"2,906,230","2,907,465",Major facilitator superfamily transporter
hypothetical protein CDS,Sant_2496,reverse,"2,907,584","2,908,000",hypothetical protein
msyB CDS,Sant_2497,forward,"2,908,315","2,908,695",Suppressor of SecY
yceK CDS,Sant_2498,reverse,"2,908,781","2,909,011",Putative periplasmic lipoprotein
hypothetical protein CDS,Sant_2499,reverse,"2,909,101","2,909,770",hypothetical protein
mdoH CDS,Sant_2500,reverse,"2,910,458","2,913,000",Glucosyltransferase
mdoG CDS,Sant_2501,reverse,"2,912,993","2,914,578",Glucan biosynthesis protein G
Appr-1-p processing enzyme domain protein (ADP-ribose modifying) CDS,Sant_2502,reverse,"2,915,199","2,915,717",Appr-1-p processing enzyme domain protein (ADP-ribose modifying)
Beta-glucosidase/6-phospho-beta- glucosidase/beta-galactosidase CDS,Sant_2503,forward,"2,915,938","2,917,133",Beta-glucosidase/6-phospho-beta- glucosidase/beta-galactosidase
Short chain dehydrogenase/reductase family oxidoreductase CDS,Sant_2504,reverse,"2,918,078","2,918,944",Short chain dehydrogenase/reductase family oxidoreductase
Putative bacteriophage tail fiber assembly protein CDS,Sant_2505,forward,"2,919,422","2,919,862",Putative bacteriophage tail fiber assembly protein
yedJ CDS,Sant_2506,reverse,"2,920,035","2,920,757",Putative metal-dependent phosphohydrolase
hypothetical protein CDS,Sant_2507,forward,"2,921,476","2,921,700",hypothetical protein
Phospholipase/carboxylesterase CDS,Sant_2508,reverse,"2,921,763","2,922,378",Phospholipase/carboxylesterase
"Transcriptional regulator, LysR-family CDS",Sant_2509,reverse,"2,922,611","2,923,522","Transcriptional regulator, LysR-family"
ybiS CDS,Sant_2510,forward,"2,923,725","2,924,903","L, D-transpeptidase"
hypothetical protein CDS,Sant_2511,forward,"2,925,153","2,925,440",hypothetical protein
ybjX CDS,Sant_2512,reverse,"2,925,568","2,926,528",Virulence factor VirK
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2513,forward,"2,927,175","2,927,889","Putative transcriptional regulator, PAS and GerEdomains"
CDS,Sant_ps2514,forward,"2,930,020","2,930,188",
CDS,Sant_ps2515,forward,"2,930,245","2,930,589",
CDS,Sant_ps2516,forward,"2,931,483","2,932,016",
Putative transposase CDS,Sant_2517,forward,"2,932,131","2,933,099",Putative transposase
hypothetical protein; Frameshifted CDS,Sant_ps2518,reverse,"2,933,101","2,933,465",
CDS,Sant_ps2519,reverse,"2,933,911","2,934,036",
"Toxin-antitoxin system, toxin component CDS",Sant_2520,forward,"2,934,342","2,934,653","Toxin-antitoxin system, toxin component"
Putative XRE family transcriptional regulator CDS,Sant_2521,forward,"2,934,653","2,934,951",Putative XRE family transcriptional regulator
hypothetical protein CDS,Sant_2522,forward,"2,935,597","2,935,930",hypothetical protein
Putative transcriptional regulator XRE family CDS,Sant_2523,forward,"2,935,956","2,936,246",Putative transcriptional regulator XRE family
hypothetical protein CDS,Sant_2524,reverse,"2,936,782","2,937,231",hypothetical protein
Baseplate hub subunit and tail lysozyme CDS,Sant_2525,reverse,"2,937,340","2,939,028",Baseplate hub subunit and tail lysozyme
Phage protein CDS,Sant_2526,reverse,"2,939,025","2,939,564",Phage protein
Putative phage protein CDS,Sant_2527,reverse,"2,939,536","2,940,262",Putative phage protein
Bacteriophage tail fiber assembly protein CDS,Sant_2528,reverse,"2,940,252","2,940,683",Bacteriophage tail fiber assembly protein
Gp19 phage tail fiber protein CDS,Sant_2529,reverse,"2,940,686","2,942,787",Gp19 phage tail fiber protein
Phage protein CDS,Sant_2530,reverse,"2,942,797","2,943,384",Phage protein
Phage protein CDS,Sant_2531,reverse,"2,943,377","2,944,563",Phage protein
Phage protein CDS,Sant_2532,reverse,"2,944,560","2,944,896",Phage protein
Phage tail tape measure protein CDS,Sant_2533,reverse,"2,944,893","2,946,862",Phage tail tape measure protein
hypothetical protein CDS,Sant_2534,reverse,"2,946,859","2,947,047",hypothetical protein
Phage protein CDS,Sant_2535,reverse,"2,947,050","2,947,308",Phage protein
Phage protein CDS,Sant_2536,reverse,"2,947,457","2,947,789",Phage protein
Phage protein CDS,Sant_2537,reverse,"2,947,789","2,948,130",Phage protein
"Phage protein, putative holin protein CDS",Sant_2538,reverse,"2,948,127","2,948,423","Phage protein, putative holin protein"
Putative tail tube protein CDS,Sant_2539,reverse,"2,948,433","2,948,888",Putative tail tube protein
Tail sheath protein CDS,Sant_2540,reverse,"2,948,885","2,950,012",Tail sheath protein
Phage protein CDS,Sant_2541,reverse,"2,950,009","2,950,716",Phage protein
Phage protein CDS,Sant_2542,reverse,"2,950,713","2,951,195",Phage protein
Phage head completion protein CDS,Sant_2543,reverse,"2,951,192","2,951,644",Phage head completion protein
Phage terminase subunit CDS,Sant_2544,reverse,"2,951,700","2,952,437",Phage terminase subunit
"Phage major capsid protein, P2 family CDS",Sant_2545,reverse,"2,952,451","2,953,479","Phage major capsid protein, P2 family"
Phage capsid scaffolding protein CDS,Sant_2546,reverse,"2,953,514","2,954,363",Phage capsid scaffolding protein
Phage terminase subunit CDS,Sant_2547,forward,"2,954,506","2,956,287",Phage terminase subunit
"Phage portal protein, PbsX family CDS",Sant_2548,forward,"2,956,284","2,957,304","Phage portal protein, PbsX family"
Bacteriophage transcription regulator protein CDS,Sant_2549,forward,"2,957,304","2,957,633",Bacteriophage transcription regulator protein
"Putative phage-related protein, primase domain present CDS",Sant_2550,reverse,"2,957,668","2,960,325","Putative phage-related protein, primase domain present"
"DNA-binding protein, putative prophage regulator CDS",Sant_2551,reverse,"2,960,487","2,960,690","DNA-binding protein, putative prophage regulator"
putative bacteriophage protein CDS,Sant_2552,reverse,"2,960,703","2,960,894",putative bacteriophage protein
Putative prophage transcriptional regulator CDS,Sant_2553,forward,"2,960,972","2,961,334",Putative prophage transcriptional regulator
Integrase family protein CDS,Sant_2554,forward,"2,961,343","2,962,344",Integrase family protein
leuZ tRNA,Sant_t2555,reverse,"2,962,487","2,962,572",tRNA-Leu
cysT tRNA,Sant_t2556,reverse,"2,962,589","2,962,662",tRNA-Cys
glyW tRNA,Sant_t2557,reverse,"2,963,718","2,963,792",tRNA-Gly
pgsA CDS,Sant_2558,reverse,"2,963,936","2,964,484",Phosphatidylglycerophosphate synthetase
uvrC CDS,Sant_2559,reverse,"2,964,543","2,966,375",Excinuclease ABC subunit C
uvrY CDS,Sant_2560,reverse,"2,966,368","2,967,025",BarA-associated response regulator
hypothetical protein CDS,Sant_2561,forward,"2,967,685","2,967,910",hypothetical protein
ygdC CDS,Sant_2562,forward,"2,968,034","2,968,378",GlpM family protein
AraC family transcriptional regulator CDS,Sant_2563,reverse,"2,968,684","2,969,718",AraC family transcriptional regulator
hypothetical protein CDS,Sant_2564,forward,"2,970,706","2,970,891",hypothetical protein
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_2565,forward,"2,972,111","2,972,827","Putative transcriptional regulator, PAS and GerEdomains"
Acetyltransferase 3 CDS,Sant_2566,reverse,"2,973,271","2,975,208",Acetyltransferase 3
lysX tRNA,Sant_t2567,reverse,"2,976,153","2,976,228",tRNA-Lys
AraC family transcriptional regulator CDS,Sant_2568,reverse,"2,976,403","2,977,113",AraC family transcriptional regulator
hypothetical protein CDS,Sant_2569,forward,"2,977,935","2,978,193",hypothetical protein
Stress induced protein CDS,Sant_2570,reverse,"2,978,641","2,978,819",Stress induced protein
NADPH-dependent FMN reductase CDS,Sant_2571,forward,"2,979,322","2,979,922",NADPH-dependent FMN reductase
hypothetical protein CDS,Sant_2572,forward,"2,980,042","2,980,251",hypothetical protein
Hemolysin expression-modulating protein CDS,Sant_2573,forward,"2,980,999","2,981,209",Hemolysin expression-modulating protein
hypothetical protein CDS,Sant_2574,reverse,"2,981,336","2,981,638",hypothetical protein
hypothetical protein CDS,Sant_2575,reverse,"2,982,086","2,982,361",hypothetical protein
nac CDS,Sant_2576,reverse,"2,982,600","2,983,521",Nitrogen assimilation regulator
CDS,Sant_ps2577,forward,"2,984,627","2,986,186",
Yop type III secretion system effector CDS,Sant_2578,forward,"2,986,339","2,987,411",Yop type III secretion system effector
Putative collagen/cell wall adhesion protein CDS,Sant_2579,reverse,"2,987,820","2,989,832",Putative collagen/cell wall adhesion protein
serT tRNA,Sant_t2580,reverse,"2,990,730","2,990,817",tRNA-Ser
yccA CDS,Sant_2581,forward,"2,991,035","2,991,714",membrane protein
tusE CDS,Sant_2582,forward,"2,991,840","2,992,166",TRNA 2-thiouridine synthesizing protein E
yccX CDS,Sant_2583,reverse,"2,992,470","2,992,755",Acylphosphatase
rlmI CDS,Sant_2584,forward,"2,992,846","2,994,038",Ribosomal RNA large subunit methyltransferase I
hspQ CDS,Sant_2585,forward,"2,994,116","2,994,433",Heat shock protein
yccU CDS,Sant_2586,reverse,"2,994,569","2,994,982",Putative CoA binding protein
hypothetical protein CDS,Sant_2587,forward,"2,995,162","2,995,808",hypothetical protein
mgsA CDS,Sant_2588,forward,"2,995,904","2,996,365",Methylglyoxal synthase
helD CDS,Sant_2589,reverse,"2,996,439","2,998,496",DNA helicase IV
yccF CDS,Sant_2590,forward,"2,998,650","2,999,096",Putative membrane protein
yccS CDS,Sant_2591,forward,"2,999,115","3,001,244",Putative membrane protein
sxy CDS,Sant_2592,reverse,"3,001,263","3,001,862",Regulator of competence-specific genes
sulA CDS,Sant_2593,forward,"3,002,058","3,002,567",SOS cell division inhibitor
ompA CDS,Sant_2594,forward,"3,002,922","3,004,004",Outer membrane protein A
Phage integrase; Truncated CDS,Sant_ps2595,reverse,"3,004,149","3,004,356",
hypothetical protein CDS,Sant_2596,forward,"3,005,938","3,006,420",hypothetical protein
hypothetical protein CDS,Sant_2597,forward,"3,007,092","3,008,379",hypothetical protein
matP CDS,Sant_2598,reverse,"3,008,693","3,009,151",Ter macrodomain organizer matS-binding protein
ycbZ CDS,Sant_2599,forward,"3,009,357","3,011,108",Putative ATP-dependent protease
fabA CDS,Sant_2600,forward,"3,011,174","3,011,692",3-hydroxydecanoyl-(acyl carrier protein) dehydratase
rmf CDS,Sant_2601,reverse,"3,011,792","3,011,956",Ribosome modulation factor
ymbA CDS,Sant_2602,reverse,"3,012,227","3,012,890",Putative lipoprotein
pqiB CDS,Sant_2603,reverse,"3,012,890","3,014,530",Paraquat-inducible protein B
pqiA CDS,Sant_2604,reverse,"3,014,517","3,015,797",Paraquat-inducible protein A
uup CDS,Sant_2605,reverse,"3,015,866","3,017,788",ABC transporter ATPase component
rlmL CDS,Sant_2606,reverse,"3,017,792","3,019,934",23S rRNA m(2)G2445 methyltransferase
ycbX CDS,Sant_2607,forward,"3,020,038","3,021,146",Putative iron-sulfur binding protein
zapC CDS,Sant_2608,reverse,"3,021,200","3,021,754",Cell division protein
pyrD CDS,Sant_2609,reverse,"3,021,923","3,022,935",Dihydroorotate dehydrogenase 2
pepN CDS,Sant_2610,reverse,"3,023,215","3,025,845",Aminopeptidase N
pncB CDS,Sant_2611,forward,"3,026,135","3,027,358",Nicotinate phosphoribosyltransferase
asnS CDS,Sant_2612,forward,"3,027,666","3,029,066",Asparaginyl-tRNA synthetase
ompF2 CDS,Sant_2613,forward,"3,029,368","3,030,477",Outer membrane protein F
aspC CDS,Sant_2614,forward,"3,030,648","3,031,842",Aromatic amino acid aminotransferase
ycbL CDS,Sant_2615,reverse,"3,031,957","3,032,586",Zn-dependent hydrolase
hypothetical protein CDS,Sant_2616,reverse,"3,032,661","3,033,210",hypothetical protein
ycbB CDS,Sant_2617,reverse,"3,033,390","3,035,174",Peptidoglycan-binding domain 1 protein
mukB CDS,Sant_2618,reverse,"3,036,271","3,040,751",Chromosome partition protein
mukE CDS,Sant_2619,reverse,"3,040,748","3,041,486",Condesin subunit E
mukF CDS,Sant_2620,reverse,"3,041,467","3,042,789",Condesin subunit F
smtA CDS,Sant_2621,reverse,"3,042,786","3,043,574",Metallothionein
ycbC CDS,Sant_2622,forward,"3,043,725","3,044,559",membrane protein
hypothetical protein CDS,Sant_2623,reverse,"3,044,878","3,045,791",hypothetical protein
kdsB CDS,Sant_2624,reverse,"3,045,957","3,046,712",3-deoxy-manno-octulosonate cytidylyltransferase
hypothetical protein CDS,Sant_2625,reverse,"3,046,709","3,046,891",hypothetical protein
lpxK CDS,Sant_2626,reverse,"3,047,557","3,048,570",Tetraacyldisaccharide 4'-kinase
msbA CDS,Sant_2627,reverse,"3,048,567","3,050,315",Lipid transporter ATP-binding/permease protein
Putative competence related protein CDS,Sant_2628,reverse,"3,050,352","3,052,637",Putative competence related protein
hypothetical protein CDS,Sant_2629,reverse,"3,052,809","3,054,089",hypothetical protein
ihfB CDS,Sant_2630,reverse,"3,054,393","3,054,677",Integration host factor subunit beta
rpsA CDS,Sant_2631,reverse,"3,054,770","3,056,446",30S ribosomal protein S1
cmk CDS,Sant_2632,reverse,"3,056,561","3,057,244",Cytidylate kinase
aroA CDS,Sant_2633,reverse,"3,057,353","3,058,660",3-phosphoshikimate 1-carboxyvinyltransferase
serC CDS,Sant_2634,reverse,"3,059,229","3,060,314",Phosphoserine aminotransferase
hypothetical protein CDS,Sant_2635,forward,"3,060,474","3,062,241",hypothetical protein
focA CDS,Sant_2636,forward,"3,062,653","3,063,510",Formate transporter
pflB CDS,Sant_2637,forward,"3,063,564","3,065,848",Formate acetyltransferase 1
pflA CDS,Sant_2638,forward,"3,066,020","3,066,782",Pyruvate formate lyase-activating enzyme 1
"ABC transporter, ATP-binding cassette transporter CDS",Sant_2639,forward,"3,066,975","3,068,734","ABC transporter, ATP-binding cassette transporter"
Major facilitator superfamily transporter CDS,Sant_2640,reverse,"3,069,000","3,070,149",Major facilitator superfamily transporter
serS CDS,Sant_2641,reverse,"3,070,322","3,071,614",Seryl-tRNA synthetase
rarA CDS,Sant_2642,reverse,"3,071,735","3,073,081",Recombination factor protein
lolA CDS,Sant_2643,reverse,"3,073,089","3,073,700",Outer-membrane lipoprotein carrier protein
ftsK CDS,Sant_2644,reverse,"3,073,854","3,077,420",Cell division protein
lrp CDS,Sant_2645,reverse,"3,077,546","3,078,040",Leucine responsive regulatory protein
trxB CDS,Sant_2646,forward,"3,078,551","3,079,519",Thioredoxin reductase
cydD CDS,Sant_2647,forward,"3,079,976","3,081,739",Cysteine\glutathione ABC transporter membrane\ATP-binding component
cydC CDS,Sant_2648,forward,"3,081,742","3,083,536",Cysteine/glutathione ABC transporter membrane/ATP-binding protein
aat CDS,Sant_2649,forward,"3,083,548","3,084,270",Leucyl/phenylalanyl-tRNA/protein transferase
infA CDS,Sant_2650,forward,"3,084,363","3,084,581",InfA Translation initiation factor IF-1
clpA CDS,Sant_2651,reverse,"3,085,038","3,087,311",ATP-dependent Clp protease ATP-binding subunit
clpS CDS,Sant_2652,reverse,"3,087,339","3,087,659",ATP-dependent Clp protease adapter protein
cspD CDS,Sant_2653,forward,"3,087,903","3,088,199",Cold shock-like protein
hypothetical protein CDS,Sant_2654,forward,"3,088,483","3,089,394",hypothetical protein
poxB CDS,Sant_2655,forward,"3,089,517","3,091,238",Pyruvate dehydrogenase
ltaE CDS,Sant_2656,forward,"3,091,320","3,092,372",L-threonine aldolase
amiD1 CDS,Sant_2657,reverse,"3,092,334","3,093,191",N-acetylmuramoyl-L-alanine amidase
Putative lipoprotein CDS,Sant_2658,forward,"3,093,337","3,093,889",Putative lipoprotein
artP CDS,Sant_2659,forward,"3,094,085","3,094,834",Arginine transport ATP-binding protein
artI CDS,Sant_2660,forward,"3,094,855","3,095,593",Arginine ABC transporter periplasmic component
artQ CDS,Sant_2661,forward,"3,095,603","3,096,334",Arginine transporter permease subunit
artM CDS,Sant_2662,forward,"3,096,334","3,097,002",Arginine transporter permease subunit
rlmC CDS,Sant_2663,reverse,"3,097,085","3,098,267",23S rRNA methyluridine methyltransferase
ybjO CDS,Sant_2664,reverse,"3,098,330","3,098,827",membrane protein
potI CDS,Sant_2665,reverse,"3,098,898","3,099,743",Putrescine ABC transporter membrane protein
potH CDS,Sant_2666,reverse,"3,099,740","3,100,699",Putrescine ABC transporter membrane protein
potG CDS,Sant_2667,reverse,"3,100,714","3,101,850",Putrescine transporter ATP-binding subunit
potF CDS,Sant_2668,reverse,"3,102,001","3,103,110",Putrescine ABC transporter periplasmic substrate-binding protein
ybjN CDS,Sant_2669,reverse,"3,103,824","3,104,303",Sensory transduction regulator
rimK CDS,Sant_2670,reverse,"3,104,556","3,105,446",Ribosomal protein S6 modification protein
grxA CDS,Sant_2671,forward,"3,105,731","3,105,997",Glutaredoxin 1
hypothetical protein CDS,Sant_2672,reverse,"3,106,074","3,106,457",hypothetical protein
sdaC CDS,Sant_2673,forward,"3,108,125","3,109,409",Serine transport protein
dacC CDS,Sant_2674,reverse,"3,109,545","3,110,735","D-alanyl-D-alanine carboxypeptidase, Penicillin binding protein"
gstB CDS,Sant_2675,forward,"3,111,272","3,111,899",Putative glutathione S-transferase
yliI CDS,Sant_2676,reverse,"3,111,914","3,113,050",Soluble aldose sugar dehydrogenase
"5'-nucleotidase, lipoprotein e(P4) family CDS",Sant_2677,forward,"3,113,276","3,114,106","5'-nucleotidase, lipoprotein e(P4) family"
gsiD CDS,Sant_2678,reverse,"3,114,182","3,115,088",Binding-protein-dependent transport systems inner membrane component
gsiC CDS,Sant_2679,reverse,"3,115,098","3,116,018",Putative glutathione ABC transport permease
gsiB CDS,Sant_2680,reverse,"3,116,030","3,117,573",Extracellular solute-binding protein
gsiA CDS,Sant_2681,reverse,"3,117,601","3,119,558",Glutathione ABC transporter
iaaA CDS,Sant_2682,reverse,"3,119,558","3,120,515",L-asparaginase
moeA CDS,Sant_2683,forward,"3,120,866","3,122,109",Molybdopterin biosynthesis protein
moeB CDS,Sant_2684,forward,"3,122,146","3,122,877",Molybdopterin biosynthesis protein
rlmF CDS,Sant_2685,reverse,"3,122,898","3,123,944",Putative SAM-dependent methyltransferase
ybiT CDS,Sant_2686,reverse,"3,124,165","3,125,760","ABC transporter-like protein, putative DrugRA2 family transporter"
ompX CDS,Sant_2687,reverse,"3,126,350","3,126,879",Outer membrane protein X
dps CDS,Sant_2688,forward,"3,128,374","3,128,877",DNA starvation/stationary phase protection protein
hypothetical protein CDS,Sant_2689,forward,"3,128,982","3,129,266",hypothetical protein
hypothetical protein CDS,Sant_2690,forward,"3,129,503","3,130,144",hypothetical protein
Peptidase M3A and M3B thimet/oligopeptidase F CDS,Sant_2691,reverse,"3,130,642","3,132,503",Peptidase M3A and M3B thimet/oligopeptidase F
Glycosyl transferase family protein CDS,Sant_2692,reverse,"3,132,538","3,133,518",Glycosyl transferase family protein
FMN-binding negative transcriptional regulator CDS,Sant_2693,reverse,"3,133,551","3,134,175",FMN-binding negative transcriptional regulator
dinG CDS,Sant_2694,reverse,"3,134,272","3,136,413",ATP-dependent DNA helicase
GCN5-like N-acetyltransferase CDS,Sant_2695,reverse,"3,136,417","3,136,966",GCN5-like N-acetyltransferase
Binding-protein-dependent transport systems inner membrane component CDS,Sant_2696,reverse,"3,137,210","3,137,961",Binding-protein-dependent transport systems inner membrane component
"ABC type choline\glycine\betaine transporter, ATP-binding subunit CDS",Sant_2697,reverse,"3,137,958","3,138,914","ABC type choline\glycine\betaine transporter, ATP-binding subunit"
yehY CDS,Sant_2698,reverse,"3,138,911","3,140,110",Inner membrane ABC transporter permease protein
ABC transporter CDS,Sant_2699,reverse,"3,140,165","3,141,104",ABC transporter
Isopentenyl-diphosphate delta-isomerase CDS,Sant_2700,reverse,"3,141,638","3,142,196",Isopentenyl-diphosphate delta-isomerase
Signal transduction sensory kinase CDS,Sant_2701,reverse,"3,142,571","3,143,460",Signal transduction sensory kinase
Periplasmic beta-glucosidase CDS,Sant_2702,reverse,"3,143,462","3,145,765",Periplasmic beta-glucosidase
Oxidoreductase domain protein CDS,Sant_2703,forward,"3,146,181","3,147,190",Oxidoreductase domain protein
GCN5-related N-acetyltransferase CDS,Sant_2704,forward,"3,147,190","3,147,671",GCN5-related N-acetyltransferase
gst CDS,Sant_2705,forward,"3,147,693","3,148,389",Glutathione S-transferase
pbpG CDS,Sant_2706,reverse,"3,148,502","3,149,466",Penicillin-binding protein 7
"Multi-drug resistance protein, HylD family CDS",Sant_2707,forward,"3,149,792","3,151,166","Multi-drug resistance protein, HylD family"
emrB CDS,Sant_2708,forward,"3,151,163","3,152,740",Multidrug resistance protein B
nodT CDS,Sant_2709,forward,"3,152,742","3,154,315","RND efflux system, outer membrane lipoprotein"
yjcB CDS,Sant_2710,forward,"3,154,436","3,154,723",membrane protein
"Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family CDS",Sant_2711,reverse,"3,155,071","3,157,516","Membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family"
Phosphoglyceromutase CDS,Sant_2712,forward,"3,157,732","3,158,511",Phosphoglyceromutase
Integral membrane protein CDS,Sant_2713,reverse,"3,158,823","3,159,734",Integral membrane protein
MarR family transcriptional regulator CDS,Sant_2714,forward,"3,159,832","3,160,315",MarR family transcriptional regulator
glnP CDS,Sant_2715,reverse,"3,160,686","3,161,399",Binding-protein-dependent transport systems inner membrane component
Polar amino acid ABC transporter inner membrane subunit CDS,Sant_2716,reverse,"3,161,389","3,162,147",Polar amino acid ABC transporter inner membrane subunit
glnQ CDS,Sant_2717,reverse,"3,162,144","3,162,965",ABC transporter
glnH CDS,Sant_2718,reverse,"3,162,977","3,163,804",Cysteine ABC transporter periplasmic substrate binding protein
hypothetical protein CDS,Sant_2719,reverse,"3,164,554","3,165,364",hypothetical protein
dusC CDS,Sant_2720,reverse,"3,165,484","3,166,458",TRNA-dihydrouridine synthase C
rhlE CDS,Sant_2721,reverse,"3,166,684","3,168,168",ATP-dependent RNA helicase
yecC CDS,Sant_2722,reverse,"3,168,385","3,169,137",Putative amino-acid ABC transporter ATP-binding protein
yedO CDS,Sant_2723,reverse,"3,169,134","3,170,150",D-cysteine desulfhydrase
hypothetical protein CDS,Sant_2724,reverse,"3,170,168","3,170,878",hypothetical protein
moaE CDS,Sant_2725,reverse,"3,171,031","3,171,523",Molybdopterin biosynthesis protein
moaD CDS,Sant_2726,reverse,"3,171,524","3,171,769",Molybdopterin synthase small subunit
moaC CDS,Sant_2727,reverse,"3,171,766","3,172,248",Molybdopterin biosynthesis protein C
moaA CDS,Sant_2728,reverse,"3,172,268","3,173,314",Molybdenum cofactor biosynthesis protein A
hypothetical protein CDS,Sant_2729,forward,"3,173,636","3,174,547",hypothetical protein
uvrB CDS,Sant_2730,reverse,"3,174,774","3,176,783",UvrABC system protein B
Amino acid transporter CDS,Sant_2731,forward,"3,177,648","3,178,364",Amino acid transporter
bioD CDS,Sant_2732,reverse,"3,178,488","3,179,180",Dithiobiotin synthetase
bioC CDS,Sant_2733,reverse,"3,179,173","3,179,964",Biotin synthesis protein
bioF CDS,Sant_2734,reverse,"3,179,933","3,181,108",8-amino-7-oxononanoate synthase
bioB CDS,Sant_2735,reverse,"3,181,108","3,182,145",Biotin synthase BioB
bioA CDS,Sant_2736,forward,"3,182,249","3,183,538",Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
ThiJ/PfpI family protein CDS,Sant_2737,forward,"3,183,683","3,184,364",ThiJ/PfpI family protein
Putative phosphatidylethanolamine-binding protein CDS,Sant_2738,forward,"3,184,387","3,184,867",Putative phosphatidylethanolamine-binding protein
pgl CDS,Sant_2739,reverse,"3,184,953","3,185,948",6-phosphogluconolactonase
Phosphotransferase CDS,Sant_2740,forward,"3,186,148","3,186,972",Phosphotransferase
ddl2 CDS,Sant_2741,reverse,"3,187,191","3,188,300",D-alanine-D-alanine ligase A
Putative outer membrane protein CDS,Sant_2742,reverse,"3,188,691","3,189,032",Putative outer membrane protein
modE CDS,Sant_2743,forward,"3,189,031","3,189,827",DNA-binding transcriptional regulator
putative molybdenum transport ATP-binding protein CDS,Sant_2744,forward,"3,189,904","3,191,380",putative molybdenum transport ATP-binding protein
galE2 CDS,Sant_2745,forward,"3,191,768","3,192,816",UDP-galactose-4-epimerase
galT CDS,Sant_2746,forward,"3,192,826","3,193,879",Galactose-1-phosphate uridylyltransferase
galK CDS,Sant_2747,forward,"3,193,876","3,195,028",Galactokinase
