Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
FMN reductase CDS,Sant_1938,reverse,"2,217,262","2,217,825",FMN reductase
Protease subunit of ATP-dependent Clp proteases CDS,Sant_1939,forward,"2,218,721","2,219,320",Protease subunit of ATP-dependent Clp proteases
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1940,forward,"2,219,804","2,220,514","Putative transcriptional regulator, PAS and GerEdomains"
Putative cytosine transport protein CDS,Sant_1941,forward,"2,220,586","2,221,887",Putative cytosine transport protein
Putative Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase CDS,Sant_1942,forward,"2,221,904","2,222,701",Putative Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase
putative short chain dehydrogenase CDS,Sant_1943,reverse,"2,222,861","2,223,688",putative short chain dehydrogenase
LysR family transcriptional regulator CDS,Sant_1944,forward,"2,223,787","2,224,692",LysR family transcriptional regulator
Glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase CDS,Sant_1945,forward,"2,224,876","2,227,269",Glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase
hypothetical protein CDS,Sant_1946,reverse,"2,227,477","2,228,061",hypothetical protein
"Major facilitator superfamily, oligogalcturonidetransporter CDS",Sant_1947,forward,"2,228,892","2,230,457","Major facilitator superfamily, oligogalcturonidetransporter"
Malate/L-lactate dehydrogenase CDS,Sant_1948,forward,"2,230,438","2,231,454",Malate/L-lactate dehydrogenase
fimC2 CDS,Sant_1949,forward,"2,232,631","2,233,335",Pili assembly chaperone
fimD CDS,Sant_1950,forward,"2,233,413","2,236,181",Fimbrial biogenesis outer membrane usher protein
Putative fimbrial subunit CDS,Sant_1951,forward,"2,236,492","2,237,046",Putative fimbrial subunit
Putative cell surface protein CDS,Sant_1952,forward,"2,237,195","2,238,094",Putative cell surface protein
hypothetical protein CDS,Sant_1953,forward,"2,238,211","2,238,984",hypothetical protein
Gluconate transporter CDS,Sant_1954,forward,"2,239,463","2,240,776",Gluconate transporter
Glycerate kinase CDS,Sant_1955,forward,"2,240,792","2,241,940",Glycerate kinase
Pyruvate kinase CDS,Sant_1956,forward,"2,241,966","2,243,408",Pyruvate kinase
cdaR1 CDS,Sant_1957,forward,"2,243,693","2,244,847",Carbohydrate diacid transcriptional activator
TonB-dependent siderophore receptor CDS,Sant_1958,reverse,"2,245,031","2,247,253",TonB-dependent siderophore receptor
Ferrichrome-binding periplasmic protein CDS,Sant_1959,forward,"2,247,856","2,248,791",Ferrichrome-binding periplasmic protein
Aegerolysin family protein CDS,Sant_1960,reverse,"2,248,863","2,249,285",Aegerolysin family protein
hypothetical protein CDS,Sant_1961,forward,"2,250,038","2,251,207",hypothetical protein
hypothetical protein CDS,Sant_1962,reverse,"2,251,487","2,252,902",hypothetical protein
Chitinase CDS,Sant_1963,reverse,"2,253,229","2,254,137",Chitinase
Nitroreductase CDS,Sant_1964,reverse,"2,255,258","2,255,896",Nitroreductase
"Transcriptional regulator, MerR family protein CDS",Sant_1965,forward,"2,256,008","2,256,400","Transcriptional regulator, MerR family protein"
Cytosine transporter CDS,Sant_1966,forward,"2,258,662","2,259,957",Cytosine transporter
Alpha/beta hydrolase fold protein CDS,Sant_1967,reverse,"2,260,111","2,261,214",Alpha/beta hydrolase fold protein
TetR family transcriptional regulator CDS,Sant_1968,forward,"2,261,351","2,261,974",TetR family transcriptional regulator
Alpha/beta hydrolase fold protein CDS,Sant_1969,reverse,"2,262,040","2,263,056",Alpha/beta hydrolase fold protein
hypothetical protein CDS,Sant_1970,reverse,"2,263,184","2,264,086",hypothetical protein
LysR family transcriptional regulator CDS,Sant_1971,forward,"2,264,349","2,265,197",LysR family transcriptional regulator
hypothetical protein CDS,Sant_1972,forward,"2,265,524","2,266,726",hypothetical protein
CDS,Sant_ps1973,reverse,"2,266,966","2,267,243",
Leucine rich repeat; Frameshifted CDS,Sant_ps1974,forward,"2,267,369","2,268,108",
"Transcriptional regulator, AraC family CDS",Sant_1975,reverse,"2,268,119","2,269,030","Transcriptional regulator, AraC family"
Short-chain dehydrogenase/reductase SDR CDS,Sant_1976,forward,"2,269,193","2,270,026",Short-chain dehydrogenase/reductase SDR
hypothetical protein CDS,Sant_1977,reverse,"2,270,098","2,271,882",hypothetical protein
hypothetical protein CDS,Sant_1978,reverse,"2,271,879","2,272,334",hypothetical protein
Major facilitator superfamily protein CDS,Sant_1979,forward,"2,273,046","2,274,404",Major facilitator superfamily protein
hypothetical protein CDS,Sant_1980,forward,"2,274,385","2,274,897",hypothetical protein
"Oxidoreductase/oxygenase, vanB family CDS",Sant_1981,forward,"2,274,898","2,275,848","Oxidoreductase/oxygenase, vanB family"
XRE family transcriptional regulator CDS,Sant_1982,forward,"2,275,952","2,276,530",XRE family transcriptional regulator
hypothetical protein CDS,Sant_1983,forward,"2,276,803","2,277,549",hypothetical protein
Putative exochitinase CDS,Sant_1984,forward,"2,278,047","2,280,176",Putative exochitinase
Putative isochorismatase CDS,Sant_1985,reverse,"2,280,377","2,280,922",Putative isochorismatase
TetR family transcriptional regulator CDS,Sant_1986,reverse,"2,281,738","2,282,352",TetR family transcriptional regulator
Putative multidrug resistance transporter CDS,Sant_1987,forward,"2,282,364","2,283,695",Putative multidrug resistance transporter
hypothetical protein CDS,Sant_1988,reverse,"2,283,710","2,284,372",hypothetical protein
hypothetical protein CDS,Sant_1989,forward,"2,284,467","2,284,739",hypothetical protein
Dipeptidyl carboxypeptidase II CDS,Sant_1990,reverse,"2,284,745","2,286,919",Dipeptidyl carboxypeptidase II
"Outer membrane, adhesin-like protein CDS",Sant_1991,forward,"2,287,406","2,290,687","Outer membrane, adhesin-like protein"
hypothetical protein CDS,Sant_1992,forward,"2,290,815","2,291,459",hypothetical protein
guaD CDS,Sant_1993,reverse,"2,291,923","2,293,236",Guanine deaminase
Aldo/keto reductase CDS,Sant_1994,forward,"2,293,848","2,294,906",Aldo/keto reductase
3-hydroxy acid dehydrogenase CDS,Sant_1995,forward,"2,294,966","2,295,715",3-hydroxy acid dehydrogenase
hypothetical protein CDS,Sant_1996,reverse,"2,296,021","2,296,353",hypothetical protein
hypothetical protein CDS,Sant_1997,forward,"2,296,480","2,296,830",hypothetical protein
hypothetical protein CDS,Sant_1998,forward,"2,296,919","2,297,161",hypothetical protein
Arabinose efflux permease family protein CDS,Sant_1999,reverse,"2,297,262","2,298,728",Arabinose efflux permease family protein
ynfK CDS,Sant_2000,reverse,"2,298,836","2,299,532",Putative dethiobiotin synthase
mlc CDS,Sant_2001,reverse,"2,299,651","2,300,965",Transcriptional regulator
ynfL CDS,Sant_2002,reverse,"2,301,133","2,302,029",LysR family transcriptional regulator
ynfM CDS,Sant_2003,forward,"2,302,169","2,303,446","Putative transport protein, permease"
tus CDS,Sant_2004,forward,"2,303,794","2,304,724",DNA replication terminus site-binding protein
fumC CDS,Sant_2005,reverse,"2,304,777","2,306,174",Fumarate hydratase
manA CDS,Sant_2006,forward,"2,306,342","2,307,529",Mannose-6-phosphate isomerase
hypothetical protein CDS,Sant_2007,forward,"2,307,672","2,309,209",hypothetical protein
add CDS,Sant_2008,forward,"2,309,344","2,310,438",Adenosine deaminase
Putative T3SS protein CDS,Sant_2009,reverse,"2,310,509","2,313,503",Putative T3SS protein
etsC CDS,Sant_2010,reverse,"2,313,751","2,315,178",Putative RND efflux system outer membrane lipoprotein
etsB CDS,Sant_2011,reverse,"2,315,171","2,317,162","Putative multidrug efflux ABC transporter, permease/ATP-binding protein"
etsA CDS,Sant_2012,reverse,"2,317,162","2,318,325",Putative secretion protein
putative metal-dependent protease CDS,Sant_2013,forward,"2,319,236","2,320,051",putative metal-dependent protease
Putative sodium/bile acid symporter family protein CDS,Sant_2014,reverse,"2,320,236","2,321,255",Putative sodium/bile acid symporter family protein
Oxidoreductase domain-containing protein CDS,Sant_2015,reverse,"2,321,325","2,322,390",Oxidoreductase domain-containing protein
araC CDS,Sant_2016,reverse,"2,322,478","2,323,416",Arabinose operon regulatory protein
araH CDS,Sant_2017,reverse,"2,323,445","2,324,428",Putative L-arabinose transporter permease protein
araG CDS,Sant_2018,reverse,"2,324,446","2,325,982",L-arabinose transporter ATP-binding protein
araF CDS,Sant_2019,reverse,"2,326,097","2,327,092",L-arabinose ABC transporter periplasmic-binding protein
araB CDS,Sant_2020,forward,"2,327,477","2,329,228",L-ribulokinase
araA CDS,Sant_2021,forward,"2,329,294","2,330,808",L-arabinose isomerase
OriC-binding nucleoid-associated protein CDS,Sant_2022,forward,"2,331,059","2,331,274",OriC-binding nucleoid-associated protein
ydgK CDS,Sant_2023,forward,"2,331,277","2,331,696",Inner membrane protein
rsxA CDS,Sant_2024,forward,"2,331,901","2,332,482",Na(+)-translocating NADH-quinone reductase subunit E
rsxB CDS,Sant_2025,forward,"2,332,482","2,333,054",Electron transport complex protein
rsxC CDS,Sant_2026,forward,"2,333,047","2,335,557",Electron transport complex protein
rsxD CDS,Sant_2027,forward,"2,335,558","2,336,605","Electron transport complex, RnfABCDGE type, D subunit"
rsxG CDS,Sant_2028,forward,"2,336,616","2,337,251",Electron transport complex protein
rsxE CDS,Sant_2029,forward,"2,337,244","2,337,951",SoxR-reducing system protein
nth CDS,Sant_2030,forward,"2,337,944","2,338,582",Endonuclease III
tppB CDS,Sant_2031,forward,"2,339,200","2,340,758",Tripeptide permease
pdxY CDS,Sant_2032,reverse,"2,340,900","2,341,779",Pyridoxal kinase
tyrS CDS,Sant_2033,reverse,"2,341,871","2,343,145",Tyrosyl-tRNA synthetase
pdxH CDS,Sant_2034,reverse,"2,343,305","2,343,955",Pyridoxamine 5'-phosphate oxidase
mliC CDS,Sant_2035,reverse,"2,344,017","2,344,344",Membrane-bound lysozyme inhibitor of c-type lysozyme
anmK CDS,Sant_2036,reverse,"2,344,421","2,345,560",Anhydro-N-acetylmuramic acid kinase
slyB CDS,Sant_2037,forward,"2,345,889","2,346,356",Outer membrane lipoprotein
slyA CDS,Sant_2038,reverse,"2,346,434","2,346,869",Transcriptional regulator
gloA CDS,Sant_2039,forward,"2,348,260","2,348,667",Lactoylglutathione lyase
rnt CDS,Sant_2040,forward,"2,348,801","2,349,506",Ribonuclease T
grxD CDS,Sant_2041,reverse,"2,349,840","2,350,187",Glutaredoxin-like protein
ydhO CDS,Sant_2042,forward,"2,350,579","2,351,541","NlpC/P60 family protein, lipoprotein"
purR CDS,Sant_2043,forward,"2,352,062","2,353,081",HTH-type transcriptional repressor
cfa CDS,Sant_2044,forward,"2,353,556","2,354,711",Cyclopropane-fatty-acyl-phospholipid synthase
ribC CDS,Sant_2045,reverse,"2,354,783","2,355,400",Riboflavin synthase subunit alpha
mdtK CDS,Sant_2046,forward,"2,355,645","2,357,058",Multidrug resistance protein
valV tRNA,Sant_t2047,forward,"2,357,218","2,357,294",tRNA-Val
valW tRNA,Sant_t2048,forward,"2,357,304","2,357,380",tRNA-Val
pykF CDS,Sant_2049,forward,"2,357,920","2,359,335",Pyruvate kinase
lppA CDS,Sant_2050,forward,"2,359,897","2,360,134",Major outer membrane lipoprotein
ErfK/YbiS/YcfS/YnhG family protein CDS,Sant_2051,reverse,"2,360,802","2,361,842",ErfK/YbiS/YcfS/YnhG family protein
sufE CDS,Sant_2052,reverse,"2,362,290","2,362,706",Cysteine desufuration protein
sufS CDS,Sant_2053,reverse,"2,362,731","2,363,954",Putative selenocysteine lyase
sufD CDS,Sant_2054,reverse,"2,363,951","2,365,237",Cysteine desulfurase activator complex subunit
sufC CDS,Sant_2055,reverse,"2,365,212","2,365,958",Cysteine desulfurase (iron assembly) ATPase component
sufB CDS,Sant_2056,reverse,"2,366,021","2,367,529",Cysteine desulfurase activator complex subunit
sufA CDS,Sant_2057,reverse,"2,367,543","2,367,917",Iron-sulfur cluster assembly scaffold protein
Major facilitator superfamily transporter CDS,Sant_2058,forward,"2,368,760","2,369,967",Major facilitator superfamily transporter
Thioesterase superfamily protein CDS,Sant_2059,reverse,"2,369,987","2,370,419",Thioesterase superfamily protein
ydiJ CDS,Sant_2060,reverse,"2,370,416","2,373,513",Putative FAD-linked oxidoreductase
ydiK CDS,Sant_2061,forward,"2,373,789","2,374,900",Putative inner membrane protein
hypothetical protein CDS,Sant_2062,reverse,"2,375,003","2,375,303",hypothetical protein
ppsA CDS,Sant_2063,reverse,"2,375,303","2,377,685",Phosphoenolpyruvate synthase
ppsR CDS,Sant_2064,forward,"2,377,870","2,378,693",PEP synthetase regulatory protein
aroH CDS,Sant_2065,forward,"2,378,798","2,379,844",Phospho-2-dehydro-3-deoxyheptonate aldolase
hypothetical protein CDS,Sant_2066,forward,"2,380,192","2,381,304",hypothetical protein
hypothetical protein CDS,Sant_2067,reverse,"2,381,377","2,382,828",hypothetical protein
lplA CDS,Sant_2068,reverse,"2,382,925","2,383,941",Lipoate-protein ligase A
nlpC CDS,Sant_2069,reverse,"2,383,963","2,384,430",NLP/P60 lipoprotein
btuD CDS,Sant_2070,reverse,"2,384,438","2,385,223",Vitamin B12 ABC transporter ATP-binding protein
btuE CDS,Sant_2071,reverse,"2,385,227","2,385,778",Vitamin B12 transport periplasmic protein
btuC CDS,Sant_2072,reverse,"2,385,824","2,386,828",Vitamin B12 import system permease
hypothetical protein CDS,Sant_2073,reverse,"2,387,093","2,387,554",hypothetical protein
ihfA CDS,Sant_2074,reverse,"2,388,224","2,388,520",Integration host factor subunit alpha
pheT CDS,Sant_2075,reverse,"2,388,525","2,390,913",Phenylalanyl-tRNA synthetase beta chain (Phenylalanine--tRNA ligase beta chain)
pheS CDS,Sant_2076,reverse,"2,390,929","2,391,912",Phenylalanyl-tRNA synthetase alpha chain (Phenylalanine--tRNA ligase alpha chain)
rplT CDS,Sant_2077,reverse,"2,392,231","2,392,589",50S ribosomal protein L20
rpmI CDS,Sant_2078,reverse,"2,392,633","2,392,830",50S ribosomal protein L35
infC CDS,Sant_2079,reverse,"2,392,913","2,393,455",Translation initiation factor IF-3
thrS CDS,Sant_2080,reverse,"2,393,459","2,395,388",Threonyl-tRNA synthetase
hypothetical protein CDS,Sant_2081,forward,"2,395,989","2,396,785",hypothetical protein
NAD-dependent epimerase/dehydratase CDS,Sant_2082,reverse,"2,397,017","2,397,900",NAD-dependent epimerase/dehydratase
XRE family transcriptional regulator CDS,Sant_2083,forward,"2,398,004","2,398,851",XRE family transcriptional regulator
Putative adhesin protein CDS,Sant_2084,reverse,"2,398,894","2,402,504",Putative adhesin protein
Polypeptide-transport-associated domain protein ShlB-type CDS,Sant_2085,reverse,"2,402,554","2,404,284",Polypeptide-transport-associated domain protein ShlB-type
yniA CDS,Sant_2086,forward,"2,405,661","2,406,533",Phosphotransferase/kinase
yniB CDS,Sant_2087,reverse,"2,406,530","2,407,078",membrane protein
yniC CDS,Sant_2088,forward,"2,407,243","2,407,908",Phosphatase
kgdF CDS,Sant_2089,reverse,"2,407,910","2,408,263",Putative pectin degradation protein
kduI CDS,Sant_2090,forward,"2,408,527","2,409,363",4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
kduD CDS,Sant_2091,forward,"2,409,440","2,410,201",3-oxoacyl-(acyl-carrier-protein) reductase
Putative membrane-bound metal-dependent hydrolase CDS,Sant_2092,forward,"2,410,295","2,410,885",Putative membrane-bound metal-dependent hydrolase
katE CDS,Sant_2093,forward,"2,411,223","2,413,499",Putative catalase
TetR family transcriptional regulator CDS,Sant_2094,forward,"2,413,710","2,414,278",TetR family transcriptional regulator
icaR CDS,Sant_2095,reverse,"2,414,388","2,414,977",Putative biofilm operon IcaABCD HTH-type negative transcriptional regulator
oprM CDS,Sant_2096,reverse,"2,415,519","2,416,957","RND efflux system, outer membrane lipoprotein, NodT family"
acrB1 CDS,Sant_2097,reverse,"2,416,960","2,420,145",Acriflavine resistance protein B
acrA1 CDS,Sant_2098,reverse,"2,420,147","2,421,315",Putative RND family efflux transporter MFP subunit
osmE CDS,Sant_2099,reverse,"2,421,918","2,422,256",DNA-binding transcriptional activator
nadE CDS,Sant_2100,forward,"2,422,492","2,423,326",NH(3)-dependent NAD(+) synthetase
LysR family transcriptional regulator CDS,Sant_2101,reverse,"2,423,545","2,424,445",LysR family transcriptional regulator
spy CDS,Sant_2102,reverse,"2,424,649","2,425,117",Periplasmic protein
ychO CDS,Sant_2103,reverse,"2,425,546","2,427,024",Putative invasin
Putative acyltransferase CDS,Sant_2104,forward,"2,427,257","2,428,554",Putative acyltransferase
chaC CDS,Sant_2105,reverse,"2,428,807","2,429,527",Putative ChaC family protein
chaB CDS,Sant_2106,reverse,"2,430,374","2,430,606",Putative cation transport regulator
chaA CDS,Sant_2107,forward,"2,431,083","2,432,188",Putative calcium/proton antiporter
Sulfate transporter CDS,Sant_2108,forward,"2,432,351","2,434,096",Sulfate transporter
kdsA CDS,Sant_2109,reverse,"2,434,304","2,435,158",2-dehydro-3-deoxyphosphooctonate aldolase
hypothetical protein CDS,Sant_2110,reverse,"2,435,206","2,436,032",hypothetical protein
hemK CDS,Sant_2111,reverse,"2,436,236","2,437,085",Putative protoporphyrinogen oxidase
prfA CDS,Sant_2112,reverse,"2,437,085","2,438,167",Peptide chain release factor 1 (RF-1)
hemA CDS,Sant_2113,reverse,"2,438,193","2,439,464",Glutamyl-tRNA reductase
lolB CDS,Sant_2114,forward,"2,439,691","2,440,311",Outer-membrane lipoprotein precursor
ispE CDS,Sant_2115,forward,"2,440,311","2,441,173",4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)
prs CDS,Sant_2116,forward,"2,441,206","2,442,246",Putative ribose-phosphate pyrophosphokinase
ychH CDS,Sant_2117,reverse,"2,442,660","2,442,989",Putative exported protein
pth CDS,Sant_2118,forward,"2,443,186","2,443,770",Peptidyl-tRNA hydrolase
ychF CDS,Sant_2119,forward,"2,443,886","2,444,980",GTP-dependent nucleic acid-binding protein
Putative propanol dehydrogenase CDS,Sant_2120,forward,"2,445,802","2,446,925",Putative propanol dehydrogenase
Propanediol utilization protein CDS,Sant_2121,forward,"2,447,051","2,447,752",Propanediol utilization protein
eutJ CDS,Sant_2122,forward,"2,447,743","2,448,574",Ethanolamine utilization protein
hypothetical protein CDS,Sant_2123,forward,"2,448,586","2,449,318",hypothetical protein
eutN CDS,Sant_2124,forward,"2,449,327","2,449,599",Ethanolamine utilization protein
hypothetical protein CDS,Sant_2125,forward,"2,449,620","2,450,137",hypothetical protein
tdcD CDS,Sant_2126,forward,"2,450,160","2,451,371",Acetate kinase
pduA CDS,Sant_2127,forward,"2,451,574","2,451,855",Propanediol utilization protein
pduB CDS,Sant_2128,forward,"2,451,877","2,452,662",Putative propanediol utilization protein
eutE CDS,Sant_2129,forward,"2,452,707","2,454,215",Ethanolamine utilization protein
Putative microcompartments protein CDS,Sant_2130,forward,"2,454,242","2,454,541",Putative microcompartments protein
Intracellular protease PfpI family CDS,Sant_2131,forward,"2,454,552","2,455,128",Intracellular protease PfpI family
pflD CDS,Sant_2132,forward,"2,455,208","2,457,768",Pyruvate formate-lyase
Glycyl-radical enzyme activating protein family CDS,Sant_2133,forward,"2,457,880","2,458,802",Glycyl-radical enzyme activating protein family
Putative propanediol diffusion facilitator CDS,Sant_2134,forward,"2,458,897","2,459,722",Putative propanediol diffusion facilitator
Microcompartments protein CDS,Sant_2135,reverse,"2,459,876","2,460,451",Microcompartments protein
S-adenosylmethionine synthetase CDS,Sant_2136,reverse,"2,460,464","2,461,665",S-adenosylmethionine synthetase
AraC family transcriptional regulator CDS,Sant_2137,reverse,"2,461,797","2,462,856",AraC family transcriptional regulator
lytS CDS,Sant_2138,reverse,"2,462,872","2,464,113",Signal transduction histidine kinase
Transposase; Frameshifted CDS,Sant_ps2139,forward,"2,464,660","2,465,393",
hypothetical protein CDS,Sant_2140,forward,"2,466,247","2,467,020",hypothetical protein
Putative cytotoxic necrotizing factor 1 CDS,Sant_2141,forward,"2,467,133","2,469,136",Putative cytotoxic necrotizing factor 1
hypothetical protein CDS,Sant_2142,reverse,"2,469,275","2,470,057",hypothetical protein
Putative D-glucarate transporter CDS,Sant_2143,reverse,"2,471,534","2,472,850",Putative D-glucarate transporter
Putative mandelate racemase/muconate lactonizingprotein CDS,Sant_2144,reverse,"2,472,968","2,474,125",Putative mandelate racemase/muconate lactonizingprotein
"Transcriptional regulator, LysR family CDS",Sant_2145,forward,"2,474,226","2,475,149","Transcriptional regulator, LysR family"
Putative 3-oxoacyl-[acyl-carrier-protein] reductase CDS,Sant_2146,reverse,"2,475,164","2,475,913",Putative 3-oxoacyl-[acyl-carrier-protein] reductase
Major facilitator superfamily metabolite/H(+) symporter CDS,Sant_2147,reverse,"2,475,923","2,477,233",Major facilitator superfamily metabolite/H(+) symporter
Putative short-chain dehydrogenase/reductase SDR CDS,Sant_2148,reverse,"2,477,260","2,478,009",Putative short-chain dehydrogenase/reductase SDR
Acetoacetate decarboxylase CDS,Sant_2149,reverse,"2,478,023","2,478,787",Acetoacetate decarboxylase
L-lactate dehydrogenase (cytochrome) CDS,Sant_2150,reverse,"2,478,816","2,480,042",L-lactate dehydrogenase (cytochrome)
5-carboxymethyl-2-hydroxymuconate Delta-isomerase CDS,Sant_2151,reverse,"2,480,039","2,480,906",5-carboxymethyl-2-hydroxymuconate Delta-isomerase
GntR family transcriptional regulator CDS,Sant_2152,forward,"2,481,170","2,482,141",GntR family transcriptional regulator
hypothetical protein CDS,Sant_2153,reverse,"2,482,177","2,486,239",hypothetical protein
yjiA CDS,Sant_2154,reverse,"2,487,542","2,488,507",GTP-binding protein
cstA CDS,Sant_2155,reverse,"2,488,824","2,490,974",Putative carbon starvation protein
LytTR family two component transcriptional regulator CDS,Sant_2156,reverse,"2,491,191","2,491,916",LytTR family two component transcriptional regulator
Putative sensory kinase in two-component system CDS,Sant_2157,reverse,"2,491,916","2,493,601",Putative sensory kinase in two-component system
Putative short-chain dehydrogenase CDS,Sant_2158,reverse,"2,494,314","2,495,045",Putative short-chain dehydrogenase
Putative succinic semialdehyde dehydrogenase CDS,Sant_2159,reverse,"2,495,637","2,497,100",Putative succinic semialdehyde dehydrogenase
4-aminobutyrate aminotransferase CDS,Sant_2160,reverse,"2,497,115","2,498,392",4-aminobutyrate aminotransferase
GntR family transcriptional regulator CDS,Sant_2161,forward,"2,498,522","2,500,045",GntR family transcriptional regulator
hypothetical protein CDS,Sant_2162,reverse,"2,500,206","2,500,454",hypothetical protein
Putative hydrolase CDS,Sant_2163,forward,"2,500,968","2,501,786",Putative hydrolase
Putative serine/threonine-protein phosphatase 1 CDS,Sant_2164,reverse,"2,501,772","2,502,452",Putative serine/threonine-protein phosphatase 1
Putative permease CDS,Sant_2165,forward,"2,502,696","2,503,565",Putative permease
Urocanate hydratase CDS,Sant_2166,reverse,"2,503,771","2,505,456",Urocanate hydratase
Histidine ammonia-lyase CDS,Sant_2167,reverse,"2,505,473","2,507,224",Histidine ammonia-lyase
Acyl-CoA dehydrogenase CDS,Sant_2168,reverse,"2,507,720","2,508,319",Acyl-CoA dehydrogenase
N-formimino-L-glutamate deiminase CDS,Sant_2169,reverse,"2,508,316","2,509,689",N-formimino-L-glutamate deiminase
GntR family transcriptional regulator with UTRA sensor domain CDS,Sant_2170,forward,"2,509,831","2,510,580",GntR family transcriptional regulator with UTRA sensor domain
Imidazolonepropionase CDS,Sant_2171,forward,"2,510,624","2,511,841",Imidazolonepropionase
N-formylglutamate amidohydrolase CDS,Sant_2172,forward,"2,511,882","2,512,682",N-formylglutamate amidohydrolase
asnW tRNA,Sant_t2173,forward,"2,512,792","2,512,867",tRNA-Asn
CDS,Sant_ps2174,forward,"2,513,040","2,513,528",
GntR family transcriptional regulator CDS,Sant_2175,forward,"2,513,806","2,514,552",GntR family transcriptional regulator
Phosphotransferase system mannitol/fructose-specific IIA component CDS,Sant_2176,forward,"2,514,566","2,515,039",Phosphotransferase system mannitol/fructose-specific IIA component
PTS system galactitol-specific enzyme IIC component CDS,Sant_2177,forward,"2,515,400","2,516,758",PTS system galactitol-specific enzyme IIC component
Putative sugar kinase CDS,Sant_2178,forward,"2,516,751","2,518,226",Putative sugar kinase
"Putative fructose-1,6-bisphosphate aldolase CDS",Sant_2179,forward,"2,518,295","2,519,167","Putative fructose-1,6-bisphosphate aldolase"
PTS system phosphocarrier protein CDS,Sant_2180,forward,"2,519,164","2,519,433",PTS system phosphocarrier protein
hypothetical protein CDS,Sant_2181,reverse,"2,519,733","2,520,377",hypothetical protein
Putative TetR-family regulatory protein CDS,Sant_2182,reverse,"2,520,525","2,521,142",Putative TetR-family regulatory protein
hypothetical protein CDS,Sant_2183,forward,"2,521,365","2,522,603",hypothetical protein
TIM-barrel signal transduction protein CDS,Sant_2184,forward,"2,522,593","2,523,423",TIM-barrel signal transduction protein
Two component transcriptional regulator CDS,Sant_2185,forward,"2,524,069","2,524,791",Two component transcriptional regulator
Integral membrane sensor signal transduction histidine kinase CDS,Sant_2186,forward,"2,524,802","2,526,307",Integral membrane sensor signal transduction histidine kinase
Peptide methionine sulfoxide reductase CDS,Sant_2187,reverse,"2,526,331","2,527,050",Peptide methionine sulfoxide reductase
Redoxin domain-containing protein CDS,Sant_2188,reverse,"2,527,064","2,528,812",Redoxin domain-containing protein
Putative methionine-R-sulfoxide reductase CDS,Sant_2189,reverse,"2,528,846","2,529,379",Putative methionine-R-sulfoxide reductase
"Putative regulatory protein, GntR-family CDS",Sant_2190,reverse,"2,529,496","2,530,242","Putative regulatory protein, GntR-family"
hypothetical protein CDS,Sant_2191,reverse,"2,530,256","2,530,996",hypothetical protein
Ascorbate-specific PTS system enzyme IIC CDS,Sant_2192,reverse,"2,531,014","2,532,324",Ascorbate-specific PTS system enzyme IIC
PTS system ascorbate-specific transporter CDS,Sant_2193,reverse,"2,532,656","2,533,087",PTS system ascorbate-specific transporter
Creatinine amidohydrolase CDS,Sant_2194,reverse,"2,533,074","2,533,817",Creatinine amidohydrolase
Phosphotriesterase-like protein CDS,Sant_2195,reverse,"2,533,828","2,534,799",Phosphotriesterase-like protein
Putative L-lactate dehydrogenase CDS,Sant_2196,reverse,"2,535,359","2,536,471",Putative L-lactate dehydrogenase
Putative K+ transport flavoprotein CDS,Sant_2197,reverse,"2,536,613","2,537,863",Putative K+ transport flavoprotein
Binding-protein-dependent transport system innermembrane component family protein 12 CDS,Sant_2198,reverse,"2,537,990","2,538,808",Binding-protein-dependent transport system innermembrane component family protein 12
"Putative ABC transporter, permease protein CDS",Sant_2199,reverse,"2,538,810","2,539,730","Putative ABC transporter, permease protein"
Bacterial extracellular solute-binding protein CDS,Sant_2200,reverse,"2,539,736","2,540,767",Bacterial extracellular solute-binding protein
LysR substrate binding domain protein CDS,Sant_2201,forward,"2,541,133","2,542,095",LysR substrate binding domain protein
4-phosphoerythronate dehydrogenase CDS,Sant_2202,reverse,"2,542,132","2,543,061",4-phosphoerythronate dehydrogenase
Dehydroquinase class II CDS,Sant_2203,reverse,"2,543,058","2,543,507",Dehydroquinase class II
Glutathione S-transferase protein CDS,Sant_2204,reverse,"2,543,520","2,544,134",Glutathione S-transferase protein
"NAD(P)H quinone oxidoreductase, PIG3 family CDS",Sant_2205,reverse,"2,544,131","2,545,141","NAD(P)H quinone oxidoreductase, PIG3 family"
Putrescine/spermidine ABC transporter ATPase protein CDS,Sant_2206,reverse,"2,545,148","2,546,296",Putrescine/spermidine ABC transporter ATPase protein
Acetylornithine deacetylase CDS,Sant_2207,reverse,"2,546,439","2,547,590",Acetylornithine deacetylase
hypothetical protein CDS,Sant_2208,reverse,"2,547,607","2,548,281",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_2209,reverse,"2,548,295","2,548,720",Endoribonuclease L-PSP
